3 4492 4266
10620 4716 12348 94680 4464
hub : 305346, 677, 10181, 59.95, 206400, 2
economy : 4807288679, 152, 4, [305346, 215821]
economy : 9180422385, 65, 2, [305346, 215821]
economy : 4442719037, 78, 2, [305346, 215821]
economy : 9060441313, 194, 5, [305346, 215821]
business : 4805446498, 62, 4, [305346, 215821]
economy : 1095188329, 90, 1, [305346, 215821]
first : 9041471051, 177, 8, [305346, 215821]
economy : 2907317944, 123, 0, [305346, 215821]
economy : 7731193283, 150, 1, [305346, 215821]
economy : 5679855068, 147, 2, [305346, 215821]
economy : 2048387969, 88, 1, [305346, 215821]
economy : 9996153804, 50, 9, [305346, 215821]
business : 3352389091, 176, 2, [305346, 215821]
economy : 1003120898, 68, 6, [305346, 215821]
economy : 6976986385, 71, 4, [305346, 215821]
economy : 9869897401, 67, 3, [305346, 215821]
business : 4079042608, 180, 1, [305346, 215821]
economy : 6891755094, 84, 1, [305346, 215821]
business : 3324309179, 96, 10, [305346, 215821]
business : 2279151105, 172, 2, [305346, 215821]
economy : 6896490849, 142, 1, [305346, 215821]
economy : 6012027894, 90, 2, [305346, 215821]
business : 2915394565, 123, 1, [305346, 215821]
business : 8252444003, 163, 4, [305346, 215821]
economy : 7839282705, 189, 1, [305346, 215821]
business : 1599535513, 188, 1, [305346, 215821]
first : 4723002383, 48, 3, [305346, 215821]
economy : 7836718818, 98, 2, [305346, 215821]
economy : 7437064579, 109, 2, [305346, 215821]
economy : 7543285784, 86, 1, [305346, 215821]
economy : 1960606731, 90, 1, [305346, 215821]
business : 4746316258, 65, 2, [305346, 215821]
economy : 9666001068, 52, 6, [305346, 215821]
economy : 8544893847, 141, 1, [305346, 215821]
economy : 1373190879, 120, 2, [305346, 215821]
economy : 3285743182, 120, 1, [305346, 215821]
economy : 2594369032, 150, 1, [305346, 215821]
economy : 1471737104, 72, 2, [305346, 215821]
economy : 1626361857, 145, 0, [305346, 215821]
economy : 4689991298, 89, 6, [305346, 215821]
economy : 6628929853, 166, 1, [305346, 215821]
business : 9400519620, 60, 0, [305346, 215821]
business : 1120972710, 199, 3, [305346, 215821]
business : 2888836508, 73, 0, [305346, 215821]
economy : 4710279457, 77, 0, [305346, 215821]
economy : 3577316559, 140, 1, [305346, 215821]
economy : 1171694631, 164, 4, [305346, 215821]
economy : 3873904577, 108, 6, [305346, 215821]
economy : 5648313801, 193, 3, [305346, 215821]
economy : 3590015770, 192, 5, [305346, 215821]
business : 2278027871, 157, 6, [305346, 215821]
economy : 5893720245, 54, 1, [305346, 215821]
business : 7704986412, 148, 0, [305346, 215821]
economy : 8825794782, 98, 1, [305346, 215821]
economy : 1205343770, 94, 0, [305346, 215821]
first : 8289446979, 147, 2, [305346, 215821]
economy : 8203643851, 145, 1, [305346, 215821]
economy : 5789106070, 109, 0, [305346, 215821]
economy : 5565241046, 157, 2, [305346, 215821]
first : 4784828729, 47, 1, [305346, 215821]
economy : 7336935608, 153, 1, [305346, 215821]
business : 1350514728, 127, 0, [305346, 215821]
business : 2314198180, 141, 1, [305346, 215821]
economy : 6083011162, 87, 0, [305346, 215821]
economy : 5751269861, 80, 1, [305346, 215821]
economy : 6557588933, 117, 1, [305346, 215821]
economy : 3084558167, 51, 1, [305346, 215821]
business : 6095630655, 105, 0, [305346, 215821]
business : 1328401286, 110, 10, [305346, 215821]
economy : 2601200509, 187, 0, [305346, 215821]
economy : 7555554123, 128, 0, [305346, 215821]
economy : 8443516357, 156, 4, [305346, 215821]
business : 2158751070, 113, 4, [305346, 215821]
economy : 2276808151, 138, 3, [305346, 215821]
economy : 2217525310, 70, 4, [305346, 215821]
economy : 1811292393, 126, 6, [305346, 215821]
economy : 6231854625, 118, 2, [305346, 215821]
economy : 7446274888, 138, 2, [305346, 215821]
economy : 9267163383, 125, 0, [305346, 215821]
economy : 5381201344, 76, 1, [305346, 215821]
business : 3424167802, 56, 2, [305346, 215821]
economy : 7833545209, 190, 2, [305346, 215821]
economy : 3716078282, 59, 3, [305346, 215821]
economy : 7071027546, 103, 3, [305346, 215821]
economy : 1605810272, 165, 0, [305346, 215821]
economy : 1272023395, 186, 0, [305346, 215821]
economy : 8955304866, 143, 2, [305346, 215821]
economy : 1486874752, 189, 0, [305346, 215821]
economy : 9564678335, 175, 1, [305346, 215821]
economy : 7605096816, 156, 1, [305346, 215821]
economy : 4661224492, 91, 3, [305346, 215821]
economy : 8805067664, 174, 3, [305346, 215821]
economy : 5213886039, 67, 0, [305346, 215821]
economy : 9015230995, 55, 0, [305346, 215821]
economy : 9561552646, 133, 10, [305346, 215821]
economy : 6874341066, 59, 1, [305346, 215821]
economy : 3651766535, 59, 5, [305346, 215821]
economy : 6157216025, 141, 3, [305346, 215821]
economy : 2016828536, 135, 3, [305346, 215821]
business : 5769960719, 121, 0, [305346, 215821]
economy : 9120986310, 42, 3, [305346, 215821]
economy : 3851751500, 77, 0, [305346, 215821]
economy : 2218418114, 157, 0, [305346, 215821]
economy : 7836391975, 148, 1, [305346, 215821]
business : 3662018202, 67, 2, [305346, 215821]
business : 8404748229, 165, 8, [305346, 215821]
economy : 8638885079, 116, 1, [305346, 215821]
business : 7588727977, 63, 2, [305346, 215821]
business : 2380617906, 47, 5, [305346, 215821]
economy : 1932502055, 79, 10, [305346, 215821]
business : 1508771051, 55, 1, [305346, 215821]
business : 9123220161, 142, 2, [305346, 215821]
business : 6100644648, 179, 5, [305346, 215821]
economy : 6012753807, 147, 7, [305346, 215821]
economy : 3974288911, 117, 2, [305346, 215821]
economy : 3268252466, 143, 1, [305346, 215821]
business : 6192096035, 174, 10, [305346, 215821]
economy : 2676619179, 142, 2, [305346, 215821]
economy : 3953873030, 102, 1, [305346, 215821]
business : 8984811232, 190, 1, [305346, 215821]
business : 2496651458, 114, 6, [305346, 215821]
economy : 8841302563, 91, 5, [305346, 215821]
business : 9503987987, 178, 1, [305346, 215821]
economy : 9348045314, 134, 2, [305346, 215821]
economy : 2937042707, 168, 8, [305346, 215821]
economy : 9261771954, 64, 0, [305346, 215821]
business : 2576878516, 97, 0, [305346, 215821]
economy : 3931251971, 198, 0, [305346, 215821]
economy : 1887645943, 87, 0, [305346, 215821]
business : 6441280233, 195, 3, [305346, 215821]
economy : 2008205408, 155, 2, [305346, 215821]
economy : 3241916198, 150, 3, [305346, 215821]
business : 4408156364, 196, 1, [305346, 215821]
economy : 4154434697, 154, 0, [305346, 215821]
economy : 8949163308, 75, 3, [305346, 215821]
economy : 8023101412, 43, 2, [305346, 215821]
economy : 5908258613, 42, 2, [305346, 215821]
business : 1412615688, 96, 6, [305346, 215821]
economy : 1189861631, 45, 10, [305346, 215821]
economy : 2754546651, 132, 0, [305346, 215821]
economy : 7968968924, 109, 0, [305346, 215821]
business : 7177175975, 46, 2, [305346, 215821]
economy : 4997253477, 52, 2, [305346, 215821]
economy : 5185607180, 135, 1, [305346, 215821]
economy : 8314786906, 53, 1, [305346, 215821]
economy : 3452982115, 182, 1, [305346, 215821]
business : 4172782748, 167, 5, [305346, 215821]
business : 8965177566, 83, 1, [305346, 215821]
business : 9688835334, 172, 1, [305346, 215821]
business : 2623054115, 164, 6, [305346, 215821]
economy : 6881141553, 196, 1, [305346, 215821]
economy : 7532889751, 112, 4, [305346, 215821]
economy : 3473035480, 200, 1, [305346, 215821]
economy : 2043652253, 59, 4, [305346, 215821]
economy : 7646639599, 145, 2, [305346, 215821]
economy : 4209538957, 82, 6, [305346, 215821]
economy : 7188568465, 191, 1, [305346, 215821]
business : 1350393917, 130, 2, [305346, 215821]
economy : 7934103690, 129, 1, [305346, 215821]
business : 1401744267, 123, 1, [305346, 215821]
business : 4586899696, 161, 2, [305346, 215821]
economy : 6807410673, 155, 5, [305346, 215821]
business : 9494897601, 73, 0, [305346, 215821]
economy : 5278382709, 103, 1, [305346, 215821]
economy : 9111287053, 40, 8, [305346, 215821]
economy : 1361821374, 154, 1, [305346, 215821]
business : 4008494188, 96, 2, [305346, 215821]
economy : 1769906543, 157, 0, [305346, 215821]
economy : 3040557847, 108, 3, [305346, 215821]
business : 5818927518, 58, 2, [305346, 215821]
economy : 6055811257, 142, 3, [305346, 215821]
economy : 1635033887, 192, 6, [305346, 215821]
economy : 5643859076, 108, 1, [305346, 215821]
economy : 1706589252, 43, 2, [305346, 215821]
economy : 5223916613, 140, 5, [305346, 215821]
economy : 8920978972, 168, 8, [305346, 215821]
business : 1930112132, 98, 1, [305346, 215821]
economy : 1246199388, 78, 1, [305346, 215821]
business : 4413706020, 82, 1, [305346, 215821]
business : 1082129153, 49, 2, [305346, 215821]
business : 9634699493, 187, 1, [305346, 215821]
economy : 1728870032, 113, 1, [305346, 215821]
economy : 4059747213, 49, 1, [305346, 215821]
economy : 3397355535, 197, 1, [305346, 215821]
economy : 8335838081, 186, 8, [305346, 215821]
economy : 3257457269, 126, 2, [305346, 215821]
economy : 8550697803, 185, 2, [305346, 215821]
economy : 5340772697, 196, 2, [305346, 215821]
economy : 1925148419, 119, 2, [305346, 215821]
business : 4140607870, 82, 0, [305346, 215821]
economy : 5188667015, 109, 3, [305346, 215821]
business : 4171938590, 51, 1, [305346, 215821]
economy : 3558853868, 164, 2, [305346, 215821]
economy : 4921379076, 114, 2, [305346, 215821]
business : 3948891788, 75, 0, [305346, 215821]
economy : 5364115725, 160, 1, [305346, 215821]
economy : 1267468597, 68, 2, [305346, 215821]
economy : 4868452657, 95, 2, [305346, 215821]
economy : 7745714028, 198, 3, [305346, 215821]
economy : 5106405773, 177, 1, [305346, 215821]
economy : 8993636171, 161, 0, [305346, 215821]
economy : 9689956039, 190, 2, [305346, 215821]
economy : 2149799049, 99, 1, [305346, 215821]
economy : 3143520518, 112, 3, [305346, 215821]
economy : 3673326830, 199, 1, [305346, 215821]
economy : 3574948890, 185, 0, [305346, 215821]
economy : 1160590569, 146, 8, [305346, 215821]
business : 6746844998, 138, 1, [305346, 215821]
economy : 2037280966, 165, 5, [305346, 215821]
economy : 8852181536, 167, 0, [305346, 215821]
economy : 1696304707, 96, 1, [305346, 215821]
economy : 6320227208, 153, 3, [305346, 215821]
economy : 8043896514, 122, 2, [305346, 215821]
economy : 1173441041, 178, 1, [305346, 215821]
economy : 8880968292, 139, 10, [305346, 215821]
economy : 7119858379, 112, 2, [305346, 215821]
business : 1439713094, 111, 2, [305346, 215821]
business : 8017397013, 77, 2, [305346, 215821]
economy : 3034007570, 42, 2, [305346, 215821]
economy : 3868356518, 46, 3, [305346, 215821]
economy : 5272408311, 49, 1, [305346, 215821]
business : 2044204188, 153, 1, [305346, 215821]
economy : 7875502419, 142, 1, [305346, 215821]
economy : 9741474712, 186, 2, [305346, 215821]
business : 3881679221, 124, 2, [305346, 215821]
economy : 9230297450, 191, 0, [305346, 215821]
economy : 3162264697, 77, 4, [305346, 215821]
business : 2727489298, 85, 1, [305346, 215821]
economy : 4507046249, 100, 1, [305346, 215821]
economy : 8469113226, 76, 0, [305346, 215821]
economy : 1367205363, 163, 3, [305346, 215821]
economy : 7031682744, 57, 1, [305346, 215821]
economy : 4588337617, 146, 0, [305346, 215821]
business : 6089867251, 200, 3, [305346, 215821]
business : 4130368769, 199, 3, [305346, 215821]
economy : 4637654407, 92, 8, [305346, 215821]
business : 7725897482, 81, 7, [305346, 215821]
business : 2717538845, 90, 1, [305346, 215821]
economy : 1251525180, 110, 4, [305346, 215821]
business : 9333494900, 84, 2, [305346, 215821]
economy : 6795693998, 110, 2, [305346, 215821]
economy : 5248057510, 57, 1, [305346, 215821]
economy : 4255777790, 100, 1, [305346, 215821]
business : 8063653996, 40, 1, [305346, 215821]
economy : 3750213035, 68, 9, [305346, 215821]
economy : 5203079284, 137, 4, [305346, 215821]
economy : 5326554766, 152, 3, [305346, 215821]
business : 3059991523, 55, 2, [305346, 215821]
economy : 4413519372, 117, 2, [305346, 215821]
business : 3431905154, 137, 2, [305346, 215821]
business : 7051765985, 95, 2, [305346, 215821]
economy : 5835559997, 190, 1, [305346, 215821]
business : 8864041237, 139, 1, [305346, 215821]
economy : 1524621181, 159, 1, [305346, 215821]
economy : 6237025423, 196, 1, [305346, 215821]
economy : 3144630759, 98, 2, [305346, 215821]
economy : 6173402557, 191, 1, [305346, 215821]
economy : 3828106021, 188, 4, [305346, 215821]
business : 1049736696, 134, 1, [305346, 215821]
economy : 2917850323, 146, 4, [305346, 215821]
business : 9248352480, 72, 2, [305346, 215821]
economy : 9059269187, 153, 3, [305346, 215821]
economy : 3287677264, 181, 1, [305346, 215821]
business : 8238408334, 149, 0, [305346, 215821]
economy : 4302102947, 122, 1, [305346, 215821]
economy : 8448851617, 177, 3, [305346, 215821]
economy : 4345929368, 71, 2, [305346, 215821]
business : 5637879358, 54, 1, [305346, 215821]
business : 2596257413, 154, 2, [305346, 215821]
economy : 7455155617, 106, 2, [305346, 215821]
economy : 2361125747, 162, 4, [305346, 215821]
economy : 3009460297, 112, 1, [305346, 215821]
economy : 8617666233, 89, 1, [305346, 215821]
economy : 2721510546, 57, 0, [305346, 215821]
economy : 4756440967, 169, 2, [305346, 215821]
economy : 2233958189, 129, 2, [305346, 215821]
economy : 8321175723, 76, 1, [305346, 215821]
business : 2760552624, 177, 4, [305346, 215821]
business : 6174147496, 83, 0, [305346, 215821]
economy : 5544392333, 166, 1, [305346, 215821]
economy : 8402267247, 182, 1, [305346, 215821]
business : 7524115174, 140, 2, [305346, 215821]
economy : 1558927552, 99, 2, [305346, 215821]
economy : 1198328421, 145, 2, [305346, 215821]
economy : 6822151250, 174, 0, [305346, 215821]
economy : 4282339366, 125, 1, [305346, 215821]
economy : 7072829167, 90, 10, [305346, 215821]
economy : 9695526566, 93, 1, [305346, 215821]
business : 3878481670, 105, 0, [305346, 215821]
business : 2822568566, 143, 0, [305346, 215821]
economy : 6607217285, 76, 1, [305346, 215821]
business : 7709850346, 170, 0, [305346, 215821]
economy : 7766688473, 75, 1, [305346, 215821]
business : 8825560043, 200, 2, [305346, 215821]
economy : 2958580178, 151, 0, [305346, 215821]
business : 5991251280, 120, 2, [305346, 215821]
economy : 4305654808, 191, 0, [305346, 215821]
economy : 4954847184, 90, 1, [305346, 215821]
business : 9765448987, 180, 2, [305346, 215821]
economy : 8486006821, 83, 3, [305346, 215821]
business : 4080327711, 106, 2, [305346, 215821]
economy : 8521122414, 182, 3, [305346, 215821]
economy : 9311748783, 47, 0, [305346, 215821]
economy : 4692404483, 142, 1, [305346, 215821]
economy : 7165538065, 53, 4, [305346, 215821]
economy : 6106422368, 200, 2, [305346, 215821]
economy : 8518132743, 86, 2, [305346, 215821]
business : 5796413583, 173, 1, [305346, 215821]
economy : 2995118682, 62, 2, [305346, 215821]
economy : 3197191377, 157, 3, [305346, 215821]
business : 9268050849, 121, 1, [305346, 215821]
economy : 1736583487, 166, 1, [305346, 215821]
economy : 3874286810, 188, 1, [305346, 215821]
economy : 1070598165, 51, 0, [305346, 215821]
business : 3451209694, 181, 2, [305346, 215821]
business : 3439180795, 97, 8, [305346, 215821]
business : 5849159330, 166, 2, [305346, 215821]
business : 7382556906, 41, 1, [305346, 215821]
business : 2025892644, 164, 9, [305346, 215821]
economy : 5124534095, 196, 1, [305346, 215821]
business : 7805063659, 149, 0, [305346, 215821]
business : 2969429131, 141, 4, [305346, 215821]
economy : 8242331217, 150, 2, [305346, 215821]
economy : 8749999529, 101, 2, [305346, 215821]
economy : 5303145879, 107, 5, [305346, 215821]
economy : 9163438543, 92, 2, [305346, 215821]
economy : 2955245412, 122, 3, [305346, 215821]
economy : 1923280091, 166, 0, [305346, 215821]
first : 4234399863, 146, 0, [305346, 215821]
business : 8959232670, 94, 0, [305346, 215821]
economy : 8006322539, 174, 1, [305346, 215821]
economy : 5190907582, 156, 1, [305346, 215821]
economy : 2068383816, 163, 2, [305346, 215821]
business : 9197554236, 186, 0, [305346, 215821]
economy : 6094465266, 74, 1, [305346, 215821]
business : 3946997113, 57, 3, [305346, 215821]
economy : 7963006651, 134, 0, [305346, 215821]
economy : 7879836545, 58, 2, [305346, 215821]
business : 5263315696, 42, 1, [305346, 215821]
economy : 4999504054, 89, 6, [305346, 215821]
economy : 9609192717, 198, 0, [305346, 215821]
economy : 8005437939, 92, 0, [305346, 215821]
economy : 1815287696, 140, 1, [305346, 215821]
economy : 9599639137, 44, 1, [305346, 215821]
economy : 1200289489, 130, 0, [305346, 215821]
economy : 6547738936, 49, 1, [305346, 215821]
economy : 7919719842, 80, 1, [305346, 215821]
economy : 6098325047, 65, 9, [305346, 215821]
business : 1319091622, 43, 0, [305346, 215821]
business : 9167890249, 89, 2, [305346, 215821]
economy : 2089285583, 48, 0, [305346, 215821]
business : 9994768593, 196, 7, [305346, 215821]
economy : 9936931313, 48, 1, [305346, 215821]
business : 3743494148, 48, 3, [305346, 215821]
business : 7789785986, 78, 3, [305346, 215821]
economy : 1001936520, 168, 2, [305346, 215821]
economy : 5977317805, 70, 0, [305346, 215821]
economy : 9969510469, 110, 6, [305346, 215821]
economy : 9498138919, 130, 2, [305346, 215821]
economy : 2297320232, 139, 3, [305346, 215821]
economy : 2099501454, 124, 0, [305346, 215821]
business : 5352728625, 136, 3, [305346, 215821]
economy : 2724919854, 192, 2, [305346, 215821]
economy : 9999059598, 44, 3, [305346, 215821]
business : 3380712224, 50, 1, [305346, 215821]
business : 8543905902, 85, 2, [305346, 215821]
economy : 6239523002, 165, 1, [305346, 215821]
business : 1431060081, 44, 3, [305346, 215821]
economy : 2075031601, 123, 2, [305346, 215821]
economy : 5666779693, 131, 2, [305346, 215821]
business : 9671099691, 196, 0, [305346, 215821]
economy : 2861272418, 183, 7, [305346, 215821]
economy : 5656860769, 84, 1, [305346, 215821]
economy : 9933065848, 151, 7, [305346, 215821]
economy : 2334633396, 81, 0, [305346, 215821]
economy : 3373173894, 101, 1, [305346, 215821]
business : 9783490364, 175, 2, [305346, 215821]
economy : 1800667970, 118, 0, [305346, 215821]
economy : 9345480081, 165, 3, [305346, 215821]
economy : 8629736003, 176, 2, [305346, 215821]
business : 7988723446, 131, 1, [305346, 215821]
economy : 5131978071, 104, 4, [305346, 215821]
economy : 4544086230, 101, 4, [305346, 215821]
business : 5786576801, 163, 2, [305346, 215821]
economy : 9492894639, 158, 0, [305346, 215821]
economy : 1589966591, 49, 2, [305346, 215821]
economy : 2140107632, 64, 1, [305346, 215821]
business : 7100928649, 69, 4, [305346, 215821]
business : 6857845453, 119, 1, [305346, 215821]
economy : 2753491903, 59, 2, [305346, 215821]
economy : 1745653785, 187, 2, [305346, 215821]
economy : 1620022774, 167, 2, [305346, 215821]
economy : 8298436571, 49, 5, [305346, 215821]
business : 2566895515, 187, 3, [305346, 215821]
business : 6053159535, 80, 2, [305346, 215821]
business : 8844986102, 151, 2, [305346, 215821]
economy : 9224318187, 190, 3, [305346, 215821]
economy : 1920183887, 175, 1, [305346, 215821]
economy : 8474275870, 161, 1, [305346, 215821]
economy : 1339060401, 148, 1, [305346, 215821]
economy : 6376628776, 142, 2, [305346, 215821]
economy : 8801054643, 198, 3, [305346, 215821]
business : 6544773495, 146, 0, [305346, 215821]
business : 7062328885, 77, 0, [305346, 215821]
economy : 1696329595, 159, 1, [305346, 215821]
economy : 5890388849, 107, 2, [305346, 215821]
economy : 9939584895, 41, 2, [305346, 215821]
economy : 8835207767, 189, 3, [305346, 215821]
business : 5883385368, 45, 8, [305346, 215821]
economy : 9720550721, 98, 1, [305346, 215821]
economy : 7183288260, 168, 2, [305346, 215821]
economy : 8112071231, 149, 2, [305346, 215821]
economy : 9450529943, 135, 0, [305346, 215821]
economy : 5596774824, 62, 2, [305346, 215821]
economy : 8297945681, 88, 0, [305346, 215821]
business : 2357720196, 105, 1, [305346, 215821]
business : 7432343932, 42, 0, [305346, 215821]
economy : 5124827872, 178, 0, [305346, 215821]
economy : 6380396205, 72, 1, [305346, 215821]
economy : 6404539557, 57, 2, [305346, 215821]
business : 3674525046, 44, 0, [305346, 215821]
economy : 8987485085, 71, 1, [305346, 215821]
economy : 4257301822, 102, 0, [305346, 215821]
economy : 7102357474, 169, 1, [305346, 215821]
economy : 3617220993, 89, 6, [305346, 215821]
business : 5703368934, 87, 0, [305346, 215821]
business : 7938642070, 141, 1, [305346, 215821]
economy : 2840662360, 137, 2, [305346, 215821]
economy : 6979620647, 60, 1, [305346, 215821]
economy : 2725104085, 169, 4, [305346, 215821]
economy : 5213541506, 79, 1, [305346, 215821]
business : 6810866454, 72, 1, [305346, 215821]
first : 2497753596, 71, 0, [305346, 215821]
economy : 8500531700, 181, 1, [305346, 215821]
economy : 9131928066, 56, 9, [305346, 215821]
economy : 5140912606, 151, 0, [305346, 215821]
business : 9714527409, 61, 3, [305346, 215821]
economy : 1242144503, 53, 6, [305346, 215821]
business : 8492911766, 181, 1, [305346, 215821]
economy : 6179051239, 182, 3, [305346, 215821]
economy : 9815792612, 157, 2, [305346, 215821]
economy : 6862627857, 172, 0, [305346, 215821]
economy : 8559925513, 162, 2, [305346, 215821]
economy : 6457668539, 137, 3, [305346, 215821]
business : 2050124357, 169, 0, [305346, 215821]
economy : 7848540129, 72, 2, [305346, 215821]
economy : 8853260042, 106, 2, [305346, 215821]
economy : 7840719827, 130, 7, [305346, 215821]
economy : 4324794306, 171, 3, [305346, 215821]
economy : 4784660666, 189, 0, [305346, 215821]
business : 4145210645, 54, 2, [305346, 215821]
economy : 3318863927, 84, 1, [305346, 215821]
economy : 4256149007, 48, 2, [305346, 215821]
business : 5550288030, 58, 0, [305346, 215821]
economy : 2578322771, 51, 3, [305346, 215821]
economy : 7504338521, 68, 6, [305346, 215821]
business : 9396977139, 113, 1, [305346, 215821]
economy : 1315335491, 132, 2, [305346, 215821]
business : 9436930812, 50, 7, [305346, 215821]
economy : 7947124807, 45, 2, [305346, 215821]
economy : 1273882852, 136, 2, [305346, 215821]
economy : 3695177028, 165, 3, [305346, 215821]
economy : 3922436595, 55, 2, [305346, 215821]
business : 5141518311, 99, 6, [305346, 215821]
economy : 3894703454, 50, 9, [305346, 215821]
business : 7915444940, 80, 2, [305346, 215821]
economy : 2509394396, 42, 2, [305346, 215821]
economy : 1253458612, 104, 1, [305346, 215821]
business : 9977509491, 108, 4, [305346, 215821]
business : 6347326514, 102, 4, [305346, 215821]
economy : 4383819080, 101, 2, [305346, 215821]
economy : 9747507745, 160, 0, [305346, 215821]
economy : 9770666460, 148, 4, [305346, 215821]
economy : 2936064396, 169, 5, [305346, 215821]
economy : 2149650961, 44, 2, [305346, 215821]
economy : 8728071918, 188, 2, [305346, 215821]
economy : 5097765821, 196, 5, [305346, 215821]
economy : 3689055792, 195, 3, [305346, 215821]
economy : 5684729731, 141, 1, [305346, 215821]
economy : 7970404414, 141, 1, [305346, 215821]
economy : 2241270519, 48, 1, [305346, 215821]
economy : 1970875915, 148, 3, [305346, 215821]
economy : 5815284068, 179, 2, [305346, 215821]
economy : 8688326532, 66, 1, [305346, 215821]
business : 3610272302, 173, 2, [305346, 215821]
economy : 9941316143, 135, 1, [305346, 215821]
first : 4175493812, 53, 5, [305346, 215821]
first : 2559771071, 67, 10, [305346, 215821]
economy : 8856352124, 106, 1, [305346, 215821]
economy : 6217171277, 192, 0, [305346, 215821]
business : 7406839453, 170, 4, [305346, 215821]
economy : 4962476193, 140, 1, [305346, 215821]
business : 2324047742, 79, 2, [305346, 215821]
economy : 8226188311, 102, 0, [305346, 215821]
business : 6804839669, 150, 3, [305346, 215821]
economy : 4264064468, 92, 2, [305346, 215821]
economy : 8436716054, 124, 5, [305346, 215821]
business : 8898346321, 155, 2, [305346, 215821]
economy : 7956206674, 71, 1, [305346, 215821]
economy : 4366728206, 68, 10, [305346, 215821]
economy : 6037727469, 192, 6, [305346, 215821]
business : 6345924175, 194, 2, [305346, 215821]
economy : 4821096643, 148, 1, [305346, 215821]
business : 4916967268, 76, 2, [305346, 215821]
economy : 5327643325, 185, 1, [305346, 215821]
economy : 7097770903, 139, 2, [305346, 215821]
economy : 8827606013, 173, 2, [305346, 215821]
business : 4037711259, 111, 3, [305346, 215821]
business : 7704295174, 140, 5, [305346, 215821]
economy : 5438779169, 147, 1, [305346, 215821]
economy : 2654917733, 104, 0, [305346, 215821]
business : 7217746665, 127, 3, [305346, 215821]
economy : 5625550954, 197, 6, [305346, 215821]
business : 4381545175, 58, 1, [305346, 215821]
economy : 8311010740, 97, 2, [305346, 215821]
economy : 6736039567, 87, 1, [305346, 215821]
economy : 7552035434, 165, 9, [305346, 215821]
economy : 2104409677, 55, 6, [305346, 215821]
economy : 7565191402, 61, 1, [305346, 215821]
first : 9103947624, 121, 2, [305346, 215821]
business : 8153614104, 62, 2, [305346, 215821]
economy : 2500382196, 62, 1, [305346, 215821]
economy : 8024998009, 188, 1, [305346, 215821]
business : 8171003973, 138, 3, [305346, 215821]
economy : 3659869458, 63, 2, [305346, 215821]
economy : 4741422190, 98, 2, [305346, 215821]
economy : 2410982555, 146, 1, [305346, 215821]
economy : 8087258199, 44, 2, [305346, 215821]
business : 4153610791, 173, 1, [305346, 215821]
economy : 3394954385, 126, 0, [305346, 215821]
business : 2866219719, 131, 1, [305346, 215821]
business : 2846067365, 44, 0, [305346, 215821]
business : 4879843010, 162, 2, [305346, 215821]
economy : 5912931431, 121, 0, [305346, 215821]
economy : 7152116220, 128, 0, [305346, 215821]
business : 6433980242, 65, 9, [305346, 215821]
economy : 2924029928, 117, 1, [305346, 215821]
economy : 7984700732, 120, 2, [305346, 215821]
business : 8514831770, 180, 1, [305346, 215821]
economy : 6253483780, 45, 8, [305346, 215821]
economy : 1968082767, 143, 3, [305346, 215821]
economy : 9313410852, 40, 5, [305346, 215821]
first : 6398032657, 44, 2, [305346, 215821]
economy : 7211695330, 158, 1, [305346, 215821]
business : 6768459777, 182, 9, [305346, 215821]
business : 7569119040, 108, 1, [305346, 215821]
economy : 8309402325, 44, 4, [305346, 215821]
economy : 3086061257, 131, 6, [305346, 215821]
business : 4314665811, 193, 1, [305346, 215821]
economy : 5602299424, 50, 2, [305346, 215821]
economy : 8201579455, 163, 2, [305346, 215821]
economy : 4913214115, 96, 3, [305346, 215821]
economy : 1417381440, 158, 0, [305346, 215821]
business : 3673220795, 131, 7, [305346, 215821]
first : 6933626183, 43, 1, [305346, 215821]
business : 7449774204, 132, 1, [305346, 215821]
business : 5483587024, 132, 1, [305346, 215821]
economy : 3198369527, 143, 0, [305346, 215821]
economy : 9938893221, 108, 1, [305346, 215821]
economy : 7288106275, 130, 9, [305346, 215821]
economy : 2060105421, 96, 3, [305346, 215821]
economy : 3409835843, 98, 0, [305346, 215821]
economy : 8510171145, 161, 1, [305346, 215821]
luxury : 8506718189, 133, 2, [305346, 215821]
economy : 7768506236, 128, 2, [305346, 215821]
economy : 3442068053, 158, 2, [305346, 215821]
business : 8469678962, 195, 3, [305346, 215821]
first : 8052146749, 61, 1, [305346, 215821]
business : 1625413354, 180, 6, [305346, 215821]
economy : 8144158051, 44, 0, [305346, 215821]
economy : 5871120405, 75, 1, [305346, 215821]
business : 4677348818, 182, 5, [305346, 215821]
business : 7541829083, 53, 2, [305346, 215821]
economy : 2255255218, 152, 3, [305346, 215821]
economy : 5666404445, 98, 0, [305346, 215821]
economy : 3478210637, 54, 1, [305346, 215821]
economy : 8335352379, 43, 2, [305346, 215821]
business : 9117314761, 120, 1, [305346, 215821]
economy : 4241355865, 46, 5, [305346, 215821]
economy : 6864911486, 116, 0, [305346, 215821]
economy : 7487329873, 83, 5, [305346, 215821]
business : 2323331754, 114, 1, [305346, 215821]
business : 6989340931, 59, 0, [305346, 215821]
economy : 9261854361, 154, 3, [305346, 215821]
economy : 6526471477, 91, 3, [305346, 215821]
business : 8220176922, 46, 0, [305346, 215821]
economy : 2384395968, 105, 1, [305346, 215821]
business : 3594435416, 42, 3, [305346, 215821]
