6 10 4733
11250 12307.5 14121 19080 7000
major : 348214, -577, -916, 52.69, 169750, 1
regional : 217217, -108, -48, 84.81, 162800, 2
major : 973468, -1357, -1489, 62.26, 182750, 2
major : 681038, 327, 400, 51.37, 184000, 1
regional : 243403, -1062, 2376, 74.14, 144600, 1
major : 160336, 1102, 2863, 50.71, 237750, 1
hub : 317791, 570, -735, 63.03, 171600, 3
regional : 209342, 1264, 0, 103.84, 194000, 1
regional : 811391, -2782, 1734, 74.91, 181400, 2
regional : 211062, -269, 1468, 82.72, 147200, 1
economy : 3684327381, 140, 2, [209342, 811391]
economy : 3080652289, 153, 2, [348214, 681038]
economy : 9409948620, 88, 1, [348214, 160336]
economy : 9071652783, 191, 0, [211062, 681038]
economy : 9885545130, 129, 1, [160336, 211062]
economy : 3709233609, 98, 1, [211062, 973468]
economy : 4771456425, 90, 6, [209342, 211062]
economy : 4977158915, 122, 2, [160336, 243403]
economy : 9648475323, 142, 3, [211062, 317791]
economy : 7655686881, 152, 5, [160336, 317791]
economy : 8060511902, 187, 2, [160336, 243403]
business : 7287441491, 156, 0, [973468, 160336]
economy : 4699772911, 80, 2, [317791, 243403]
business : 5807799264, 182, 2, [317791, 681038]
economy : 4085427245, 132, 2, [243403, 973468]
economy : 9259471324, 70, 2, [243403, 973468]
business : 1127544407, 109, 2, [243403, 973468]
economy : 6850760707, 83, 3, [811391, 217217]
economy : 5454570125, 193, 0, [317791, 217217]
economy : 9533072102, 114, 3, [160336, 317791]
business : 8062369762, 101, 2, [348214, 973468]
economy : 1150823741, 152, 2, [973468, 160336]
economy : 2706632490, 165, 1, [211062, 209342]
economy : 9868974351, 172, 1, [317791, 348214]
economy : 3379413894, 159, 1, [681038, 348214]
economy : 5579195834, 67, 1, [217217, 209342]
economy : 5126865878, 83, 6, [811391, 160336]
economy : 4445689692, 168, 2, [811391, 243403]
business : 5626900295, 84, 1, [160336, 811391]
first : 3699129278, 147, 1, [243403, 348214]
economy : 9167710942, 192, 0, [217217, 681038]
economy : 8103963353, 96, 3, [681038, 348214]
economy : 6371620764, 134, 1, [317791, 973468]
economy : 1824301140, 86, 2, [209342, 217217]
economy : 1205382753, 91, 3, [217217, 211062]
economy : 4754944873, 193, 1, [217217, 973468]
first : 4595297602, 126, 0, [160336, 209342]
economy : 1134685738, 194, 1, [811391, 317791]
economy : 1627890766, 77, 2, [160336, 348214]
economy : 5903032387, 144, 3, [811391, 243403]
economy : 9856598398, 130, 2, [243403, 217217]
economy : 7728886480, 167, 2, [209342, 348214]
economy : 7775092156, 70, 7, [209342, 973468]
business : 5119412376, 161, 2, [348214, 317791]
economy : 6497933707, 90, 1, [209342, 317791]
economy : 9139598042, 108, 1, [211062, 217217]
economy : 5231323471, 69, 2, [973468, 217217]
economy : 1587255883, 161, 2, [211062, 811391]
business : 7535112260, 76, 2, [973468, 348214]
economy : 6390287190, 173, 2, [160336, 209342]
business : 2447955085, 108, 1, [973468, 209342]
economy : 3731905881, 77, 4, [973468, 811391]
business : 5067563998, 186, 3, [317791, 243403]
economy : 1841590441, 114, 2, [317791, 217217]
economy : 1797285800, 124, 1, [317791, 211062]
economy : 9606955425, 94, 1, [811391, 243403]
business : 3641624604, 197, 0, [811391, 317791]
business : 8516718059, 92, 0, [348214, 211062]
economy : 1304095427, 180, 1, [681038, 348214]
economy : 1764395022, 188, 4, [243403, 681038]
economy : 1147016672, 101, 1, [973468, 160336]
business : 5264752086, 89, 0, [348214, 973468]
economy : 5434682943, 95, 2, [209342, 348214]
economy : 4970108571, 88, 6, [348214, 973468]
luxury : 9032374136, 192, 2, [317791, 160336]
luxury : 1489795638, 89, 1, [811391, 973468]
economy : 2323493976, 61, 2, [973468, 243403]
economy : 4223011852, 61, 5, [217217, 317791]
economy : 1213553413, 191, 6, [211062, 217217]
business : 7810251726, 60, 1, [681038, 973468]
economy : 2138366849, 145, 2, [217217, 211062]
economy : 3133506382, 129, 1, [973468, 811391]
economy : 8521079582, 190, 1, [243403, 973468]
economy : 5758253518, 154, 0, [973468, 681038]
business : 6790310140, 163, 2, [160336, 209342]
economy : 3363194606, 85, 7, [348214, 160336]
first : 1467597594, 131, 3, [348214, 317791]
economy : 8829972614, 116, 2, [217217, 681038]
economy : 1920795439, 183, 7, [317791, 811391]
economy : 7482803193, 69, 1, [973468, 811391]
economy : 2668667621, 193, 0, [243403, 681038]
economy : 5791675496, 145, 2, [160336, 243403]
first : 4600586087, 94, 1, [160336, 681038]
first : 4063165754, 157, 0, [348214, 317791]
business : 7437696119, 154, 2, [811391, 243403]
economy : 6658072785, 95, 5, [211062, 160336]
economy : 1798118270, 74, 0, [217217, 209342]
economy : 1723466989, 183, 6, [160336, 681038]
economy : 7148325462, 107, 2, [211062, 209342]
economy : 3263892436, 177, 2, [211062, 209342]
first : 8963759474, 173, 1, [243403, 973468]
economy : 7723682719, 178, 2, [209342, 317791]
luxury : 6146717131, 188, 1, [243403, 211062]
business : 6632209508, 158, 0, [811391, 160336]
economy : 8013720286, 116, 2, [317791, 243403]
economy : 3336129761, 127, 2, [681038, 217217]
economy : 9511188501, 150, 2, [348214, 217217]
business : 2456779814, 66, 2, [811391, 217217]
business : 2294637751, 120, 2, [243403, 681038]
business : 9662587914, 52, 1, [811391, 217217]
first : 5488866659, 114, 0, [211062, 243403]
economy : 5562317515, 44, 4, [973468, 811391]
first : 8259163320, 64, 0, [211062, 243403]
economy : 4108310257, 43, 0, [217217, 317791]
economy : 6316686185, 106, 4, [973468, 681038]
economy : 2407877698, 48, 3, [209342, 348214]
first : 3918946056, 111, 2, [317791, 160336]
economy : 4496651712, 110, 5, [211062, 209342]
economy : 8919703557, 105, 0, [811391, 973468]
economy : 1779028902, 56, 2, [217217, 317791]
economy : 1883181671, 93, 1, [217217, 348214]
economy : 9305201347, 44, 1, [811391, 160336]
first : 6137053241, 173, 1, [160336, 681038]
economy : 9388374596, 56, 0, [811391, 209342]
business : 7178141695, 151, 2, [217217, 973468]
economy : 3968291750, 68, 4, [209342, 217217]
economy : 2418054775, 88, 1, [243403, 811391]
business : 5463027975, 103, 1, [681038, 217217]
economy : 9440729443, 102, 4, [973468, 243403]
economy : 3561075498, 55, 2, [348214, 973468]
economy : 5834468394, 184, 9, [681038, 348214]
economy : 6373172175, 50, 3, [973468, 681038]
business : 8193551255, 73, 2, [209342, 681038]
economy : 6577964358, 41, 1, [160336, 317791]
economy : 5486110701, 70, 2, [317791, 217217]
economy : 6485775894, 51, 1, [973468, 681038]
economy : 2593706645, 122, 2, [348214, 811391]
economy : 7545741492, 138, 1, [211062, 209342]
first : 9957771014, 62, 4, [681038, 160336]
economy : 8083070703, 73, 1, [209342, 243403]
economy : 3317509469, 58, 3, [348214, 811391]
economy : 5007408622, 149, 2, [160336, 973468]
economy : 2246536115, 44, 2, [811391, 211062]
first : 1345382922, 108, 1, [317791, 811391]
economy : 6491248931, 107, 4, [243403, 317791]
first : 9451785271, 123, 2, [209342, 160336]
economy : 8305922837, 116, 8, [160336, 209342]
economy : 1658453095, 190, 8, [211062, 348214]
economy : 5983788310, 175, 7, [973468, 348214]
economy : 6605020548, 101, 6, [211062, 681038]
first : 5786503376, 153, 10, [243403, 211062]
first : 3010884779, 53, 1, [209342, 243403]
business : 2941633835, 179, 1, [973468, 317791]
economy : 3950233620, 74, 9, [811391, 211062]
economy : 2779437920, 79, 0, [217217, 160336]
business : 2497766458, 146, 0, [348214, 811391]
business : 5769907046, 49, 0, [348214, 160336]
economy : 4915803840, 42, 0, [681038, 973468]
economy : 4652638233, 173, 2, [681038, 217217]
economy : 7224631915, 125, 3, [209342, 973468]
business : 4427348303, 180, 0, [681038, 243403]
economy : 9850098091, 160, 2, [811391, 317791]
first : 6595337094, 189, 2, [243403, 681038]
economy : 9572509952, 43, 1, [317791, 681038]
economy : 1673852896, 116, 1, [160336, 973468]
first : 6574784527, 48, 2, [243403, 681038]
economy : 8753724371, 55, 9, [973468, 317791]
economy : 6773568658, 106, 1, [160336, 243403]
economy : 9110275569, 55, 1, [160336, 217217]
first : 8506861990, 50, 0, [973468, 317791]
economy : 5898494317, 165, 2, [348214, 243403]
first : 7083927715, 110, 2, [243403, 217217]
economy : 4077045862, 75, 6, [211062, 811391]
business : 1519195096, 129, 2, [211062, 209342]
luxury : 5800175602, 150, 2, [681038, 317791]
economy : 3937246586, 166, 0, [681038, 243403]
first : 5665847078, 49, 1, [317791, 811391]
economy : 6987547600, 44, 1, [811391, 243403]
business : 5694148389, 170, 1, [209342, 317791]
business : 1003526768, 68, 0, [211062, 681038]
economy : 4517277952, 56, 10, [211062, 317791]
business : 5279449126, 182, 1, [243403, 348214]
economy : 6421838576, 74, 0, [681038, 217217]
economy : 6710907322, 135, 0, [209342, 160336]
economy : 1698555790, 164, 2, [681038, 211062]
business : 7309131336, 193, 1, [160336, 211062]
luxury : 7715144964, 63, 1, [217217, 317791]
economy : 7548141283, 72, 4, [209342, 211062]
business : 1011865555, 161, 10, [243403, 681038]
economy : 9852452161, 161, 1, [211062, 243403]
economy : 2591245535, 197, 2, [811391, 681038]
luxury : 9989790770, 72, 0, [209342, 811391]
business : 1917322305, 188, 1, [211062, 317791]
economy : 2223586142, 186, 2, [973468, 317791]
business : 3836368240, 126, 6, [973468, 348214]
economy : 2351468918, 118, 1, [243403, 973468]
economy : 7143997181, 45, 1, [973468, 811391]
economy : 4452332977, 168, 2, [317791, 211062]
economy : 2825411466, 130, 2, [217217, 211062]
first : 7988714706, 171, 2, [811391, 681038]
economy : 4789011067, 191, 2, [348214, 209342]
first : 2408713816, 101, 2, [348214, 209342]
first : 3304379928, 83, 1, [209342, 317791]
first : 2391130379, 148, 6, [811391, 317791]
business : 1009679341, 159, 1, [211062, 811391]
luxury : 2029739717, 155, 5, [243403, 217217]
economy : 8427705750, 112, 1, [160336, 973468]
economy : 4138319364, 125, 8, [973468, 681038]
economy : 2660782420, 153, 3, [811391, 243403]
luxury : 4333977040, 70, 1, [211062, 973468]
economy : 4859866295, 101, 1, [209342, 317791]
economy : 4837314955, 174, 1, [209342, 243403]
economy : 2017054321, 45, 2, [211062, 160336]
first : 1729754276, 54, 2, [811391, 160336]
economy : 9712668701, 72, 2, [681038, 243403]
business : 1967009412, 92, 5, [209342, 217217]
economy : 8847219419, 162, 3, [217217, 211062]
first : 9820899731, 140, 3, [211062, 160336]
economy : 4047063329, 131, 2, [973468, 348214]
economy : 4835427616, 180, 0, [243403, 211062]
economy : 6283648143, 119, 6, [209342, 211062]
economy : 9696689620, 130, 0, [209342, 681038]
economy : 8031853904, 156, 1, [973468, 681038]
business : 3532965545, 126, 4, [973468, 243403]
economy : 5539639125, 71, 6, [348214, 217217]
economy : 3536117640, 101, 1, [317791, 209342]
economy : 1332941515, 125, 1, [217217, 160336]
economy : 4582180160, 86, 0, [243403, 681038]
economy : 3866720296, 152, 1, [211062, 160336]
business : 2423740790, 156, 1, [211062, 243403]
economy : 4111002838, 124, 1, [317791, 217217]
economy : 9419330502, 67, 1, [209342, 681038]
economy : 1820622691, 145, 0, [209342, 348214]
economy : 9918176265, 115, 1, [211062, 317791]
economy : 7709946837, 198, 3, [348214, 160336]
first : 7206561518, 54, 5, [243403, 681038]
first : 9728223994, 100, 0, [217217, 681038]
business : 5651357236, 178, 1, [211062, 160336]
economy : 4370178124, 42, 1, [160336, 243403]
business : 2911874030, 175, 2, [211062, 160336]
economy : 1318401813, 175, 5, [348214, 160336]
business : 3357921331, 134, 1, [209342, 973468]
economy : 1084175571, 104, 2, [348214, 317791]
economy : 2032012076, 115, 4, [211062, 348214]
economy : 2928583881, 200, 2, [217217, 209342]
economy : 2854270351, 123, 4, [811391, 681038]
economy : 1020610998, 154, 2, [681038, 348214]
economy : 2572616384, 164, 0, [811391, 348214]
economy : 5259159641, 118, 2, [348214, 317791]
economy : 6204020728, 167, 1, [217217, 243403]
business : 8715094582, 156, 1, [681038, 211062]
economy : 7947805634, 137, 8, [211062, 160336]
economy : 8963510743, 183, 0, [209342, 317791]
economy : 3160487728, 75, 1, [211062, 973468]
business : 6813302458, 149, 7, [160336, 348214]
economy : 1012944047, 72, 1, [243403, 973468]
first : 7416004353, 106, 4, [317791, 209342]
economy : 6208982262, 92, 1, [160336, 681038]
economy : 3028206428, 181, 1, [348214, 217217]
economy : 7813097654, 69, 1, [243403, 681038]
economy : 3564882499, 128, 2, [211062, 160336]
business : 6700132333, 78, 2, [811391, 217217]
economy : 9672298320, 183, 3, [811391, 973468]
economy : 9799298038, 128, 2, [317791, 348214]
business : 4304201449, 139, 1, [217217, 681038]
economy : 7092032395, 76, 4, [211062, 217217]
economy : 1405276954, 64, 1, [317791, 348214]
economy : 9169938361, 194, 1, [160336, 209342]
economy : 3036361611, 177, 0, [811391, 160336]
economy : 6167219965, 146, 2, [209342, 160336]
economy : 1353947287, 54, 2, [681038, 348214]
economy : 4115168610, 85, 6, [160336, 973468]
economy : 7195376116, 63, 1, [348214, 811391]
economy : 8148702985, 61, 2, [973468, 317791]
business : 3082121446, 177, 2, [217217, 681038]
first : 2256607487, 144, 2, [243403, 160336]
economy : 8070616082, 119, 3, [209342, 160336]
business : 8548843140, 57, 1, [217217, 211062]
economy : 9736457284, 167, 0, [160336, 209342]
economy : 6200555902, 176, 0, [973468, 811391]
economy : 2111808083, 53, 1, [160336, 973468]
economy : 5496145750, 45, 0, [211062, 217217]
economy : 6588812891, 198, 4, [209342, 243403]
economy : 1923620661, 130, 3, [211062, 811391]
economy : 7589727836, 148, 2, [973468, 348214]
economy : 6084067333, 187, 1, [243403, 209342]
business : 4767363393, 122, 1, [811391, 348214]
economy : 6538208341, 53, 1, [243403, 348214]
economy : 3225027873, 107, 5, [973468, 217217]
economy : 5039453530, 171, 2, [160336, 243403]
economy : 1841076266, 175, 0, [217217, 317791]
economy : 4658551023, 159, 6, [681038, 211062]
business : 7873028593, 174, 1, [681038, 811391]
first : 5795366587, 63, 2, [317791, 211062]
first : 8427381808, 109, 0, [209342, 348214]
economy : 2982818727, 167, 1, [209342, 681038]
economy : 2129780405, 65, 1, [681038, 973468]
business : 5915391245, 50, 1, [243403, 209342]
economy : 5021746683, 197, 1, [211062, 811391]
first : 5154954874, 82, 1, [681038, 209342]
economy : 2852576863, 157, 1, [973468, 348214]
economy : 6509657765, 86, 7, [243403, 209342]
economy : 6471271664, 93, 1, [209342, 348214]
first : 6670089883, 97, 5, [217217, 209342]
business : 7105486117, 181, 1, [681038, 243403]
business : 8744674297, 45, 0, [681038, 211062]
economy : 1543918566, 174, 1, [811391, 317791]
economy : 8602035192, 172, 1, [973468, 160336]
economy : 6796653018, 54, 1, [973468, 160336]
business : 8136621990, 137, 0, [217217, 243403]
economy : 9379264363, 92, 1, [681038, 209342]
economy : 5723971730, 192, 8, [681038, 217217]
business : 9367154454, 145, 0, [681038, 811391]
economy : 9768784256, 155, 7, [348214, 681038]
economy : 4116502413, 47, 1, [243403, 217217]
economy : 2244262833, 129, 0, [811391, 348214]
economy : 7560419734, 140, 8, [217217, 317791]
economy : 1295061790, 77, 4, [211062, 811391]
economy : 7218927728, 151, 1, [348214, 217217]
luxury : 7293874031, 152, 2, [209342, 681038]
economy : 2511677648, 61, 9, [209342, 973468]
business : 3010399606, 186, 1, [348214, 811391]
economy : 9922659392, 132, 2, [211062, 217217]
economy : 7768509196, 65, 0, [243403, 348214]
first : 5016592589, 185, 2, [209342, 160336]
economy : 6959068329, 64, 1, [211062, 811391]
economy : 2763319631, 115, 2, [811391, 317791]
business : 6484254144, 198, 5, [348214, 160336]
economy : 8946524733, 152, 1, [681038, 348214]
business : 8775602163, 47, 8, [973468, 348214]
economy : 9720968085, 87, 2, [243403, 209342]
economy : 9352332720, 139, 1, [681038, 973468]
economy : 5184539793, 194, 1, [160336, 348214]
economy : 2776408300, 167, 1, [811391, 217217]
economy : 3272802498, 170, 1, [317791, 973468]
first : 2892435980, 91, 2, [811391, 160336]
economy : 4093955204, 171, 2, [681038, 317791]
business : 2699011587, 64, 4, [217217, 973468]
first : 6251827575, 92, 4, [211062, 348214]
economy : 7461437023, 78, 6, [317791, 811391]
economy : 4759927021, 134, 2, [317791, 348214]
economy : 2120837621, 199, 3, [317791, 973468]
business : 1203078123, 100, 5, [811391, 211062]
business : 9643397632, 85, 1, [317791, 348214]
economy : 2150445264, 127, 2, [681038, 243403]
business : 7039278298, 145, 5, [811391, 217217]
economy : 6424066816, 174, 7, [317791, 681038]
economy : 3721588051, 141, 7, [681038, 348214]
economy : 9702562499, 108, 1, [317791, 209342]
economy : 9616308955, 132, 2, [243403, 211062]
business : 2057954248, 172, 1, [209342, 317791]
economy : 4050801181, 142, 4, [217217, 317791]
economy : 4373002985, 139, 1, [681038, 160336]
economy : 2263781339, 179, 1, [243403, 811391]
economy : 3697730632, 122, 1, [209342, 243403]
economy : 6561372648, 40, 2, [811391, 681038]
first : 4052779633, 53, 1, [681038, 211062]
business : 3213396713, 173, 8, [211062, 317791]
economy : 6492158470, 139, 2, [973468, 217217]
economy : 9332416014, 154, 2, [217217, 973468]
economy : 6255315601, 161, 0, [681038, 243403]
economy : 6156527921, 105, 5, [811391, 217217]
economy : 8176217130, 43, 2, [211062, 209342]
economy : 1449653083, 86, 1, [681038, 973468]
first : 3772651047, 195, 4, [811391, 209342]
economy : 3890501156, 159, 2, [348214, 681038]
economy : 9759164355, 140, 1, [811391, 211062]
economy : 9464581860, 110, 3, [348214, 211062]
economy : 3024392329, 113, 1, [243403, 211062]
economy : 3199963541, 48, 8, [217217, 317791]
economy : 5754358989, 122, 2, [211062, 209342]
luxury : 1196037442, 124, 1, [243403, 811391]
economy : 3698101493, 175, 9, [217217, 973468]
economy : 5528727975, 121, 5, [217217, 160336]
economy : 8860971338, 40, 1, [160336, 681038]
business : 8005556452, 76, 0, [243403, 973468]
first : 1405155463, 193, 1, [211062, 209342]
business : 3448225921, 179, 5, [973468, 811391]
economy : 3256838153, 121, 0, [160336, 209342]
economy : 6719854076, 160, 2, [348214, 973468]
economy : 7253452074, 48, 2, [209342, 973468]
economy : 9568646030, 61, 2, [209342, 160336]
business : 5901653472, 172, 1, [973468, 217217]
first : 2436320069, 138, 2, [217217, 973468]
first : 2675232204, 60, 1, [317791, 160336]
economy : 2546891241, 123, 3, [160336, 681038]
economy : 4666851477, 122, 1, [160336, 317791]
business : 1125491238, 46, 1, [317791, 811391]
economy : 2871247259, 179, 2, [243403, 681038]
business : 3515499251, 141, 3, [973468, 348214]
economy : 3415561863, 135, 2, [317791, 973468]
economy : 9973580212, 108, 1, [211062, 348214]
economy : 9337165007, 48, 2, [211062, 243403]
economy : 6043438915, 191, 6, [317791, 217217]
economy : 7053739444, 133, 2, [681038, 217217]
first : 1688747361, 103, 3, [160336, 811391]
first : 6938443167, 62, 1, [973468, 217217]
economy : 4248301536, 168, 1, [243403, 209342]
business : 9973833572, 177, 1, [348214, 811391]
economy : 7524574299, 189, 0, [973468, 811391]
economy : 9809968782, 149, 3, [811391, 211062]
first : 9537412558, 86, 1, [217217, 811391]
economy : 2835378199, 84, 1, [973468, 811391]
economy : 4660620791, 98, 0, [160336, 317791]
first : 5983072244, 109, 1, [973468, 243403]
business : 4596243410, 192, 4, [317791, 211062]
economy : 4496750858, 104, 2, [217217, 317791]
economy : 7379512478, 63, 1, [209342, 211062]
luxury : 1462151551, 85, 4, [681038, 243403]
economy : 9078811466, 110, 0, [217217, 211062]
economy : 6739324896, 185, 2, [211062, 243403]
economy : 4919017320, 132, 1, [211062, 811391]
business : 7890079417, 102, 0, [973468, 209342]
economy : 4153044883, 70, 3, [681038, 209342]
economy : 2768609825, 131, 0, [217217, 973468]
economy : 7607117474, 64, 2, [211062, 348214]
economy : 7647683763, 152, 0, [217217, 211062]
economy : 5386939941, 166, 2, [209342, 348214]
business : 3255711755, 125, 0, [973468, 209342]
economy : 3956836378, 122, 3, [811391, 973468]
economy : 8580243581, 107, 3, [160336, 211062]
economy : 8982003091, 101, 3, [681038, 973468]
business : 6632748354, 69, 2, [211062, 317791]
economy : 9146750380, 140, 2, [973468, 209342]
economy : 2368736226, 191, 2, [211062, 209342]
economy : 7710452035, 155, 6, [243403, 211062]
economy : 4718380856, 191, 2, [348214, 317791]
business : 6146977632, 195, 1, [217217, 243403]
business : 3147198945, 87, 0, [317791, 681038]
economy : 4187356948, 64, 4, [811391, 209342]
economy : 9660193371, 49, 3, [681038, 317791]
first : 9284798759, 106, 3, [160336, 211062]
economy : 6272390463, 47, 1, [317791, 243403]
economy : 6601741038, 148, 3, [348214, 217217]
economy : 1319281003, 164, 7, [681038, 217217]
economy : 3797448393, 98, 1, [243403, 211062]
business : 3572064318, 125, 2, [211062, 973468]
economy : 6181721388, 165, 0, [211062, 681038]
economy : 4050048434, 87, 1, [217217, 811391]
economy : 4226420054, 109, 2, [211062, 160336]
economy : 7475980614, 180, 2, [209342, 973468]
business : 3851037061, 47, 5, [209342, 317791]
first : 1034273284, 167, 1, [217217, 681038]
business : 9125261112, 80, 5, [348214, 811391]
first : 1849168001, 52, 1, [211062, 160336]
economy : 9632097369, 158, 7, [317791, 811391]
business : 2111752938, 61, 2, [160336, 811391]
economy : 6532850599, 121, 1, [348214, 811391]
economy : 2053654741, 42, 0, [160336, 811391]
economy : 6216419792, 60, 0, [243403, 217217]
first : 1350431062, 198, 1, [243403, 681038]
economy : 7408370719, 65, 2, [317791, 681038]
economy : 4633376670, 58, 0, [681038, 811391]
economy : 7719211783, 158, 3, [243403, 973468]
business : 3043347612, 42, 1, [811391, 211062]
economy : 5560566154, 180, 7, [211062, 317791]
business : 7134540559, 179, 2, [348214, 211062]
economy : 8940535931, 67, 1, [243403, 160336]
business : 3410784839, 42, 1, [243403, 348214]
economy : 2810492277, 159, 9, [348214, 317791]
economy : 8759848060, 99, 3, [217217, 209342]
economy : 5407064654, 75, 1, [317791, 243403]
economy : 6117502621, 133, 2, [217217, 348214]
economy : 9525388348, 144, 7, [209342, 243403]
economy : 6025374953, 131, 6, [211062, 681038]
economy : 4954296504, 43, 3, [681038, 209342]
business : 8717411071, 53, 1, [160336, 243403]
economy : 3785454305, 89, 2, [681038, 811391]
economy : 9181657555, 102, 1, [348214, 681038]
economy : 1862296784, 146, 3, [211062, 317791]
economy : 7561687916, 68, 3, [681038, 317791]
economy : 1781809577, 171, 5, [317791, 217217]
economy : 7447558129, 161, 0, [209342, 348214]
economy : 7817841108, 178, 2, [217217, 211062]
economy : 3754834144, 176, 3, [973468, 209342]
business : 9641834373, 54, 3, [811391, 973468]
business : 7693862720, 185, 4, [209342, 317791]
economy : 4179829123, 54, 1, [973468, 681038]
economy : 8064666206, 198, 1, [209342, 681038]
economy : 7650721691, 148, 1, [160336, 317791]
economy : 1166477789, 69, 1, [811391, 160336]
economy : 3657514541, 200, 2, [209342, 160336]
economy : 1129630937, 172, 4, [211062, 348214]
economy : 6884380244, 131, 1, [211062, 317791]
business : 4919883271, 173, 5, [681038, 217217]
economy : 4337010937, 156, 3, [348214, 681038]
economy : 4658622876, 94, 2, [348214, 217217]
economy : 7268172650, 87, 0, [160336, 243403]
economy : 2867472166, 187, 0, [211062, 681038]
economy : 7088232948, 142, 1, [211062, 973468]
economy : 6815988905, 117, 1, [811391, 348214]
economy : 2800432293, 86, 6, [211062, 348214]
business : 4652727873, 113, 6, [681038, 243403]
business : 2893172696, 77, 2, [160336, 317791]
business : 3699201576, 64, 2, [681038, 317791]
economy : 8879514802, 70, 9, [811391, 348214]
business : 6379241630, 193, 9, [811391, 217217]
first : 3228393241, 185, 1, [348214, 243403]
economy : 4282099208, 55, 0, [160336, 811391]
economy : 1308594951, 98, 2, [681038, 243403]
first : 7945141559, 44, 1, [211062, 681038]
business : 7498835714, 45, 1, [317791, 211062]
economy : 1228605244, 168, 1, [211062, 681038]
economy : 6332185100, 159, 2, [681038, 811391]
business : 2811046622, 64, 1, [217217, 243403]
business : 4865513314, 159, 1, [317791, 160336]
economy : 2218411792, 85, 2, [160336, 317791]
business : 5731929712, 90, 2, [973468, 243403]
economy : 1160131675, 152, 4, [217217, 973468]
business : 6984090817, 108, 1, [317791, 811391]
business : 6669532770, 103, 3, [348214, 211062]
luxury : 3258858281, 149, 1, [681038, 973468]
economy : 6116417091, 131, 1, [211062, 973468]
business : 8331349046, 150, 6, [160336, 348214]
business : 7541967541, 44, 2, [209342, 317791]
economy : 5685468714, 179, 0, [811391, 317791]
economy : 5347728978, 137, 1, [681038, 811391]
luxury : 5243676147, 195, 0, [811391, 211062]
business : 7845576129, 124, 0, [211062, 217217]
economy : 5805247664, 132, 8, [243403, 348214]
economy : 6283206311, 70, 1, [811391, 348214]
economy : 8640401551, 96, 0, [681038, 211062]
economy : 1571927473, 135, 3, [217217, 317791]
business : 5064314636, 122, 2, [973468, 317791]
economy : 7628671116, 118, 0, [811391, 211062]
economy : 4404098681, 166, 2, [681038, 209342]
business : 1884099192, 60, 1, [211062, 811391]
economy : 8299485646, 104, 1, [160336, 811391]
economy : 5581337527, 122, 7, [317791, 211062]
first : 1751068860, 50, 7, [811391, 211062]
economy : 9636210740, 95, 1, [209342, 160336]
economy : 9823856050, 152, 3, [217217, 243403]
economy : 1320103051, 149, 2, [211062, 209342]
economy : 7716824657, 197, 4, [160336, 243403]
economy : 7130816862, 193, 1, [217217, 211062]
economy : 7353115068, 184, 4, [811391, 211062]
economy : 9238312210, 161, 5, [209342, 217217]
economy : 5488184748, 185, 1, [317791, 348214]
economy : 4659055732, 195, 8, [317791, 160336]
economy : 2316378353, 54, 2, [243403, 811391]
first : 6785138036, 113, 1, [243403, 681038]
economy : 7857747977, 179, 2, [243403, 317791]
economy : 6531567931, 79, 2, [973468, 211062]
economy : 2895547433, 157, 0, [217217, 317791]
economy : 6143581547, 110, 0, [211062, 348214]
business : 6902654277, 137, 0, [160336, 211062]
business : 6236461135, 166, 2, [160336, 317791]
economy : 6418505716, 165, 2, [681038, 209342]
economy : 5077683766, 50, 2, [211062, 209342]
economy : 4376301881, 62, 2, [211062, 217217]
economy : 2293420156, 58, 2, [243403, 973468]
economy : 5501811506, 58, 6, [211062, 317791]
economy : 7246023299, 131, 2, [217217, 973468]
first : 3726495410, 61, 1, [973468, 317791]
economy : 6258120054, 192, 2, [348214, 211062]
economy : 7811969101, 88, 4, [217217, 811391]
economy : 7166398728, 124, 0, [209342, 973468]
economy : 8239675605, 146, 2, [243403, 211062]
economy : 2586007596, 128, 2, [217217, 209342]
economy : 3501063692, 194, 5, [209342, 681038]
economy : 3023672057, 113, 0, [211062, 348214]
economy : 3445790102, 63, 2, [160336, 348214]
economy : 8136819971, 134, 6, [973468, 211062]
economy : 6693249178, 45, 2, [317791, 681038]
economy : 1058178675, 145, 2, [160336, 209342]
economy : 1584363918, 91, 10, [243403, 217217]
economy : 6512783427, 131, 0, [973468, 217217]
economy : 1408999768, 139, 1, [211062, 217217]
economy : 1610711468, 193, 2, [217217, 348214]
economy : 8679118812, 199, 4, [160336, 317791]
economy : 7280925456, 171, 1, [160336, 811391]
economy : 2455449672, 43, 2, [973468, 209342]
economy : 4246867357, 131, 1, [243403, 160336]
first : 4279321288, 130, 7, [317791, 217217]
business : 9089703347, 140, 2, [348214, 811391]
economy : 4350652974, 144, 2, [681038, 217217]
first : 8955647882, 41, 2, [209342, 243403]
economy : 4094101112, 64, 3, [681038, 348214]
economy : 2151722926, 169, 5, [217217, 681038]
business : 2837119709, 45, 0, [160336, 217217]
economy : 4277518593, 93, 4, [160336, 348214]
economy : 2146132660, 48, 1, [973468, 217217]
business : 5757922870, 69, 7, [317791, 348214]
economy : 2524264855, 67, 2, [317791, 348214]
business : 2891888671, 57, 1, [209342, 681038]
economy : 1533514819, 61, 3, [209342, 973468]
economy : 4083536097, 138, 1, [681038, 811391]
