10 10 6003
9198 13927.5 18576 18864 5740
regional : 177517, -891, -672, 66.66, 116000, 2
regional : 458786, 790, -284, 76.01, 121800, 2
hub : 308131, -739, -1578, 53.79, 167400, 10
hub : 116939, 1368, -1642, 60.06, 254100, 10
major : 881517, -373, 1559, 66.0, 129250, 6
regional : 365277, 275, 1662, 92.95, 161600, 2
regional : 900937, 2514, -1759, 98.45, 129000, 3
major : 162101, -44, -1116, 68.31, 149500, 5
regional : 275120, 282, -18, 97.9, 119800, 3
regional : 624573, -575, 344, 105.16, 184200, 2
economy : 4846006871, 158, 1, [116939, 275120]
economy : 8353965383, 195, 9, [116939, 900937]
economy : 2778519587, 173, 2, [275120, 308131]
economy : 3920448988, 48, 2, [458786, 900937]
economy : 2312887827, 180, 1, [275120, 162101]
economy : 7612186118, 74, 1, [900937, 881517]
first : 4659957019, 40, 2, [624573, 177517]
economy : 1294122213, 164, 1, [900937, 881517]
economy : 3924841318, 140, 3, [624573, 308131]
economy : 7985471714, 55, 4, [881517, 365277]
business : 8642154998, 57, 5, [458786, 116939]
economy : 3964038567, 97, 5, [116939, 365277]
economy : 5788347636, 198, 2, [624573, 275120]
economy : 9477318098, 66, 2, [177517, 900937]
economy : 9591224758, 174, 1, [308131, 275120]
economy : 9162403040, 199, 5, [458786, 177517]
economy : 9780684833, 124, 1, [365277, 116939]
economy : 1596128167, 70, 2, [275120, 881517]
economy : 4122285841, 138, 2, [624573, 365277]
business : 2536081665, 75, 2, [458786, 308131]
economy : 2745289349, 169, 9, [365277, 177517]
economy : 6103960570, 92, 0, [116939, 308131]
first : 3711076357, 154, 7, [624573, 881517]
economy : 2054698327, 186, 5, [365277, 458786]
business : 3354746296, 192, 1, [116939, 275120]
economy : 9027664736, 94, 2, [900937, 881517]
economy : 9711745881, 78, 1, [116939, 308131]
economy : 5384095040, 80, 0, [624573, 275120]
economy : 1468978691, 145, 2, [177517, 458786]
first : 4464037467, 166, 2, [162101, 624573]
economy : 8485158418, 193, 3, [275120, 177517]
economy : 1402117009, 50, 1, [116939, 177517]
economy : 4121252800, 174, 1, [162101, 177517]
economy : 4560341047, 173, 3, [275120, 900937]
economy : 7411045057, 90, 4, [900937, 365277]
economy : 9432903787, 188, 3, [624573, 900937]
business : 7611808296, 150, 9, [308131, 116939]
first : 9470847968, 134, 2, [458786, 162101]
economy : 3549929162, 154, 3, [177517, 275120]
economy : 2341408716, 183, 0, [308131, 881517]
economy : 7915322080, 128, 0, [308131, 177517]
economy : 4186140918, 109, 6, [365277, 177517]
economy : 3464095133, 101, 3, [116939, 458786]
economy : 1048759029, 152, 2, [365277, 308131]
economy : 9037022009, 136, 2, [900937, 881517]
economy : 6605757185, 175, 1, [116939, 624573]
business : 2545574770, 151, 9, [116939, 308131]
economy : 5089134693, 106, 1, [900937, 881517]
economy : 4963828000, 79, 2, [365277, 162101]
economy : 2532684218, 92, 3, [365277, 881517]
business : 7481260850, 126, 2, [624573, 900937]
economy : 8825658618, 157, 3, [624573, 116939]
economy : 9060353861, 109, 4, [177517, 365277]
business : 8873055503, 94, 2, [624573, 308131]
first : 5872660342, 118, 0, [162101, 308131]
economy : 9431111178, 187, 2, [365277, 275120]
economy : 5910002392, 159, 2, [900937, 624573]
economy : 8439787090, 199, 3, [624573, 458786]
first : 8240341251, 106, 0, [177517, 365277]
economy : 6339075930, 69, 0, [624573, 900937]
business : 5044922835, 98, 6, [162101, 365277]
business : 5114621485, 58, 0, [881517, 624573]
economy : 8086327213, 130, 8, [624573, 275120]
business : 9429472164, 158, 1, [881517, 365277]
business : 2617432670, 74, 0, [275120, 624573]
economy : 6664748028, 166, 1, [365277, 116939]
economy : 6385357026, 106, 2, [624573, 116939]
economy : 3550562020, 190, 10, [900937, 881517]
economy : 6862768191, 102, 0, [365277, 458786]
economy : 7792498466, 74, 10, [365277, 275120]
first : 7053067627, 72, 0, [365277, 116939]
business : 5230546471, 93, 2, [275120, 177517]
first : 8355699993, 182, 2, [275120, 458786]
first : 9600227341, 65, 1, [162101, 308131]
first : 5458868791, 123, 3, [365277, 900937]
economy : 9579197733, 73, 2, [365277, 162101]
economy : 9287102260, 89, 2, [458786, 162101]
economy : 6319045698, 56, 1, [365277, 624573]
business : 4065141791, 187, 9, [308131, 177517]
economy : 9091361322, 68, 3, [458786, 177517]
first : 1742107940, 191, 8, [177517, 308131]
economy : 3500284788, 59, 5, [162101, 900937]
economy : 2625069217, 118, 0, [365277, 900937]
business : 8854948682, 169, 1, [177517, 458786]
economy : 3487057353, 67, 1, [881517, 116939]
luxury : 8146538404, 46, 0, [458786, 275120]
economy : 9136493143, 189, 1, [116939, 458786]
first : 5902307311, 125, 0, [900937, 458786]
economy : 8131743864, 57, 4, [116939, 308131]
business : 3444044186, 119, 0, [881517, 900937]
economy : 9496049002, 179, 2, [275120, 458786]
economy : 6468108592, 41, 2, [275120, 881517]
business : 3629949295, 135, 0, [275120, 308131]
first : 2557495760, 148, 1, [275120, 624573]
economy : 6199449589, 186, 2, [177517, 458786]
economy : 8601647326, 140, 2, [458786, 162101]
economy : 3721678662, 69, 0, [308131, 365277]
economy : 8435815478, 117, 9, [458786, 881517]
economy : 1099870952, 161, 7, [275120, 881517]
economy : 4315088039, 190, 2, [116939, 365277]
economy : 1534944969, 120, 6, [275120, 458786]
business : 6371394377, 63, 1, [458786, 162101]
economy : 8111909671, 172, 2, [177517, 365277]
economy : 4581337817, 170, 9, [177517, 365277]
economy : 7877860065, 103, 0, [162101, 275120]
business : 6234187943, 144, 5, [458786, 365277]
economy : 7304379733, 123, 1, [275120, 900937]
economy : 3651895955, 149, 1, [365277, 116939]
economy : 8755674442, 187, 0, [177517, 116939]
economy : 9393014135, 138, 2, [177517, 365277]
business : 2725382099, 82, 5, [308131, 275120]
economy : 6125394286, 103, 1, [365277, 624573]
economy : 4517579797, 40, 2, [177517, 365277]
economy : 9427602101, 166, 4, [162101, 275120]
luxury : 1219130914, 61, 0, [624573, 275120]
economy : 9723911919, 145, 1, [162101, 275120]
economy : 6971761957, 97, 2, [365277, 900937]
business : 3899893670, 121, 1, [624573, 162101]
economy : 2388260204, 83, 4, [162101, 116939]
economy : 8798310351, 136, 9, [116939, 624573]
luxury : 5358559234, 153, 7, [624573, 900937]
first : 8839043601, 175, 1, [116939, 458786]
economy : 6243368942, 129, 5, [162101, 116939]
business : 7337784767, 43, 0, [275120, 162101]
economy : 9768821210, 160, 0, [275120, 900937]
economy : 6120075849, 145, 10, [162101, 177517]
economy : 3454182051, 81, 1, [881517, 116939]
business : 5352091171, 112, 5, [365277, 116939]
economy : 9244955090, 147, 2, [308131, 275120]
economy : 1391373890, 71, 1, [365277, 116939]
economy : 8004305657, 180, 3, [116939, 162101]
economy : 4310624144, 87, 1, [881517, 162101]
economy : 9536718500, 106, 1, [881517, 308131]
luxury : 3312914905, 126, 1, [881517, 624573]
first : 3248043598, 132, 0, [116939, 624573]
economy : 3132801379, 86, 5, [177517, 881517]
economy : 1347097584, 47, 6, [162101, 365277]
economy : 3765701077, 148, 1, [881517, 162101]
economy : 6812203125, 70, 0, [162101, 624573]
economy : 4675256806, 133, 5, [881517, 900937]
economy : 2142289455, 130, 2, [177517, 116939]
economy : 3953655800, 162, 1, [308131, 177517]
economy : 8593024015, 102, 2, [308131, 177517]
first : 4511431187, 126, 4, [177517, 458786]
economy : 2152774558, 195, 1, [162101, 624573]
business : 3069656925, 72, 1, [275120, 458786]
economy : 3270556401, 144, 10, [308131, 458786]
business : 9073371201, 149, 3, [881517, 162101]
economy : 4741654973, 138, 2, [881517, 458786]
economy : 4392770163, 149, 7, [275120, 308131]
economy : 9270172933, 123, 9, [900937, 162101]
economy : 3714962899, 81, 4, [162101, 881517]
economy : 9989498711, 90, 5, [365277, 900937]
economy : 4604732725, 69, 3, [275120, 308131]
economy : 4348389036, 180, 2, [365277, 458786]
economy : 7370633715, 64, 3, [116939, 275120]
economy : 7397078917, 137, 0, [275120, 162101]
economy : 9027166886, 155, 0, [116939, 881517]
economy : 8565758884, 81, 2, [162101, 177517]
economy : 8260385291, 46, 3, [116939, 624573]
business : 8100761133, 155, 4, [116939, 275120]
economy : 1450540131, 56, 4, [275120, 177517]
economy : 2916401379, 64, 6, [881517, 624573]
economy : 8039024248, 55, 7, [881517, 900937]
economy : 3097316085, 102, 0, [162101, 116939]
economy : 1220825467, 113, 0, [177517, 275120]
economy : 5528100609, 161, 1, [881517, 624573]
economy : 5191072937, 115, 4, [881517, 308131]
economy : 4443693255, 71, 0, [900937, 881517]
economy : 1901996685, 90, 3, [365277, 116939]
first : 5566096367, 132, 2, [900937, 275120]
economy : 4963575183, 148, 6, [881517, 275120]
business : 2585546961, 68, 0, [275120, 624573]
economy : 4133560308, 200, 2, [116939, 177517]
economy : 4372853602, 126, 1, [458786, 162101]
economy : 7900051908, 45, 2, [365277, 116939]
economy : 7947848934, 51, 1, [116939, 458786]
business : 8905688692, 115, 3, [365277, 308131]
economy : 5983470575, 164, 2, [275120, 365277]
economy : 7451432373, 142, 4, [177517, 308131]
economy : 6833426989, 125, 2, [177517, 881517]
economy : 8117294507, 118, 2, [900937, 116939]
economy : 8070405763, 128, 2, [365277, 116939]
economy : 9773496194, 72, 2, [881517, 116939]
economy : 9060266874, 41, 2, [177517, 308131]
economy : 4172553518, 127, 9, [275120, 162101]
economy : 9456502008, 149, 1, [881517, 116939]
economy : 5518104794, 46, 1, [624573, 458786]
business : 5133639814, 82, 1, [900937, 365277]
business : 5637269643, 189, 5, [275120, 365277]
first : 7434790694, 179, 4, [900937, 116939]
economy : 6711402152, 128, 0, [177517, 900937]
economy : 8530995854, 200, 1, [162101, 116939]
economy : 7935557456, 98, 1, [624573, 177517]
economy : 5522617813, 142, 2, [116939, 881517]
economy : 8195587663, 198, 0, [458786, 624573]
business : 2990925414, 44, 10, [275120, 900937]
economy : 8315280975, 51, 3, [881517, 900937]
economy : 4908191081, 134, 2, [275120, 458786]
business : 6317244184, 140, 4, [308131, 162101]
economy : 9423871813, 158, 1, [458786, 308131]
business : 6681847911, 137, 3, [881517, 365277]
economy : 8238030072, 62, 0, [624573, 458786]
economy : 9934571460, 82, 1, [624573, 162101]
business : 3406418742, 108, 2, [881517, 624573]
economy : 5970087088, 134, 1, [624573, 116939]
economy : 5051585039, 137, 1, [116939, 900937]
luxury : 9361738212, 195, 1, [275120, 162101]
economy : 5012290031, 119, 6, [162101, 900937]
economy : 9253415186, 82, 1, [881517, 624573]
economy : 5195829414, 182, 3, [177517, 162101]
economy : 9406799254, 46, 1, [308131, 881517]
economy : 7005650893, 156, 4, [624573, 177517]
economy : 8980193305, 127, 1, [881517, 308131]
economy : 2877557279, 137, 4, [365277, 162101]
economy : 2036427978, 133, 1, [881517, 177517]
economy : 5612078522, 82, 0, [365277, 458786]
economy : 9416989081, 146, 0, [458786, 162101]
economy : 1710093028, 172, 3, [365277, 881517]
first : 7841416993, 99, 9, [116939, 275120]
economy : 8577051399, 168, 2, [162101, 881517]
economy : 7215357671, 99, 2, [308131, 177517]
business : 6488640572, 151, 4, [275120, 900937]
economy : 9813809126, 126, 1, [365277, 162101]
business : 2781302013, 193, 3, [162101, 624573]
economy : 7053445067, 100, 2, [116939, 881517]
economy : 7694444525, 144, 0, [881517, 275120]
business : 1176483231, 81, 4, [881517, 275120]
luxury : 1361091832, 176, 1, [624573, 116939]
economy : 1827327394, 191, 10, [881517, 116939]
economy : 1131557246, 132, 2, [275120, 881517]
business : 7630071217, 158, 9, [162101, 881517]
economy : 4129111628, 76, 1, [116939, 365277]
economy : 3894860178, 110, 1, [308131, 275120]
economy : 1691129620, 187, 1, [162101, 624573]
economy : 7993971583, 94, 3, [365277, 458786]
economy : 8663143015, 148, 2, [177517, 900937]
economy : 3056124886, 146, 10, [162101, 365277]
economy : 2383628136, 94, 0, [116939, 881517]
economy : 9882501453, 195, 1, [275120, 177517]
economy : 9429561894, 192, 1, [624573, 116939]
economy : 2224317076, 132, 0, [458786, 900937]
business : 7528417355, 121, 6, [308131, 458786]
economy : 6114365972, 143, 1, [162101, 308131]
business : 7541670578, 54, 1, [116939, 365277]
economy : 7254960697, 131, 9, [116939, 162101]
economy : 3911744546, 189, 1, [881517, 365277]
economy : 8651604586, 190, 0, [177517, 275120]
business : 4263396163, 69, 3, [116939, 275120]
economy : 1380685492, 127, 2, [116939, 308131]
economy : 4886041197, 198, 0, [162101, 624573]
economy : 2037237545, 148, 1, [275120, 624573]
economy : 6953670966, 93, 7, [308131, 162101]
business : 5968343102, 200, 2, [308131, 881517]
business : 8370307069, 150, 1, [881517, 624573]
business : 4249548187, 80, 8, [116939, 365277]
business : 5480268485, 194, 2, [177517, 162101]
economy : 2389510341, 186, 3, [177517, 881517]
economy : 7692900007, 188, 5, [900937, 162101]
economy : 5845642184, 118, 6, [116939, 162101]
economy : 2569970920, 69, 1, [308131, 624573]
economy : 9624507956, 48, 1, [162101, 881517]
business : 7814504459, 81, 2, [365277, 881517]
business : 3587979526, 57, 1, [308131, 177517]
economy : 7106669765, 95, 1, [162101, 116939]
economy : 6485159588, 172, 0, [365277, 177517]
economy : 8752680654, 119, 2, [624573, 881517]
business : 8724708727, 72, 2, [624573, 275120]
economy : 4590364564, 89, 0, [116939, 458786]
economy : 9000922768, 177, 2, [365277, 881517]
economy : 9327922014, 117, 1, [458786, 308131]
economy : 4274834090, 182, 3, [308131, 275120]
economy : 5521400947, 62, 1, [162101, 177517]
economy : 5563454955, 105, 1, [275120, 308131]
economy : 2704830134, 147, 0, [458786, 624573]
economy : 9737447842, 147, 2, [275120, 365277]
business : 7215244169, 65, 2, [624573, 162101]
economy : 7301979791, 40, 1, [177517, 162101]
economy : 2922725401, 175, 0, [308131, 177517]
business : 3213837064, 62, 1, [624573, 900937]
economy : 5503486344, 130, 1, [624573, 458786]
economy : 7561193444, 102, 2, [365277, 162101]
economy : 5445250862, 92, 2, [900937, 162101]
economy : 2243900659, 124, 5, [900937, 624573]
economy : 1704249148, 146, 2, [458786, 162101]
first : 4808010913, 126, 0, [275120, 458786]
business : 3274414320, 148, 2, [881517, 458786]
economy : 2454508311, 111, 1, [900937, 624573]
economy : 1142636205, 47, 10, [177517, 624573]
economy : 3109908202, 175, 1, [116939, 162101]
economy : 1786569078, 92, 3, [900937, 881517]
first : 8996929403, 44, 3, [624573, 881517]
economy : 6804289372, 116, 9, [900937, 177517]
economy : 5482298367, 180, 1, [458786, 275120]
economy : 5363764601, 53, 0, [881517, 275120]
business : 3146218596, 149, 2, [177517, 458786]
economy : 5126403918, 68, 1, [308131, 624573]
economy : 3617172454, 52, 3, [308131, 365277]
business : 8687544035, 140, 4, [458786, 624573]
economy : 4975895679, 156, 4, [308131, 177517]
economy : 5043423765, 66, 5, [162101, 308131]
business : 6465865352, 81, 2, [275120, 458786]
economy : 2626785290, 164, 1, [275120, 116939]
economy : 4118679625, 48, 3, [900937, 365277]
economy : 7372741885, 93, 3, [162101, 177517]
economy : 8324529915, 191, 1, [900937, 458786]
business : 2116627149, 62, 8, [365277, 624573]
business : 4466582920, 53, 2, [162101, 365277]
economy : 7874072100, 183, 5, [458786, 177517]
economy : 6693615539, 68, 5, [458786, 365277]
economy : 3099548138, 124, 1, [162101, 308131]
economy : 3958863897, 92, 2, [116939, 624573]
economy : 7127681382, 53, 2, [308131, 365277]
first : 1464012784, 81, 2, [275120, 900937]
economy : 8827801796, 166, 2, [624573, 308131]
business : 1266459856, 42, 1, [275120, 881517]
business : 6194938085, 138, 1, [624573, 177517]
economy : 5604087434, 190, 2, [177517, 308131]
economy : 9461814222, 100, 1, [458786, 365277]
economy : 4087696863, 184, 1, [116939, 275120]
economy : 4823623266, 157, 2, [116939, 881517]
economy : 2802457216, 48, 1, [900937, 458786]
economy : 5238268421, 105, 3, [177517, 116939]
business : 7572449605, 198, 2, [900937, 308131]
business : 5848207101, 192, 1, [308131, 624573]
economy : 9952953868, 161, 2, [275120, 177517]
first : 8309124957, 110, 2, [162101, 365277]
economy : 7972157590, 88, 2, [308131, 162101]
economy : 4280164457, 175, 1, [881517, 177517]
economy : 5970273771, 200, 1, [275120, 162101]
business : 3116592925, 195, 0, [881517, 624573]
economy : 9740692470, 172, 3, [900937, 308131]
economy : 5251581338, 192, 0, [162101, 881517]
business : 9383718560, 111, 1, [162101, 624573]
economy : 2361849301, 152, 0, [881517, 365277]
economy : 2431944284, 184, 1, [900937, 365277]
economy : 2439562757, 55, 1, [308131, 624573]
economy : 6476052253, 120, 8, [881517, 900937]
economy : 1760647161, 163, 2, [177517, 881517]
first : 9259491730, 63, 10, [162101, 308131]
economy : 2648971108, 153, 4, [177517, 162101]
economy : 7338170125, 125, 3, [308131, 458786]
economy : 6845328109, 153, 4, [624573, 458786]
business : 5327107191, 154, 0, [365277, 881517]
economy : 7917214223, 64, 1, [308131, 275120]
economy : 1935653487, 142, 1, [365277, 116939]
economy : 1847601166, 45, 1, [177517, 624573]
business : 7872698219, 160, 1, [624573, 365277]
business : 4614863805, 165, 2, [624573, 881517]
economy : 5330205979, 56, 2, [275120, 365277]
business : 9137027555, 117, 0, [624573, 162101]
business : 5479526359, 121, 2, [177517, 900937]
economy : 2247262673, 175, 6, [624573, 116939]
business : 5871160441, 138, 2, [881517, 116939]
economy : 8009550450, 136, 6, [308131, 116939]
economy : 6781725780, 189, 8, [365277, 900937]
economy : 4948269291, 99, 0, [308131, 275120]
economy : 8772804162, 126, 3, [365277, 624573]
economy : 3469321344, 140, 1, [275120, 624573]
business : 5506201481, 184, 1, [365277, 275120]
economy : 7644842475, 62, 5, [881517, 624573]
economy : 8236727277, 147, 6, [308131, 177517]
economy : 4661700420, 58, 3, [881517, 624573]
economy : 2511470732, 130, 0, [308131, 900937]
economy : 5425299712, 123, 4, [365277, 881517]
luxury : 2286735121, 183, 1, [275120, 365277]
business : 1789996181, 93, 1, [365277, 881517]
economy : 3360769399, 123, 3, [177517, 881517]
economy : 3008657804, 106, 3, [275120, 458786]
first : 6708990673, 157, 1, [308131, 624573]
first : 1866054173, 46, 0, [365277, 308131]
economy : 2702795157, 77, 1, [624573, 162101]
first : 3485214873, 183, 3, [116939, 177517]
luxury : 7956958301, 123, 4, [624573, 458786]
first : 5483376591, 87, 1, [308131, 624573]
economy : 1684173000, 192, 0, [365277, 162101]
business : 1099898040, 175, 1, [116939, 881517]
economy : 2316446462, 63, 2, [162101, 116939]
economy : 8047787243, 184, 3, [881517, 162101]
economy : 6995109414, 177, 1, [275120, 624573]
business : 5071465234, 67, 3, [624573, 162101]
luxury : 7986317731, 143, 6, [275120, 177517]
economy : 9926319103, 53, 2, [458786, 162101]
economy : 8427822734, 113, 9, [365277, 177517]
economy : 8039786526, 50, 4, [624573, 458786]
business : 1957124822, 128, 0, [177517, 162101]
economy : 4969928894, 174, 3, [177517, 900937]
business : 5127366161, 153, 3, [881517, 275120]
economy : 6368958540, 121, 1, [624573, 162101]
first : 1031355028, 163, 1, [275120, 365277]
economy : 3310554273, 195, 1, [162101, 881517]
economy : 7947868934, 182, 4, [365277, 458786]
economy : 8400168485, 146, 1, [458786, 162101]
economy : 1082587214, 68, 0, [458786, 116939]
economy : 9944677493, 91, 0, [275120, 308131]
first : 3959495130, 139, 1, [458786, 881517]
business : 9027543509, 89, 0, [308131, 365277]
economy : 2919138279, 175, 4, [365277, 881517]
economy : 8623161454, 146, 1, [177517, 900937]
economy : 3581881786, 135, 3, [162101, 881517]
economy : 5261528518, 59, 1, [881517, 900937]
economy : 4883073148, 61, 3, [900937, 177517]
business : 5969453375, 145, 1, [162101, 275120]
economy : 6521493279, 166, 2, [308131, 458786]
luxury : 8846225850, 198, 1, [177517, 458786]
economy : 9950903251, 196, 7, [162101, 365277]
business : 6058014259, 108, 1, [116939, 900937]
economy : 7424727428, 124, 0, [881517, 275120]
economy : 8831023099, 42, 0, [177517, 116939]
economy : 5129983149, 112, 3, [177517, 458786]
economy : 3346212692, 67, 8, [900937, 162101]
business : 1899259098, 127, 2, [177517, 162101]
business : 5494063092, 107, 4, [881517, 458786]
economy : 7703960502, 88, 0, [900937, 177517]
business : 8297324452, 78, 3, [365277, 881517]
economy : 5532090313, 196, 1, [308131, 365277]
economy : 1278393526, 44, 8, [162101, 881517]
economy : 6579356576, 178, 1, [275120, 177517]
business : 2155874458, 65, 1, [116939, 881517]
business : 4122969237, 176, 4, [308131, 900937]
economy : 2641625247, 70, 4, [365277, 177517]
business : 5210676674, 48, 2, [624573, 275120]
economy : 9024737114, 46, 5, [900937, 458786]
economy : 2180115879, 148, 3, [308131, 365277]
economy : 1106890379, 137, 2, [458786, 308131]
economy : 7447203750, 136, 3, [365277, 624573]
business : 7435025329, 145, 3, [116939, 162101]
business : 4819925986, 81, 1, [624573, 308131]
economy : 6796971443, 45, 1, [275120, 365277]
business : 2443133025, 184, 1, [624573, 365277]
economy : 3949818158, 170, 3, [177517, 458786]
economy : 9997355003, 123, 3, [116939, 365277]
economy : 9776670846, 106, 2, [177517, 365277]
business : 5294496429, 184, 2, [275120, 162101]
economy : 8236509250, 87, 1, [900937, 162101]
economy : 4146479036, 149, 2, [458786, 365277]
economy : 3351425296, 152, 0, [116939, 308131]
economy : 6913979602, 181, 1, [308131, 900937]
economy : 3156007631, 191, 1, [162101, 458786]
economy : 2680182522, 73, 7, [881517, 458786]
economy : 9697633630, 52, 4, [624573, 275120]
economy : 9210577912, 48, 0, [308131, 116939]
economy : 9326365575, 41, 2, [177517, 900937]
economy : 8515188281, 178, 4, [624573, 900937]
economy : 4544352631, 117, 5, [624573, 177517]
economy : 1112330186, 143, 1, [458786, 162101]
business : 2683411967, 187, 0, [365277, 177517]
economy : 2323173358, 142, 1, [458786, 624573]
economy : 8846268876, 110, 0, [177517, 162101]
business : 2185819248, 157, 1, [116939, 881517]
economy : 1961635907, 191, 4, [900937, 881517]
economy : 3037216105, 182, 1, [275120, 624573]
economy : 3286151603, 83, 1, [162101, 458786]
economy : 9669336095, 156, 3, [624573, 881517]
economy : 4827872684, 129, 1, [881517, 900937]
economy : 2440887437, 71, 2, [162101, 308131]
economy : 6266294884, 150, 1, [308131, 116939]
business : 8691715749, 105, 2, [162101, 624573]
economy : 3163964199, 99, 1, [308131, 900937]
business : 6012206371, 99, 0, [275120, 177517]
economy : 7369951684, 115, 1, [275120, 624573]
economy : 9189070876, 80, 3, [162101, 116939]
economy : 1586188278, 195, 2, [162101, 624573]
economy : 1050311377, 106, 2, [177517, 365277]
business : 8890317367, 86, 2, [624573, 881517]
economy : 2217860289, 94, 3, [162101, 881517]
economy : 1738764441, 79, 0, [458786, 365277]
business : 9704330499, 152, 6, [458786, 177517]
economy : 8075154605, 40, 1, [308131, 881517]
economy : 4276269000, 150, 2, [177517, 365277]
economy : 2532646730, 187, 1, [177517, 275120]
first : 4489608888, 145, 1, [881517, 177517]
economy : 8118380512, 92, 1, [624573, 881517]
economy : 9408122145, 79, 0, [881517, 162101]
business : 1734126245, 136, 4, [900937, 275120]
business : 1483761132, 159, 4, [177517, 458786]
business : 9328542420, 99, 7, [116939, 900937]
business : 5628010280, 155, 1, [365277, 177517]
economy : 9569401144, 74, 0, [365277, 275120]
economy : 8128516366, 151, 3, [881517, 308131]
first : 8030500625, 110, 1, [881517, 308131]
business : 6185966590, 200, 6, [162101, 365277]
business : 9420649682, 121, 3, [116939, 900937]
economy : 2847578814, 53, 0, [624573, 458786]
economy : 4142638879, 121, 3, [624573, 162101]
business : 6008249143, 169, 1, [365277, 275120]
first : 2142983182, 42, 3, [275120, 458786]
business : 8816252800, 83, 1, [458786, 624573]
economy : 4230645518, 94, 2, [162101, 116939]
business : 8387335500, 150, 3, [900937, 116939]
economy : 8126623709, 55, 1, [275120, 365277]
economy : 7160429304, 152, 2, [881517, 162101]
economy : 6889718293, 118, 0, [275120, 162101]
economy : 1347887889, 165, 2, [177517, 624573]
economy : 4763013404, 123, 7, [162101, 308131]
business : 1483202464, 90, 5, [458786, 275120]
economy : 6557433938, 133, 3, [162101, 458786]
economy : 4411099326, 71, 3, [162101, 308131]
economy : 5178377973, 148, 6, [162101, 177517]
economy : 3427088514, 50, 4, [308131, 275120]
economy : 5442903106, 58, 1, [162101, 365277]
business : 2020409635, 96, 3, [177517, 624573]
first : 8271527251, 136, 3, [458786, 275120]
business : 1022963568, 54, 2, [308131, 881517]
economy : 3407242887, 130, 0, [275120, 162101]
business : 9343771257, 66, 4, [162101, 177517]
economy : 3974865926, 180, 2, [162101, 881517]
economy : 1135741135, 54, 4, [881517, 458786]
business : 6039695666, 145, 2, [162101, 624573]
economy : 9035044063, 61, 2, [900937, 275120]
economy : 4347240281, 171, 1, [365277, 900937]
economy : 2794861509, 118, 5, [900937, 177517]
business : 7718238607, 58, 1, [365277, 275120]
economy : 1103467389, 176, 5, [365277, 177517]
first : 5975927572, 120, 7, [275120, 900937]
economy : 5451592485, 194, 2, [275120, 624573]
economy : 6208962779, 160, 0, [275120, 365277]
economy : 3087363790, 187, 1, [365277, 116939]
economy : 1338912557, 191, 7, [365277, 458786]
luxury : 9003915989, 187, 2, [881517, 162101]
economy : 4769058793, 184, 2, [275120, 308131]
economy : 5687689722, 74, 5, [624573, 365277]
business : 5869098817, 82, 2, [881517, 458786]
economy : 3443816795, 156, 0, [365277, 458786]
first : 8823595665, 106, 2, [458786, 162101]
business : 4196416776, 146, 2, [365277, 162101]
economy : 8015424741, 192, 2, [624573, 162101]
economy : 1328224918, 76, 2, [881517, 162101]
business : 9435809993, 152, 0, [308131, 624573]
economy : 3039801429, 68, 0, [365277, 162101]
economy : 6847482911, 151, 0, [365277, 177517]
economy : 3800485536, 57, 2, [881517, 458786]
economy : 5327076489, 124, 4, [881517, 900937]
business : 5758720441, 83, 3, [162101, 365277]
economy : 9102189420, 98, 0, [458786, 162101]
business : 5949053062, 159, 1, [116939, 177517]
economy : 5709647813, 175, 3, [365277, 458786]
economy : 2966992777, 177, 2, [881517, 177517]
economy : 2060896065, 55, 4, [275120, 624573]
economy : 7036534511, 91, 1, [881517, 275120]
economy : 3606042900, 50, 9, [881517, 458786]
first : 8226138325, 92, 2, [308131, 162101]
economy : 4888143063, 99, 2, [275120, 162101]
economy : 9177963684, 96, 5, [177517, 881517]
economy : 2879349372, 184, 0, [162101, 308131]
economy : 6496317319, 45, 4, [116939, 275120]
economy : 5957593507, 82, 0, [116939, 900937]
economy : 3194011695, 133, 2, [308131, 624573]
economy : 8195971115, 59, 1, [624573, 881517]
economy : 2201097598, 171, 5, [900937, 881517]
economy : 3903527561, 195, 1, [624573, 365277]
economy : 1066562275, 84, 3, [365277, 275120]
business : 1121987884, 107, 4, [900937, 275120]
economy : 6379147223, 162, 3, [458786, 365277]
luxury : 4124352391, 68, 3, [365277, 308131]
first : 8897901318, 102, 1, [365277, 458786]
economy : 2287807730, 43, 1, [177517, 365277]
business : 2798594397, 131, 4, [177517, 900937]
economy : 1018615086, 114, 1, [275120, 881517]
economy : 9636427445, 137, 0, [308131, 177517]
economy : 7388214694, 64, 2, [458786, 365277]
economy : 4121663654, 138, 8, [900937, 275120]
economy : 2606437413, 165, 10, [881517, 275120]
economy : 6205768126, 198, 2, [900937, 275120]
economy : 9420168857, 174, 0, [177517, 308131]
economy : 8850687691, 43, 2, [881517, 162101]
economy : 9473416446, 174, 1, [308131, 162101]
economy : 1856991211, 132, 0, [162101, 624573]
economy : 5728390592, 162, 0, [624573, 881517]
economy : 8073959054, 154, 2, [275120, 177517]
luxury : 9579330771, 164, 1, [308131, 881517]
economy : 7760725300, 194, 8, [275120, 458786]
economy : 2123993755, 129, 5, [365277, 162101]
economy : 9872665539, 153, 1, [116939, 365277]
economy : 2714024193, 130, 1, [162101, 177517]
business : 8375630164, 150, 10, [162101, 116939]
business : 3435517570, 112, 1, [881517, 458786]
