30 29 8336
9000 11655.0 16848 22176 6480
major : 995420, 4413, 5109, 51.26, 239250, 3
major : 446394, -397, -1880, 54.34, 191000, 4
regional : 686764, -1774, -142, 76.45, 184600, 3
major : 668718, 1900, 5513, 50.6, 148500, 6
regional : 303051, 6026, 213, 85.69, 194800, 2
regional : 756789, 1036, 1413, 74.58, 186200, 3
major : 389377, -773, 1137, 58.08, 246250, 5
major : 573615, 210, -71, 46.09, 139500, 6
regional : 204530, -6407, -741, 88.88, 169000, 4
regional : 995527, 1723, 1229, 83.93, 103000, 3
hub : 420293, -386, 1614, 58.3, 296700, 4
regional : 287512, 1170, 1822, 87.34, 155200, 2
regional : 896239, -6057, -1939, 86.13, 108600, 4
hub : 344932, -1772, 5143, 55.11, 167400, 4
regional : 992708, 3630, -716, 106.15, 181200, 4
major : 539973, -3944, -2132, 56.98, 177000, 6
hub : 169375, 2320, 1593, 44.99, 285900, 8
regional : 406687, -1307, -128, 81.4, 141200, 3
regional : 985287, 5516, -1765, 85.14, 169600, 3
major : 167016, -458, 2773, 66.22, 132250, 4
major : 307757, 2943, 4495, 58.63, 182750, 4
major : 458697, 82, 595, 69.96, 129250, 3
major : 680908, 2688, -5739, 67.76, 142000, 5
regional : 877477, -1316, -1299, 86.57, 153000, 3
major : 748213, -2775, 624, 47.96, 190000, 5
regional : 255507, 2893, 3119, 109.01, 164000, 2
major : 732668, -2760, -6325, 44.44, 242750, 3
regional : 964690, 3620, -1523, 76.34, 152000, 4
hub : 860035, -1595, -705, 38.83, 166500, 5
economy : 3211281379, 169, 1, [995420, 877477]
economy : 1921783814, 126, 2, [446394, 732668]
economy : 2208501659, 176, 1, [732668, 896239]
business : 5923007146, 60, 3, [255507, 995420]
economy : 2253730843, 196, 5, [303051, 668718]
economy : 5153854764, 169, 5, [756789, 668718]
economy : 5644089288, 160, 3, [406687, 446394]
economy : 1515097152, 192, 1, [877477, 169375]
business : 2062876611, 110, 3, [985287, 420293]
economy : 1765022963, 185, 0, [303051, 389377]
economy : 4066036817, 198, 3, [420293, 964690]
economy : 9918544371, 120, 2, [389377, 307757]
economy : 7412999721, 110, 2, [732668, 680908]
business : 6416662060, 40, 1, [680908, 287512]
business : 5175752020, 80, 4, [287512, 748213]
economy : 7967878940, 53, 2, [860035, 255507]
business : 5375879107, 44, 1, [303051, 204530]
economy : 2967238615, 44, 4, [995420, 668718]
economy : 9241889394, 197, 1, [860035, 756789]
economy : 5331269970, 162, 1, [860035, 389377]
economy : 5696768695, 137, 1, [169375, 896239]
economy : 4685724925, 188, 2, [446394, 995420]
economy : 6162756885, 108, 5, [389377, 995420]
economy : 2839645370, 157, 3, [539973, 307757]
economy : 7125047849, 128, 0, [307757, 995420]
business : 7570427076, 154, 9, [303051, 992708]
economy : 9373403602, 124, 3, [686764, 732668]
business : 5491044083, 69, 6, [896239, 420293]
business : 8465613924, 149, 3, [303051, 860035]
economy : 8322210918, 95, 2, [204530, 686764]
business : 8776226606, 41, 5, [167016, 985287]
luxury : 7419640167, 191, 1, [255507, 287512]
economy : 8132518797, 157, 0, [732668, 303051]
business : 9604405334, 124, 2, [995527, 287512]
economy : 8689895692, 128, 1, [686764, 307757]
economy : 7029734076, 119, 2, [420293, 458697]
economy : 2755574840, 135, 4, [169375, 992708]
economy : 5197709670, 140, 2, [756789, 686764]
economy : 8002626606, 63, 1, [420293, 167016]
first : 4246354445, 62, 1, [169375, 539973]
economy : 4339360181, 148, 0, [169375, 204530]
economy : 7102344311, 121, 1, [686764, 204530]
economy : 8926962750, 143, 7, [446394, 896239]
first : 6257606693, 149, 1, [344932, 420293]
economy : 8883180524, 109, 1, [420293, 389377]
economy : 3095930263, 70, 7, [420293, 748213]
business : 7894450496, 133, 3, [169375, 877477]
business : 9006050386, 152, 1, [307757, 756789]
business : 4614839710, 179, 2, [539973, 169375]
economy : 3412470598, 160, 1, [748213, 167016]
economy : 3979959274, 69, 0, [756789, 389377]
economy : 2307183626, 84, 4, [877477, 420293]
business : 7802519182, 96, 1, [985287, 680908]
economy : 8065676646, 49, 5, [756789, 169375]
business : 5299440713, 144, 5, [860035, 204530]
business : 2019843225, 135, 2, [344932, 686764]
economy : 2281798958, 82, 1, [748213, 992708]
business : 5051689291, 120, 1, [748213, 255507]
economy : 6286724686, 45, 0, [406687, 344932]
economy : 2749155670, 47, 1, [389377, 964690]
economy : 5623670366, 173, 2, [287512, 307757]
economy : 8828732878, 157, 2, [573615, 680908]
business : 9022945314, 77, 2, [756789, 307757]
economy : 4537691978, 41, 2, [860035, 992708]
first : 4317505162, 65, 1, [446394, 860035]
economy : 4283834371, 175, 1, [539973, 446394]
economy : 9361842055, 80, 3, [756789, 446394]
economy : 7210833347, 71, 3, [668718, 896239]
economy : 6651376382, 184, 1, [748213, 303051]
economy : 5500097410, 94, 4, [169375, 406687]
economy : 9580941171, 63, 6, [680908, 995527]
economy : 9507184247, 197, 2, [748213, 287512]
economy : 6588931095, 162, 4, [344932, 406687]
economy : 6987524906, 130, 2, [204530, 446394]
economy : 5699090870, 200, 1, [458697, 732668]
business : 9515935857, 188, 0, [446394, 680908]
economy : 7866757782, 157, 1, [995420, 539973]
economy : 6748817123, 115, 2, [896239, 167016]
business : 9410285956, 122, 2, [167016, 756789]
economy : 6841815821, 140, 8, [204530, 995420]
economy : 6633417945, 114, 6, [446394, 169375]
business : 4779095505, 128, 0, [985287, 995527]
economy : 8229843843, 172, 0, [896239, 748213]
economy : 7537793989, 85, 1, [992708, 756789]
business : 6473656184, 82, 1, [964690, 420293]
business : 8750898732, 52, 1, [344932, 303051]
economy : 3027847741, 115, 4, [539973, 995527]
economy : 9320409743, 60, 0, [995420, 303051]
economy : 2240964655, 162, 2, [732668, 573615]
business : 5209333645, 45, 2, [860035, 458697]
economy : 4819418204, 72, 6, [303051, 458697]
economy : 6222736650, 165, 1, [204530, 287512]
first : 1989738091, 119, 1, [573615, 539973]
economy : 9254133923, 133, 5, [169375, 307757]
economy : 1198326694, 110, 0, [406687, 539973]
first : 9163903323, 66, 2, [406687, 420293]
economy : 1425777930, 79, 1, [573615, 985287]
business : 7261766379, 46, 4, [287512, 877477]
first : 1094123341, 111, 2, [204530, 860035]
economy : 8741610364, 106, 2, [287512, 877477]
business : 2895024228, 144, 4, [420293, 680908]
economy : 5342872852, 45, 1, [668718, 539973]
economy : 7883711014, 124, 1, [204530, 668718]
business : 2145871901, 168, 7, [458697, 756789]
economy : 6538867216, 80, 3, [748213, 756789]
luxury : 6938919987, 76, 1, [389377, 573615]
economy : 7877277737, 81, 2, [877477, 985287]
economy : 3958114115, 75, 8, [458697, 896239]
economy : 5648111588, 54, 2, [255507, 995527]
economy : 9711608545, 79, 1, [964690, 573615]
economy : 6455092762, 169, 4, [995527, 303051]
economy : 5718392770, 134, 1, [303051, 389377]
economy : 4668038529, 45, 7, [995420, 896239]
economy : 7226598331, 136, 0, [995420, 995527]
economy : 2557357935, 120, 1, [680908, 458697]
business : 1057612752, 40, 2, [668718, 167016]
economy : 2355486476, 199, 2, [668718, 680908]
economy : 6149764036, 66, 1, [668718, 287512]
economy : 4610245105, 91, 4, [204530, 995527]
business : 1510919453, 124, 2, [756789, 686764]
economy : 8841683907, 161, 9, [680908, 985287]
business : 3930450463, 63, 2, [992708, 539973]
economy : 8382255448, 91, 1, [877477, 680908]
economy : 9238751654, 127, 1, [446394, 406687]
economy : 4192833337, 155, 1, [303051, 756789]
business : 9224397216, 53, 2, [169375, 344932]
economy : 2808002334, 87, 1, [680908, 420293]
economy : 1767470999, 103, 2, [539973, 287512]
luxury : 5546585939, 89, 2, [686764, 995527]
business : 8002136118, 67, 1, [458697, 307757]
economy : 9881123539, 111, 1, [420293, 167016]
economy : 5593994705, 173, 6, [204530, 406687]
business : 4803691566, 76, 1, [303051, 167016]
economy : 8048359208, 142, 3, [964690, 668718]
economy : 5656722970, 78, 10, [985287, 303051]
economy : 8010026548, 197, 1, [204530, 748213]
economy : 9929601014, 183, 7, [458697, 896239]
business : 5156181463, 190, 0, [287512, 458697]
business : 3080423111, 190, 1, [995420, 680908]
first : 4716040951, 79, 10, [732668, 287512]
business : 4809435572, 166, 9, [985287, 686764]
economy : 7336513414, 80, 3, [995420, 389377]
economy : 9439953679, 165, 2, [446394, 573615]
economy : 8326485052, 181, 1, [995527, 686764]
business : 8004852106, 158, 2, [169375, 420293]
economy : 5569549432, 68, 1, [860035, 303051]
economy : 5241660199, 116, 9, [458697, 389377]
luxury : 7226803339, 61, 1, [985287, 458697]
economy : 8677298366, 148, 8, [964690, 406687]
business : 6712613537, 84, 2, [877477, 995420]
economy : 7136207815, 67, 1, [668718, 167016]
economy : 5506005177, 89, 3, [307757, 756789]
economy : 2812096135, 158, 4, [756789, 573615]
economy : 1037771326, 103, 4, [680908, 446394]
economy : 7353178879, 86, 1, [420293, 964690]
economy : 8924862736, 146, 0, [204530, 406687]
economy : 5583928572, 160, 0, [204530, 680908]
economy : 9110834684, 83, 5, [668718, 748213]
economy : 8963846934, 180, 2, [406687, 985287]
economy : 9539150668, 196, 6, [303051, 446394]
economy : 3251382697, 63, 1, [169375, 303051]
economy : 7105184648, 69, 4, [992708, 420293]
business : 2251834488, 170, 1, [255507, 169375]
luxury : 8877585815, 163, 1, [860035, 307757]
economy : 8221283179, 117, 2, [748213, 877477]
economy : 2870632019, 200, 1, [255507, 995420]
luxury : 4661847513, 139, 8, [686764, 420293]
economy : 1418183959, 161, 3, [539973, 680908]
business : 4776269845, 131, 1, [964690, 573615]
first : 8282557604, 42, 3, [287512, 877477]
economy : 5233763348, 193, 7, [344932, 860035]
first : 8984812118, 119, 1, [680908, 985287]
economy : 3970257012, 190, 1, [307757, 995527]
business : 5359415574, 125, 0, [167016, 458697]
luxury : 3549614204, 195, 0, [985287, 686764]
economy : 5029109260, 102, 1, [287512, 992708]
economy : 6907679960, 138, 3, [860035, 169375]
economy : 6625893785, 65, 8, [446394, 303051]
economy : 7715785275, 141, 2, [389377, 756789]
business : 8274920988, 143, 2, [573615, 896239]
economy : 7073447548, 144, 2, [458697, 877477]
economy : 2972279349, 140, 4, [169375, 995527]
economy : 5669220671, 84, 1, [446394, 896239]
business : 1776455416, 114, 1, [539973, 668718]
economy : 9763578162, 123, 2, [446394, 406687]
economy : 5622258125, 119, 8, [896239, 458697]
economy : 9755933220, 43, 1, [860035, 458697]
economy : 4184500928, 95, 2, [995420, 167016]
economy : 9975710224, 95, 1, [344932, 896239]
economy : 7872949490, 175, 1, [167016, 732668]
economy : 5526373071, 124, 9, [992708, 344932]
economy : 7173134111, 192, 2, [995420, 389377]
economy : 8332415206, 114, 5, [756789, 307757]
economy : 6145493637, 110, 2, [446394, 995527]
economy : 6337767057, 160, 1, [255507, 344932]
economy : 9830193983, 68, 1, [344932, 255507]
business : 1711577644, 83, 2, [995527, 406687]
economy : 1123862534, 129, 4, [732668, 167016]
economy : 1747497745, 57, 1, [995420, 458697]
economy : 3213513490, 194, 2, [985287, 964690]
luxury : 2557606116, 112, 1, [748213, 287512]
economy : 8168443383, 171, 2, [169375, 680908]
economy : 3452288127, 107, 3, [995420, 896239]
business : 7868195852, 142, 2, [985287, 995420]
economy : 2871057132, 162, 5, [985287, 732668]
economy : 1594819391, 51, 1, [287512, 167016]
economy : 1453342011, 142, 1, [860035, 406687]
economy : 7701951760, 168, 2, [964690, 389377]
economy : 5537395926, 101, 2, [860035, 539973]
first : 9691901085, 186, 1, [992708, 287512]
economy : 2626694782, 151, 1, [255507, 985287]
business : 2853909290, 177, 1, [255507, 995527]
economy : 7648199784, 110, 7, [860035, 573615]
economy : 1048451802, 153, 0, [446394, 406687]
business : 9952238592, 153, 1, [420293, 406687]
economy : 8176437197, 168, 1, [446394, 668718]
economy : 2861700430, 56, 1, [420293, 344932]
business : 9303769934, 97, 0, [287512, 344932]
economy : 3238670841, 179, 3, [995420, 860035]
economy : 4300275685, 72, 6, [686764, 995527]
luxury : 3014647790, 60, 1, [446394, 964690]
economy : 1766930753, 171, 0, [420293, 287512]
business : 5757375162, 179, 2, [668718, 732668]
luxury : 6322668741, 177, 2, [458697, 344932]
economy : 2149608363, 51, 7, [964690, 896239]
first : 7041791089, 80, 1, [167016, 458697]
economy : 2064097099, 88, 7, [573615, 406687]
economy : 9729873704, 200, 2, [539973, 406687]
economy : 7970894565, 67, 3, [287512, 303051]
economy : 6422677922, 136, 1, [860035, 406687]
economy : 4664864930, 134, 1, [992708, 389377]
economy : 5693487713, 193, 3, [307757, 573615]
economy : 8333405266, 85, 2, [668718, 748213]
economy : 6258270590, 81, 2, [389377, 748213]
economy : 8580716564, 96, 1, [204530, 732668]
economy : 6835714519, 71, 6, [287512, 420293]
luxury : 6084400060, 75, 0, [389377, 303051]
economy : 1175476269, 199, 1, [860035, 992708]
first : 2036732803, 49, 1, [756789, 668718]
economy : 1242164198, 142, 0, [995420, 573615]
economy : 6624829161, 88, 0, [167016, 573615]
economy : 3971470456, 62, 0, [964690, 303051]
economy : 9514481715, 156, 0, [732668, 446394]
economy : 5626656288, 59, 1, [406687, 995527]
economy : 2368723608, 187, 1, [446394, 169375]
economy : 5409004112, 133, 5, [756789, 307757]
economy : 4949801481, 84, 1, [287512, 303051]
economy : 1926305804, 159, 1, [756789, 287512]
economy : 4252643473, 146, 1, [992708, 748213]
business : 7796509405, 191, 1, [964690, 344932]
business : 2338652498, 69, 2, [303051, 896239]
economy : 7278345703, 64, 0, [458697, 303051]
business : 9864985435, 67, 0, [992708, 446394]
economy : 2932772203, 73, 4, [389377, 732668]
economy : 9059570243, 100, 5, [748213, 995527]
business : 4349580369, 136, 1, [204530, 446394]
economy : 5552110673, 107, 9, [985287, 446394]
economy : 7928359032, 140, 1, [995527, 344932]
economy : 9446182007, 181, 4, [303051, 964690]
business : 7083558547, 131, 6, [420293, 539973]
economy : 4970394472, 117, 3, [169375, 307757]
economy : 4018068745, 93, 1, [896239, 307757]
economy : 8295307675, 156, 2, [389377, 458697]
economy : 1761020274, 118, 8, [344932, 307757]
economy : 3673419965, 141, 2, [985287, 680908]
economy : 3305229995, 97, 2, [389377, 860035]
economy : 3086959672, 74, 0, [877477, 446394]
economy : 6706490939, 157, 2, [573615, 964690]
economy : 8981115698, 68, 1, [573615, 287512]
business : 3280288271, 72, 1, [860035, 458697]
economy : 6220939041, 104, 5, [539973, 995527]
economy : 6028060233, 89, 2, [985287, 303051]
economy : 3350711911, 53, 0, [420293, 406687]
business : 5447896234, 104, 4, [995420, 446394]
economy : 3377312162, 71, 1, [877477, 389377]
business : 7785318821, 65, 9, [756789, 995527]
business : 6911872093, 168, 3, [995527, 167016]
economy : 3184337048, 68, 6, [732668, 668718]
economy : 3636589583, 189, 8, [732668, 539973]
economy : 3601803172, 152, 2, [680908, 539973]
business : 3770533259, 149, 2, [756789, 406687]
economy : 2530384012, 188, 1, [995527, 732668]
economy : 6006496703, 104, 5, [420293, 732668]
economy : 7643431943, 75, 4, [992708, 668718]
first : 5664485294, 128, 3, [287512, 169375]
business : 6835394578, 173, 1, [255507, 446394]
economy : 9490103912, 196, 0, [995420, 458697]
business : 3063032110, 41, 1, [169375, 287512]
business : 8176511312, 163, 1, [389377, 686764]
economy : 6062488620, 188, 5, [877477, 458697]
first : 5776124836, 124, 1, [344932, 458697]
economy : 2152514821, 63, 0, [732668, 573615]
economy : 1919814257, 149, 2, [406687, 303051]
business : 7451015643, 114, 1, [964690, 539973]
first : 6012914326, 70, 1, [668718, 985287]
economy : 6361400422, 42, 2, [167016, 420293]
economy : 4981153117, 193, 2, [748213, 303051]
first : 9850057061, 48, 1, [169375, 389377]
first : 4013980565, 59, 2, [686764, 406687]
economy : 2945048474, 80, 4, [167016, 877477]
economy : 4047601427, 116, 9, [573615, 204530]
economy : 7362785204, 187, 3, [985287, 992708]
economy : 3472702007, 146, 2, [896239, 539973]
economy : 9474576133, 126, 0, [995527, 169375]
business : 4536454397, 103, 7, [860035, 964690]
economy : 4542617733, 124, 1, [406687, 985287]
economy : 4883851267, 76, 1, [420293, 992708]
business : 3069455902, 159, 2, [686764, 420293]
economy : 5726382473, 125, 5, [732668, 344932]
business : 6064894086, 120, 1, [458697, 992708]
economy : 2526493575, 154, 0, [860035, 896239]
business : 8124098608, 62, 5, [964690, 169375]
economy : 6875986092, 108, 3, [458697, 995420]
economy : 3821917636, 93, 0, [964690, 389377]
economy : 7648469100, 121, 1, [686764, 573615]
first : 5282235007, 91, 1, [406687, 204530]
first : 7882643955, 96, 1, [964690, 748213]
economy : 1396230626, 81, 3, [344932, 420293]
economy : 4605144790, 112, 1, [573615, 732668]
economy : 7269839332, 119, 2, [255507, 420293]
economy : 2483396876, 75, 2, [287512, 748213]
economy : 4543976457, 154, 0, [307757, 255507]
economy : 5587180194, 57, 8, [287512, 307757]
business : 5308451549, 75, 3, [539973, 307757]
economy : 2882878426, 82, 0, [204530, 896239]
economy : 8393262605, 93, 0, [573615, 686764]
economy : 2454228835, 120, 2, [446394, 167016]
first : 1643946002, 181, 4, [307757, 539973]
economy : 2733476141, 139, 7, [204530, 995420]
first : 4097301431, 190, 3, [860035, 995420]
economy : 3369120314, 123, 1, [389377, 344932]
economy : 7445294262, 168, 1, [995420, 204530]
economy : 1197497628, 189, 1, [748213, 204530]
economy : 3380131723, 50, 2, [686764, 287512]
economy : 4462487430, 185, 0, [877477, 732668]
economy : 5170438971, 184, 4, [420293, 964690]
economy : 4829810071, 41, 2, [995420, 389377]
economy : 2059426178, 118, 2, [877477, 389377]
economy : 9460725680, 69, 5, [446394, 573615]
business : 5841191696, 144, 1, [860035, 573615]
economy : 2437165632, 147, 8, [877477, 732668]
economy : 7223038418, 174, 2, [446394, 686764]
first : 1690933084, 112, 4, [420293, 748213]
first : 9909643064, 63, 1, [686764, 458697]
economy : 5353012642, 95, 4, [420293, 389377]
business : 4927443957, 91, 9, [446394, 573615]
economy : 6659954628, 110, 2, [995420, 748213]
economy : 6261811456, 179, 5, [307757, 964690]
economy : 6226769539, 111, 1, [420293, 389377]
business : 2022744599, 145, 2, [420293, 748213]
business : 8699078717, 81, 1, [748213, 995420]
economy : 9157175468, 102, 0, [995420, 255507]
economy : 4689571164, 60, 1, [668718, 995527]
economy : 1435194360, 45, 1, [167016, 303051]
economy : 1160107334, 93, 0, [420293, 896239]
economy : 6416817203, 108, 1, [995527, 573615]
economy : 3150713887, 115, 5, [169375, 458697]
business : 7232668033, 71, 2, [985287, 995420]
economy : 7921192830, 78, 4, [169375, 167016]
business : 6116937767, 172, 1, [255507, 458697]
economy : 9321738066, 100, 3, [446394, 985287]
business : 5663708051, 88, 10, [204530, 756789]
economy : 6800571459, 58, 0, [964690, 668718]
economy : 8705746561, 200, 8, [995420, 686764]
economy : 9037580206, 90, 6, [389377, 877477]
business : 1912472545, 70, 1, [877477, 167016]
business : 9568796682, 145, 0, [204530, 995420]
economy : 5264696466, 145, 1, [389377, 406687]
economy : 8972965173, 70, 9, [406687, 344932]
economy : 3756128597, 42, 5, [307757, 686764]
economy : 9642748092, 145, 5, [389377, 446394]
economy : 8143805896, 82, 5, [860035, 539973]
economy : 3867705615, 108, 0, [686764, 995527]
economy : 2654520070, 131, 5, [344932, 204530]
first : 1417895723, 171, 2, [446394, 896239]
business : 2883207740, 114, 6, [732668, 860035]
business : 3220274806, 80, 0, [985287, 303051]
economy : 8495771752, 179, 5, [877477, 204530]
economy : 4675963998, 59, 1, [446394, 389377]
economy : 8593093947, 184, 1, [896239, 420293]
economy : 7989576860, 194, 2, [255507, 860035]
economy : 5589067948, 164, 1, [877477, 995420]
economy : 1726801517, 157, 7, [255507, 992708]
economy : 9059865525, 171, 1, [995527, 406687]
economy : 6326958490, 140, 5, [877477, 303051]
economy : 3514178560, 143, 1, [680908, 995420]
economy : 7464928046, 72, 2, [287512, 877477]
economy : 1909730362, 181, 4, [406687, 668718]
first : 7411700605, 172, 1, [539973, 995527]
business : 1881710910, 113, 1, [573615, 995420]
economy : 1277643886, 123, 0, [995420, 748213]
economy : 8085227759, 63, 0, [995420, 756789]
economy : 6164318092, 132, 0, [756789, 446394]
economy : 1167653880, 80, 1, [573615, 458697]
business : 4091712710, 172, 0, [458697, 992708]
economy : 2970545613, 153, 6, [992708, 303051]
economy : 4880651746, 131, 1, [458697, 204530]
economy : 9656326404, 199, 3, [748213, 204530]
business : 5088371255, 102, 2, [406687, 732668]
business : 1791993622, 130, 2, [668718, 389377]
first : 5946305595, 47, 1, [406687, 307757]
economy : 6758369590, 98, 2, [877477, 303051]
business : 4622589844, 128, 10, [446394, 573615]
economy : 1088724641, 82, 2, [420293, 732668]
economy : 2021769260, 182, 1, [964690, 877477]
economy : 9644215473, 139, 0, [344932, 303051]
economy : 6765543306, 192, 0, [307757, 964690]
first : 6642227187, 190, 2, [860035, 167016]
business : 3624517425, 53, 2, [877477, 860035]
economy : 4637856395, 126, 5, [896239, 169375]
economy : 1115894107, 130, 0, [406687, 539973]
first : 4939077498, 81, 2, [573615, 539973]
economy : 3425336484, 188, 0, [995527, 287512]
economy : 1124369021, 60, 2, [446394, 860035]
business : 5818516690, 150, 5, [446394, 389377]
economy : 3275848635, 140, 3, [458697, 748213]
business : 2306657858, 166, 1, [344932, 303051]
economy : 6872188799, 96, 2, [303051, 964690]
economy : 8314189894, 162, 0, [389377, 964690]
economy : 6652762632, 144, 0, [255507, 287512]
economy : 4244846873, 168, 0, [167016, 748213]
first : 8767091402, 142, 0, [964690, 995527]
business : 6096322645, 190, 2, [732668, 686764]
economy : 9691474814, 169, 0, [307757, 992708]
luxury : 1869774622, 187, 4, [389377, 877477]
business : 9905791358, 104, 1, [167016, 686764]
economy : 9286003908, 113, 7, [539973, 389377]
economy : 3556439043, 144, 1, [204530, 995527]
economy : 2978816519, 156, 9, [896239, 446394]
economy : 6266056434, 148, 4, [204530, 303051]
economy : 7829613033, 166, 5, [992708, 406687]
business : 4179436416, 137, 2, [458697, 307757]
economy : 1963027676, 134, 0, [255507, 446394]
economy : 8817474814, 129, 0, [995420, 287512]
economy : 5812530083, 43, 1, [732668, 204530]
economy : 1673672059, 118, 3, [995420, 307757]
economy : 8035886101, 88, 2, [680908, 877477]
economy : 3471735951, 113, 2, [539973, 344932]
economy : 2637204495, 155, 4, [307757, 995420]
business : 2814392404, 106, 6, [877477, 204530]
first : 3278573634, 176, 0, [573615, 167016]
first : 4476132531, 131, 3, [985287, 167016]
economy : 5662235258, 149, 4, [573615, 860035]
economy : 9431653179, 159, 2, [204530, 406687]
economy : 2412945464, 191, 1, [389377, 995527]
first : 7337621127, 190, 7, [307757, 287512]
economy : 7488468571, 93, 0, [446394, 167016]
economy : 7351204379, 57, 6, [458697, 860035]
economy : 6467530558, 161, 5, [307757, 458697]
economy : 9602874814, 155, 1, [389377, 964690]
economy : 8999572181, 139, 0, [748213, 344932]
economy : 7752291547, 62, 2, [287512, 877477]
economy : 5505713841, 110, 1, [344932, 995527]
economy : 5278126618, 188, 2, [539973, 680908]
business : 8153862544, 96, 1, [287512, 420293]
economy : 7451556029, 132, 2, [169375, 992708]
economy : 9067814071, 157, 2, [458697, 985287]
economy : 9643904300, 132, 4, [686764, 732668]
economy : 2710713275, 98, 2, [756789, 896239]
economy : 3346655155, 174, 1, [303051, 573615]
economy : 6433079888, 45, 8, [877477, 732668]
business : 3850377767, 137, 2, [756789, 732668]
economy : 4534665085, 174, 3, [896239, 668718]
business : 7498478250, 130, 2, [539973, 167016]
economy : 8272844679, 116, 0, [446394, 406687]
luxury : 4903157371, 126, 6, [406687, 389377]
business : 4950495385, 195, 4, [204530, 167016]
business : 7005249411, 173, 1, [732668, 446394]
economy : 7420609757, 153, 1, [255507, 964690]
economy : 5684337111, 168, 2, [255507, 307757]
economy : 2889557724, 106, 0, [169375, 756789]
economy : 9894724920, 135, 1, [860035, 756789]
economy : 2230784649, 134, 1, [686764, 896239]
business : 2621975019, 68, 2, [964690, 389377]
economy : 5598781552, 88, 2, [686764, 877477]
economy : 6939120309, 132, 1, [992708, 420293]
economy : 2169752184, 125, 2, [756789, 204530]
economy : 7234440360, 74, 1, [446394, 995420]
economy : 8643418341, 47, 0, [877477, 389377]
business : 9208998898, 178, 2, [995420, 287512]
first : 3091665488, 188, 2, [995420, 169375]
economy : 6951678066, 97, 1, [896239, 303051]
business : 8472498093, 180, 2, [406687, 668718]
economy : 6685832587, 178, 8, [169375, 204530]
business : 7458266791, 148, 1, [406687, 995527]
economy : 2211758652, 169, 2, [992708, 680908]
economy : 1283115225, 48, 3, [748213, 732668]
business : 7462794502, 142, 2, [964690, 668718]
business : 4894345551, 58, 5, [992708, 732668]
first : 8401617419, 165, 2, [964690, 896239]
business : 4673034467, 86, 2, [344932, 995420]
business : 6933653846, 76, 1, [992708, 287512]
economy : 9924907314, 136, 0, [732668, 985287]
business : 3339027141, 112, 2, [748213, 668718]
business : 8854496651, 182, 9, [167016, 686764]
economy : 8815307834, 183, 1, [573615, 668718]
economy : 9326082235, 86, 2, [686764, 732668]
economy : 6302495690, 41, 3, [287512, 167016]
economy : 1961128308, 93, 1, [756789, 995527]
business : 2030577449, 176, 0, [167016, 995527]
economy : 8124310765, 179, 2, [458697, 877477]
economy : 7228087805, 47, 10, [995420, 985287]
business : 2305708394, 106, 1, [420293, 573615]
business : 2584271242, 78, 0, [860035, 389377]
economy : 2184714274, 40, 2, [995420, 748213]
business : 7942381976, 65, 3, [167016, 458697]
first : 1774529717, 159, 0, [860035, 389377]
luxury : 4295669676, 95, 2, [167016, 406687]
first : 4255250987, 59, 3, [406687, 389377]
economy : 4533259601, 180, 1, [985287, 860035]
economy : 3520642126, 156, 2, [169375, 446394]
economy : 8231485299, 155, 4, [420293, 896239]
economy : 8237931288, 174, 2, [573615, 668718]
business : 4852959147, 191, 1, [668718, 169375]
economy : 7632267436, 50, 2, [539973, 732668]
economy : 9744028338, 183, 0, [756789, 344932]
economy : 4844894664, 101, 3, [992708, 458697]
business : 3470324642, 118, 0, [420293, 964690]
economy : 7398398430, 185, 1, [992708, 344932]
economy : 8471715733, 163, 2, [748213, 303051]
economy : 7618060586, 75, 2, [732668, 995527]
economy : 1242213224, 180, 0, [860035, 995527]
economy : 1718308353, 105, 1, [756789, 896239]
economy : 1573380623, 117, 2, [860035, 255507]
economy : 8000011254, 58, 0, [255507, 344932]
economy : 9879766149, 63, 2, [204530, 686764]
first : 1119294888, 79, 2, [896239, 204530]
economy : 1766171467, 180, 7, [877477, 458697]
economy : 6001749864, 101, 5, [307757, 732668]
economy : 1423886905, 155, 3, [985287, 860035]
economy : 3013267923, 197, 1, [860035, 985287]
business : 7754976452, 200, 1, [307757, 344932]
business : 6750152692, 84, 1, [287512, 204530]
economy : 7887353199, 49, 2, [307757, 995527]
economy : 4057118818, 184, 1, [756789, 204530]
economy : 1238460118, 178, 7, [686764, 756789]
business : 2741945549, 171, 2, [420293, 995420]
economy : 6743006295, 73, 1, [964690, 680908]
economy : 4128191898, 59, 6, [458697, 992708]
business : 8860847399, 110, 0, [668718, 204530]
business : 7469403855, 74, 2, [964690, 748213]
business : 9839642247, 150, 0, [458697, 896239]
luxury : 9690203392, 134, 1, [169375, 539973]
economy : 3914766267, 185, 4, [686764, 307757]
business : 7836902536, 48, 0, [406687, 446394]
economy : 8245944086, 190, 1, [307757, 985287]
business : 9288263812, 67, 1, [344932, 307757]
economy : 2521416286, 130, 1, [539973, 573615]
economy : 3307278077, 114, 3, [860035, 985287]
economy : 6520773308, 51, 9, [307757, 992708]
economy : 7037931790, 76, 1, [995420, 732668]
economy : 2893427910, 73, 1, [748213, 896239]
economy : 3664700471, 104, 0, [406687, 303051]
business : 1319832329, 51, 2, [287512, 680908]
luxury : 1517939988, 62, 6, [204530, 169375]
economy : 4968684670, 71, 0, [668718, 985287]
