1 10 7198
9558 11925.0 18684 23508 6540
regional : 400400, 1037, -3291, 92.95, 147200, 1
regional : 369083, 537, 1397, 66.11, 105600, 1
hub : 301659, 856, 434, 39.05, 238500, 5
regional : 218027, -11, -2468, 94.93, 176400, 2
major : 804241, -554, -3177, 61.6, 131000, 2
hub : 553210, 2692, -215, 38.28, 244500, 5
regional : 592579, -970, -3280, 102.41, 187800, 1
regional : 767346, 1793, 1231, 67.76, 195400, 2
regional : 197739, 76, -22, 102.85, 146600, 2
major : 505121, -1041, 3020, 47.63, 135000, 1
economy : 1171015921, 148, 1, [197739, 369083]
economy : 6439551266, 42, 1, [767346, 553210]
economy : 6809394857, 168, 10, [218027, 301659]
economy : 2424677907, 115, 0, [218027, 400400]
economy : 3822744170, 181, 0, [197739, 592579]
business : 2368301855, 43, 2, [804241, 400400]
business : 8012536140, 107, 2, [400400, 592579]
economy : 8223859700, 195, 1, [400400, 197739]
business : 7138819830, 194, 3, [197739, 301659]
economy : 9774047895, 155, 2, [553210, 301659]
economy : 1601890662, 152, 6, [553210, 218027]
economy : 6537084970, 191, 3, [592579, 197739]
economy : 1227519533, 197, 0, [369083, 197739]
economy : 7748871492, 140, 3, [400400, 218027]
business : 8194033108, 74, 1, [592579, 767346]
business : 8675942111, 150, 1, [301659, 369083]
first : 4670524431, 165, 2, [592579, 369083]
economy : 7542687690, 180, 2, [301659, 218027]
economy : 3358886024, 160, 0, [592579, 400400]
economy : 4080257785, 176, 2, [218027, 369083]
economy : 5512733534, 130, 1, [804241, 505121]
business : 9794525001, 162, 8, [767346, 804241]
economy : 1549199455, 88, 0, [369083, 804241]
economy : 3425652165, 171, 7, [505121, 197739]
first : 1255655532, 146, 2, [197739, 369083]
economy : 6487239629, 66, 1, [767346, 505121]
luxury : 3558010701, 55, 1, [400400, 369083]
business : 2636079882, 68, 3, [301659, 218027]
first : 8882246746, 162, 5, [369083, 767346]
first : 8126352133, 182, 2, [767346, 218027]
business : 1597069811, 182, 2, [197739, 767346]
economy : 5469336398, 158, 2, [505121, 301659]
economy : 1534225370, 171, 1, [592579, 804241]
economy : 5527062005, 162, 3, [400400, 369083]
economy : 6990743644, 142, 2, [400400, 197739]
first : 1129542158, 160, 0, [301659, 592579]
first : 3240871747, 75, 2, [400400, 369083]
economy : 2907260613, 130, 2, [197739, 553210]
economy : 1096774662, 63, 1, [301659, 553210]
economy : 6112128346, 150, 4, [218027, 400400]
economy : 1273357901, 51, 1, [553210, 301659]
business : 8032570852, 157, 1, [369083, 218027]
first : 2468689403, 183, 2, [301659, 804241]
economy : 6676042828, 168, 2, [400400, 767346]
economy : 2929099023, 144, 1, [592579, 400400]
economy : 2337448761, 78, 0, [592579, 400400]
economy : 7961474358, 135, 5, [400400, 767346]
economy : 1669940904, 150, 1, [400400, 553210]
business : 5416438679, 145, 1, [505121, 592579]
economy : 8248943592, 159, 10, [218027, 301659]
economy : 3248326480, 58, 5, [197739, 400400]
economy : 8024539768, 137, 2, [767346, 197739]
economy : 8882961564, 160, 9, [592579, 218027]
economy : 6478200601, 124, 2, [369083, 592579]
economy : 5017449950, 52, 9, [804241, 218027]
economy : 1997979810, 102, 1, [400400, 301659]
economy : 7979977044, 100, 1, [804241, 400400]
business : 6518422466, 138, 3, [218027, 369083]
economy : 6364211985, 81, 1, [592579, 369083]
economy : 9339232488, 112, 1, [804241, 369083]
business : 6607770713, 110, 1, [369083, 804241]
economy : 2992037544, 116, 4, [505121, 197739]
economy : 3337978957, 113, 1, [505121, 218027]
economy : 7091952745, 121, 4, [218027, 400400]
economy : 7030876730, 194, 0, [505121, 197739]
business : 4700978132, 62, 1, [400400, 592579]
economy : 3008281053, 49, 2, [767346, 553210]
first : 6208142667, 130, 6, [592579, 218027]
business : 1757476767, 121, 7, [767346, 592579]
business : 1345369821, 134, 1, [301659, 804241]
economy : 7584187988, 184, 9, [400400, 767346]
business : 8107523589, 178, 2, [553210, 505121]
business : 7394130416, 129, 0, [592579, 505121]
economy : 9054076293, 85, 3, [804241, 369083]
economy : 8120100745, 56, 0, [505121, 553210]
economy : 9580040912, 199, 0, [218027, 767346]
economy : 3250719690, 125, 0, [767346, 400400]
economy : 9918910088, 129, 2, [369083, 400400]
first : 8842344005, 87, 1, [804241, 767346]
economy : 7885700250, 72, 3, [505121, 400400]
business : 8341270452, 160, 1, [553210, 301659]
economy : 2468720914, 125, 1, [505121, 804241]
business : 5269028713, 127, 1, [592579, 804241]
economy : 3042889112, 182, 0, [400400, 369083]
first : 3656880550, 109, 5, [369083, 197739]
economy : 6541095162, 40, 1, [767346, 197739]
economy : 6580386005, 50, 1, [804241, 218027]
economy : 7990805726, 168, 2, [301659, 804241]
first : 8114118959, 56, 1, [804241, 400400]
luxury : 7093643182, 197, 6, [197739, 804241]
economy : 5889380635, 189, 1, [505121, 218027]
economy : 5353827255, 146, 1, [804241, 505121]
first : 5057151664, 172, 3, [505121, 592579]
business : 6756903148, 181, 2, [369083, 553210]
economy : 1215293622, 62, 6, [592579, 553210]
economy : 8933650709, 179, 3, [767346, 505121]
business : 1747570662, 138, 1, [505121, 553210]
business : 7303485136, 169, 0, [804241, 592579]
business : 4382472276, 180, 1, [301659, 553210]
economy : 1877316111, 152, 1, [369083, 301659]
economy : 6751794175, 57, 0, [197739, 400400]
economy : 9795833120, 132, 2, [592579, 505121]
business : 6015443572, 71, 0, [592579, 505121]
economy : 4277134995, 108, 3, [592579, 197739]
business : 6020891793, 195, 1, [218027, 301659]
first : 7252429006, 152, 3, [218027, 301659]
economy : 3783038086, 67, 0, [505121, 218027]
economy : 1624899743, 58, 5, [505121, 400400]
business : 7315362364, 106, 0, [553210, 767346]
economy : 4378889949, 47, 5, [197739, 400400]
economy : 3817904536, 102, 2, [197739, 505121]
business : 9567146787, 49, 1, [804241, 197739]
business : 7986175323, 190, 1, [804241, 218027]
business : 5607444250, 175, 3, [369083, 218027]
economy : 4068844631, 57, 1, [553210, 767346]
first : 6821739255, 139, 1, [505121, 301659]
economy : 1127508016, 63, 1, [197739, 369083]
economy : 6682575437, 149, 2, [301659, 218027]
business : 1128636120, 63, 1, [218027, 301659]
economy : 2471322154, 170, 2, [197739, 804241]
economy : 1800076388, 145, 2, [553210, 218027]
business : 1112045139, 170, 0, [369083, 301659]
first : 2921915487, 181, 1, [505121, 553210]
luxury : 3243886040, 105, 1, [400400, 369083]
business : 3800153233, 76, 4, [218027, 767346]
luxury : 5014835604, 72, 1, [197739, 767346]
economy : 6439161004, 54, 1, [218027, 592579]
economy : 5123256397, 58, 2, [301659, 553210]
economy : 1872447068, 103, 1, [553210, 218027]
economy : 3136684676, 77, 2, [301659, 218027]
business : 9249102286, 129, 0, [553210, 400400]
economy : 5215003576, 87, 3, [767346, 197739]
business : 9336412417, 122, 2, [369083, 301659]
business : 8843435736, 99, 0, [804241, 197739]
economy : 2320547205, 160, 0, [553210, 767346]
economy : 6118452998, 70, 1, [767346, 400400]
business : 4233183535, 42, 1, [218027, 369083]
economy : 2056501477, 110, 3, [218027, 592579]
business : 7013203224, 152, 2, [767346, 804241]
economy : 2516986771, 94, 7, [553210, 505121]
economy : 1113521955, 133, 3, [767346, 218027]
first : 2991609394, 176, 2, [553210, 369083]
economy : 1782485612, 151, 7, [301659, 505121]
business : 9960082074, 68, 1, [592579, 767346]
economy : 8826021733, 187, 10, [218027, 592579]
economy : 8961823313, 82, 1, [400400, 369083]
economy : 9920212511, 188, 0, [400400, 767346]
economy : 6817889022, 119, 5, [553210, 301659]
economy : 9449185928, 174, 1, [804241, 505121]
economy : 5559352096, 128, 2, [592579, 369083]
economy : 5624703551, 49, 3, [553210, 804241]
business : 4165577585, 198, 0, [369083, 505121]
economy : 4271411731, 166, 1, [505121, 301659]
business : 9870351838, 52, 2, [767346, 505121]
business : 8791648792, 59, 7, [804241, 592579]
luxury : 8185012006, 121, 10, [301659, 767346]
economy : 3869510910, 191, 2, [505121, 369083]
economy : 9235949179, 118, 2, [218027, 197739]
economy : 4087450925, 64, 10, [804241, 505121]
luxury : 8489254029, 96, 2, [553210, 592579]
business : 6138064822, 94, 4, [505121, 369083]
economy : 6154707516, 153, 1, [369083, 592579]
business : 9966420010, 124, 4, [301659, 804241]
economy : 1931417061, 142, 2, [301659, 400400]
business : 1735593686, 124, 6, [767346, 592579]
economy : 5559555940, 59, 0, [218027, 369083]
economy : 7647557596, 187, 2, [804241, 301659]
economy : 7797123906, 63, 0, [218027, 767346]
economy : 8107901982, 144, 2, [197739, 553210]
business : 6383334868, 76, 1, [505121, 301659]
first : 6940721064, 168, 1, [400400, 301659]
economy : 5707820708, 177, 3, [592579, 767346]
business : 5379371329, 196, 5, [369083, 197739]
economy : 5334015884, 141, 3, [592579, 553210]
economy : 3347615189, 83, 7, [218027, 505121]
business : 2070592728, 144, 6, [197739, 301659]
business : 9227204803, 191, 1, [553210, 505121]
economy : 8928316672, 196, 1, [369083, 505121]
economy : 6087946823, 45, 4, [505121, 218027]
economy : 4019838746, 75, 0, [400400, 505121]
economy : 3412672703, 130, 0, [505121, 804241]
business : 9846786445, 79, 2, [197739, 592579]
first : 8721961721, 108, 2, [553210, 218027]
first : 3877447655, 198, 10, [218027, 804241]
economy : 2966787891, 88, 0, [400400, 301659]
luxury : 2293572505, 95, 2, [505121, 767346]
business : 9004332732, 140, 1, [301659, 505121]
economy : 7105598744, 45, 2, [505121, 218027]
economy : 6220119037, 73, 3, [400400, 767346]
first : 6262264044, 44, 5, [369083, 301659]
economy : 4190762866, 130, 2, [197739, 553210]
business : 9421137447, 194, 2, [804241, 301659]
economy : 1947517561, 92, 2, [505121, 592579]
business : 6040429652, 85, 0, [369083, 400400]
economy : 6127719060, 93, 2, [553210, 767346]
economy : 6496318921, 101, 2, [553210, 197739]
business : 3194590000, 154, 1, [767346, 505121]
economy : 4796982320, 108, 2, [197739, 400400]
business : 7589038277, 92, 2, [218027, 592579]
economy : 9549240747, 84, 2, [400400, 592579]
economy : 7819835918, 190, 1, [804241, 369083]
economy : 3178744075, 188, 5, [767346, 553210]
first : 2773501552, 73, 3, [553210, 505121]
economy : 9404664426, 61, 3, [301659, 592579]
economy : 8408138043, 150, 9, [218027, 301659]
economy : 9920690589, 69, 3, [197739, 218027]
business : 3016589472, 147, 0, [505121, 767346]
economy : 7447025761, 143, 6, [804241, 505121]
economy : 5626336446, 138, 0, [369083, 197739]
economy : 2506987836, 117, 1, [592579, 400400]
economy : 8096096200, 149, 1, [400400, 592579]
economy : 9148951036, 64, 2, [592579, 553210]
economy : 5426327613, 68, 2, [197739, 553210]
first : 8542488184, 144, 2, [218027, 553210]
first : 5066979315, 140, 7, [505121, 592579]
first : 6482665551, 197, 3, [592579, 400400]
economy : 9098191208, 83, 6, [553210, 197739]
economy : 1691244059, 102, 0, [400400, 218027]
economy : 1481093837, 42, 1, [369083, 505121]
economy : 1173112676, 188, 1, [369083, 804241]
economy : 1429502151, 151, 0, [369083, 592579]
economy : 7556107862, 65, 1, [301659, 218027]
economy : 2565883335, 68, 2, [218027, 592579]
business : 4015763902, 67, 5, [218027, 197739]
economy : 6576643643, 101, 1, [505121, 553210]
economy : 3771638838, 186, 1, [369083, 218027]
economy : 2709983194, 100, 5, [197739, 400400]
business : 1778295617, 51, 0, [592579, 804241]
economy : 7828678757, 42, 2, [400400, 301659]
business : 9784592901, 153, 6, [197739, 369083]
economy : 4777993709, 166, 1, [400400, 218027]
economy : 9444321602, 200, 1, [218027, 767346]
economy : 2164973892, 54, 1, [767346, 505121]
economy : 7157780411, 50, 1, [400400, 218027]
business : 1257078972, 66, 4, [804241, 767346]
economy : 8088379957, 83, 0, [369083, 400400]
economy : 8974002284, 124, 0, [553210, 218027]
economy : 1359567733, 144, 0, [505121, 553210]
business : 3448840882, 80, 10, [505121, 218027]
economy : 7183117642, 193, 3, [767346, 369083]
economy : 5809345139, 95, 4, [505121, 197739]
economy : 3535649353, 117, 4, [197739, 400400]
economy : 3624518109, 200, 1, [767346, 592579]
economy : 8750921393, 141, 1, [804241, 369083]
economy : 4926871031, 175, 3, [218027, 553210]
business : 3223172460, 145, 5, [218027, 804241]
economy : 3387585748, 41, 1, [505121, 369083]
economy : 6623655351, 109, 3, [804241, 400400]
economy : 4710980881, 190, 1, [804241, 767346]
first : 3007587218, 154, 1, [592579, 505121]
luxury : 6305641460, 59, 2, [505121, 218027]
business : 9433898882, 57, 0, [767346, 804241]
economy : 6449655255, 141, 8, [218027, 767346]
business : 1074408170, 65, 6, [301659, 804241]
economy : 3173374333, 188, 0, [400400, 197739]
economy : 7577488087, 191, 2, [301659, 218027]
economy : 2396742790, 198, 1, [767346, 218027]
economy : 9059410280, 104, 2, [301659, 369083]
business : 6613598857, 84, 2, [218027, 400400]
business : 6364879269, 138, 0, [197739, 218027]
economy : 5017006903, 128, 2, [505121, 553210]
economy : 3890742740, 156, 2, [197739, 553210]
economy : 6135414233, 199, 2, [197739, 400400]
economy : 3916236177, 79, 1, [553210, 767346]
economy : 3976549591, 141, 4, [369083, 804241]
business : 9178007411, 138, 5, [369083, 767346]
business : 1378637671, 128, 2, [197739, 553210]
business : 3015685620, 145, 3, [369083, 592579]
economy : 4450262310, 73, 2, [369083, 505121]
economy : 6590671538, 85, 3, [553210, 369083]
economy : 5940985532, 106, 1, [505121, 197739]
economy : 8080176868, 112, 2, [197739, 218027]
economy : 1271147798, 101, 3, [369083, 804241]
economy : 6135675448, 198, 2, [197739, 553210]
economy : 8297449466, 169, 3, [804241, 553210]
business : 4009342140, 69, 2, [301659, 197739]
economy : 9953081393, 149, 8, [218027, 767346]
economy : 8406004493, 60, 1, [804241, 553210]
business : 3182955290, 86, 1, [804241, 301659]
economy : 5033261167, 70, 0, [301659, 553210]
economy : 9919156572, 43, 0, [301659, 804241]
economy : 4836918784, 65, 1, [369083, 767346]
first : 6715074900, 171, 4, [197739, 505121]
first : 9093346588, 44, 1, [197739, 400400]
economy : 3246956278, 159, 0, [301659, 218027]
business : 2139449411, 142, 1, [369083, 301659]
economy : 7259550433, 104, 2, [218027, 592579]
economy : 2943354388, 192, 1, [592579, 197739]
economy : 5337113372, 56, 1, [369083, 767346]
economy : 2826177449, 73, 5, [505121, 400400]
business : 5616451186, 96, 2, [505121, 369083]
economy : 6348261039, 70, 2, [505121, 218027]
economy : 1080131811, 100, 2, [400400, 553210]
economy : 7093282856, 132, 1, [197739, 301659]
economy : 3916524272, 102, 2, [804241, 218027]
economy : 5481638988, 153, 5, [553210, 218027]
economy : 1266120464, 77, 2, [505121, 301659]
business : 4215740506, 188, 2, [369083, 197739]
economy : 2086405238, 117, 2, [767346, 553210]
economy : 2875476557, 57, 3, [804241, 197739]
business : 1808086881, 191, 2, [553210, 804241]
economy : 6133619607, 166, 6, [218027, 767346]
business : 1224693947, 40, 2, [301659, 505121]
economy : 1168086112, 155, 3, [767346, 804241]
economy : 4267034759, 117, 3, [197739, 804241]
first : 8582661860, 139, 2, [767346, 804241]
economy : 4641776293, 103, 1, [767346, 804241]
economy : 5774519629, 139, 0, [553210, 767346]
economy : 6152942536, 84, 9, [369083, 400400]
economy : 1082459255, 170, 2, [400400, 197739]
business : 2942072841, 178, 1, [804241, 197739]
economy : 8323103205, 192, 2, [301659, 767346]
economy : 4366296446, 79, 2, [369083, 767346]
economy : 1973855703, 191, 2, [505121, 218027]
business : 9936961716, 65, 4, [197739, 592579]
economy : 5051512039, 184, 2, [369083, 197739]
economy : 4386611993, 94, 0, [369083, 218027]
economy : 9932595247, 66, 1, [197739, 301659]
economy : 4110676909, 70, 2, [592579, 218027]
economy : 3836815523, 180, 0, [197739, 553210]
economy : 5005277060, 63, 0, [369083, 301659]
economy : 2568833612, 106, 3, [301659, 767346]
economy : 2475454036, 77, 4, [592579, 553210]
luxury : 2231153411, 129, 1, [804241, 218027]
economy : 2215067805, 146, 0, [369083, 553210]
economy : 6139194136, 111, 3, [400400, 592579]
economy : 5130606232, 115, 2, [369083, 553210]
economy : 9142696865, 159, 2, [804241, 553210]
economy : 8500959619, 180, 1, [592579, 804241]
economy : 4921775443, 74, 2, [592579, 369083]
economy : 6300707645, 130, 1, [505121, 804241]
economy : 5531386363, 60, 9, [301659, 804241]
economy : 3902512073, 108, 2, [592579, 767346]
business : 9309541203, 146, 3, [767346, 369083]
business : 1832655060, 133, 1, [369083, 218027]
economy : 1969523238, 199, 1, [400400, 553210]
first : 8029711501, 75, 2, [197739, 369083]
business : 5257199903, 195, 1, [218027, 197739]
economy : 4720558913, 156, 3, [400400, 553210]
economy : 8292619485, 172, 2, [197739, 804241]
economy : 1049228516, 130, 3, [301659, 505121]
economy : 2931001772, 137, 5, [301659, 505121]
economy : 8057893435, 116, 0, [505121, 197739]
economy : 6343164851, 105, 1, [197739, 767346]
economy : 6626262162, 135, 1, [592579, 218027]
business : 6770274136, 104, 0, [400400, 767346]
economy : 5087711858, 174, 4, [767346, 553210]
first : 4141901274, 147, 0, [369083, 505121]
business : 4048645378, 181, 3, [767346, 553210]
economy : 6073955258, 170, 0, [553210, 197739]
business : 5424533036, 133, 1, [197739, 301659]
economy : 5979891532, 103, 3, [804241, 197739]
economy : 7554205561, 176, 2, [197739, 804241]
business : 6889811918, 96, 5, [301659, 197739]
economy : 7778411686, 191, 6, [505121, 218027]
economy : 4211012103, 151, 5, [804241, 218027]
first : 4318850241, 139, 2, [400400, 369083]
economy : 5192041010, 137, 1, [804241, 369083]
business : 4406761150, 125, 2, [301659, 400400]
economy : 2884922777, 68, 3, [592579, 400400]
economy : 6078771714, 197, 0, [505121, 767346]
business : 9912515433, 166, 5, [218027, 301659]
economy : 1612978633, 153, 1, [301659, 369083]
business : 6089417444, 146, 2, [301659, 553210]
economy : 7712132815, 98, 1, [553210, 369083]
economy : 9199832658, 61, 0, [767346, 804241]
economy : 5279484691, 89, 5, [804241, 369083]
economy : 5949610475, 122, 1, [197739, 767346]
economy : 4935803818, 45, 1, [301659, 218027]
business : 3813687092, 76, 2, [592579, 505121]
economy : 3524369775, 127, 1, [369083, 197739]
economy : 4002559035, 127, 3, [767346, 592579]
economy : 6578584229, 119, 2, [400400, 767346]
economy : 7125138912, 93, 1, [553210, 218027]
economy : 1114360529, 127, 1, [505121, 301659]
economy : 4949930685, 172, 1, [400400, 767346]
economy : 5460054695, 42, 0, [369083, 197739]
first : 3859391521, 53, 2, [592579, 400400]
economy : 7354338373, 74, 5, [592579, 301659]
business : 4965108191, 50, 5, [592579, 553210]
business : 3572661769, 132, 1, [767346, 592579]
economy : 3386112175, 47, 0, [767346, 400400]
economy : 9090208830, 82, 1, [400400, 197739]
economy : 5195996925, 41, 2, [369083, 505121]
economy : 1302193736, 185, 4, [505121, 301659]
economy : 6591482543, 121, 9, [767346, 804241]
economy : 7939757647, 63, 1, [218027, 369083]
business : 6523357248, 79, 0, [592579, 400400]
economy : 7623002991, 196, 0, [505121, 592579]
economy : 7326305743, 154, 0, [197739, 553210]
business : 7926045773, 181, 3, [197739, 553210]
economy : 9714926929, 175, 1, [505121, 400400]
luxury : 1648391174, 194, 4, [804241, 767346]
economy : 4100533810, 199, 2, [505121, 197739]
economy : 9715284786, 167, 0, [197739, 301659]
business : 5892993292, 169, 0, [553210, 218027]
economy : 6773833254, 167, 2, [553210, 400400]
economy : 4835688416, 151, 1, [301659, 197739]
economy : 1875160298, 86, 1, [553210, 804241]
economy : 4237945601, 86, 1, [804241, 767346]
economy : 6212571854, 124, 1, [804241, 767346]
economy : 6810016049, 139, 6, [592579, 505121]
economy : 7763713126, 132, 0, [505121, 400400]
economy : 3999232446, 64, 2, [804241, 218027]
economy : 1633620275, 67, 2, [197739, 804241]
economy : 6928647390, 83, 2, [767346, 197739]
first : 4351828612, 108, 1, [804241, 301659]
business : 5369426209, 78, 2, [592579, 767346]
economy : 5728209240, 47, 2, [592579, 505121]
economy : 2010590305, 164, 1, [767346, 553210]
luxury : 3392657666, 59, 2, [301659, 197739]
economy : 5812755066, 151, 3, [804241, 767346]
economy : 1496613806, 182, 1, [804241, 767346]
economy : 4504543123, 109, 0, [553210, 369083]
economy : 6623528894, 144, 1, [804241, 369083]
economy : 1917696891, 187, 5, [218027, 592579]
first : 5418440449, 189, 1, [400400, 197739]
economy : 4654630017, 73, 2, [301659, 197739]
economy : 1789183914, 123, 4, [553210, 197739]
business : 5662896151, 65, 1, [301659, 369083]
business : 1089508320, 58, 2, [218027, 505121]
economy : 7102405513, 53, 2, [197739, 553210]
business : 1652829106, 164, 3, [400400, 553210]
luxury : 7111516587, 60, 0, [804241, 400400]
economy : 9257391125, 195, 1, [369083, 804241]
economy : 5992579631, 146, 5, [369083, 218027]
economy : 3859541718, 123, 2, [592579, 505121]
economy : 2909407349, 57, 2, [804241, 767346]
economy : 3333847195, 91, 10, [197739, 218027]
first : 8735705571, 70, 3, [553210, 505121]
economy : 3119387947, 172, 1, [218027, 553210]
economy : 5874361102, 122, 3, [369083, 301659]
business : 9676844872, 195, 2, [505121, 400400]
economy : 5065820716, 49, 1, [553210, 301659]
economy : 6569608684, 137, 8, [505121, 767346]
economy : 7437166251, 130, 4, [197739, 592579]
business : 8878502264, 89, 2, [369083, 400400]
economy : 2568705533, 152, 10, [767346, 301659]
business : 5336627008, 195, 1, [369083, 553210]
economy : 4232542670, 82, 1, [197739, 400400]
economy : 4099865354, 150, 2, [592579, 369083]
economy : 4769040695, 53, 3, [197739, 767346]
economy : 6002637640, 193, 9, [197739, 369083]
economy : 3048942236, 198, 3, [369083, 218027]
economy : 8526235215, 183, 0, [553210, 505121]
luxury : 6324907594, 200, 2, [301659, 369083]
economy : 8077113579, 87, 1, [369083, 505121]
economy : 9099393889, 161, 8, [592579, 197739]
economy : 9052489597, 138, 1, [369083, 218027]
business : 8808138777, 184, 7, [301659, 804241]
economy : 2506464445, 100, 8, [592579, 369083]
economy : 8563793761, 71, 3, [301659, 592579]
first : 8149682741, 102, 1, [301659, 197739]
business : 6599328581, 102, 1, [369083, 505121]
economy : 5303243975, 117, 4, [369083, 553210]
economy : 3018941424, 160, 1, [301659, 400400]
economy : 3312132025, 171, 2, [400400, 197739]
first : 8426219183, 90, 0, [804241, 301659]
economy : 9701324674, 128, 0, [369083, 592579]
economy : 2426204913, 88, 2, [369083, 218027]
economy : 5045519825, 199, 3, [400400, 767346]
economy : 9511307655, 195, 0, [301659, 197739]
economy : 6147633836, 180, 1, [369083, 804241]
luxury : 1356772126, 151, 5, [197739, 767346]
economy : 3861575802, 84, 1, [804241, 301659]
economy : 5604426017, 192, 0, [505121, 369083]
first : 9208492693, 42, 1, [301659, 767346]
economy : 9758887979, 91, 0, [218027, 767346]
business : 9235224275, 187, 2, [553210, 301659]
economy : 8202056240, 60, 8, [197739, 553210]
business : 6790091799, 60, 3, [804241, 505121]
economy : 6698976693, 139, 2, [553210, 301659]
business : 4228961745, 148, 7, [369083, 553210]
economy : 4004388282, 102, 1, [400400, 804241]
economy : 1795991830, 166, 3, [592579, 301659]
business : 7200473649, 169, 0, [301659, 553210]
economy : 6380685146, 172, 1, [218027, 505121]
business : 4952821876, 137, 1, [197739, 553210]
first : 5117271875, 148, 1, [369083, 767346]
economy : 8435029383, 70, 1, [400400, 592579]
first : 7357257938, 180, 0, [197739, 301659]
first : 9037504318, 168, 1, [804241, 301659]
business : 8442434380, 64, 10, [505121, 592579]
economy : 8592543568, 122, 2, [767346, 369083]
business : 9194646355, 114, 2, [592579, 197739]
economy : 1592110940, 72, 1, [218027, 369083]
economy : 2697409986, 160, 0, [301659, 369083]
business : 1768264405, 125, 6, [592579, 505121]
economy : 4344392839, 100, 2, [804241, 400400]
luxury : 9880195153, 52, 1, [301659, 369083]
economy : 2703343958, 46, 6, [553210, 505121]
business : 5486951576, 80, 7, [400400, 804241]
economy : 8251333965, 80, 2, [553210, 804241]
first : 1925165829, 99, 2, [505121, 218027]
economy : 6279717977, 70, 0, [301659, 553210]
economy : 4179882206, 43, 2, [218027, 301659]
economy : 5091626979, 97, 0, [592579, 369083]
economy : 6701710893, 131, 0, [505121, 804241]
economy : 1132440162, 56, 6, [804241, 301659]
economy : 7917588180, 199, 1, [400400, 553210]
luxury : 2599065385, 45, 1, [197739, 553210]
economy : 4507591611, 80, 3, [767346, 592579]
economy : 7492865047, 97, 0, [553210, 505121]
economy : 2089319062, 49, 2, [592579, 301659]
economy : 7778268549, 155, 1, [553210, 767346]
economy : 3187211862, 60, 1, [197739, 767346]
business : 2826955746, 65, 5, [301659, 804241]
luxury : 5686761778, 55, 2, [505121, 767346]
business : 9176474443, 155, 0, [400400, 369083]
business : 4220609954, 198, 0, [218027, 553210]
economy : 6149348953, 71, 1, [804241, 197739]
economy : 6719226664, 72, 1, [804241, 400400]
economy : 3557222069, 199, 1, [400400, 804241]
business : 8186442548, 67, 1, [553210, 197739]
economy : 9410605514, 171, 2, [767346, 218027]
business : 3218964256, 199, 8, [301659, 218027]
economy : 5764002639, 138, 8, [197739, 301659]
economy : 3588771561, 168, 2, [505121, 218027]
economy : 4622777922, 170, 5, [301659, 505121]
luxury : 9294486774, 179, 1, [369083, 301659]
economy : 2123712334, 91, 3, [400400, 218027]
economy : 2487013018, 141, 2, [400400, 369083]
economy : 4035593534, 157, 1, [804241, 505121]
economy : 8155617781, 192, 1, [767346, 553210]
economy : 7645425317, 157, 2, [218027, 767346]
first : 6213853196, 94, 6, [301659, 505121]
economy : 8968696520, 101, 2, [400400, 197739]
economy : 5330474512, 162, 1, [804241, 218027]
economy : 8787063025, 173, 5, [553210, 767346]
economy : 6324223156, 45, 2, [505121, 218027]
business : 4052641184, 141, 7, [301659, 592579]
economy : 8531830427, 152, 2, [197739, 592579]
economy : 7019839608, 101, 1, [218027, 553210]
business : 8955007469, 138, 0, [804241, 218027]
business : 2097436987, 135, 2, [218027, 553210]
economy : 4390734147, 82, 6, [767346, 505121]
economy : 7883802150, 69, 1, [301659, 804241]
economy : 9338774284, 175, 4, [400400, 804241]
economy : 3140841372, 55, 7, [767346, 218027]
economy : 5153010335, 58, 3, [218027, 592579]
economy : 9848927075, 153, 2, [301659, 400400]
business : 7477696594, 140, 4, [301659, 804241]
economy : 2815414639, 184, 1, [400400, 369083]
economy : 5887469549, 169, 1, [218027, 301659]
economy : 4594903584, 51, 9, [218027, 400400]
luxury : 3408468403, 162, 5, [301659, 553210]
economy : 1955219880, 58, 1, [505121, 553210]
economy : 6288476211, 44, 6, [767346, 369083]
business : 3273168409, 91, 1, [400400, 767346]
economy : 9924668441, 158, 2, [369083, 301659]
economy : 7123246106, 97, 0, [197739, 505121]
luxury : 6776266681, 199, 1, [301659, 400400]
economy : 6028782720, 45, 1, [804241, 369083]
economy : 6047015445, 42, 5, [592579, 767346]
economy : 7925659343, 43, 3, [369083, 218027]
economy : 7858822484, 75, 4, [218027, 505121]
economy : 3202482887, 134, 1, [804241, 400400]
first : 4490169529, 40, 6, [767346, 505121]
economy : 2279093548, 160, 1, [218027, 553210]
economy : 3583626739, 75, 0, [804241, 400400]
economy : 4451017422, 153, 4, [369083, 592579]
economy : 8216677337, 76, 2, [197739, 767346]
economy : 6630109729, 170, 0, [197739, 553210]
economy : 8087999991, 184, 1, [197739, 804241]
first : 4968914536, 46, 3, [400400, 804241]
economy : 3519920644, 156, 0, [553210, 505121]
business : 9435545130, 85, 1, [553210, 400400]
luxury : 1186344909, 99, 0, [592579, 369083]
economy : 2894788824, 41, 6, [197739, 400400]
economy : 6919457121, 47, 2, [218027, 592579]
economy : 8790686640, 159, 4, [505121, 218027]
business : 4422751196, 112, 2, [400400, 553210]
economy : 8047630302, 187, 1, [197739, 804241]
economy : 2000930899, 167, 2, [505121, 301659]
economy : 9105483927, 51, 5, [197739, 592579]
first : 8410971177, 186, 1, [592579, 218027]
luxury : 7425304237, 180, 1, [400400, 592579]
