6 10 6525
9054 13927.5 13662 20736 5170
hub : 683734, 85, 580, 47.41, 222000, 5
major : 943823, 1880, 2928, 44.0, 241500, 3
regional : 756404, -1608, -1426, 93.94, 125600, 1
regional : 810660, -2026, 668, 105.82, 170000, 1
regional : 664325, 1146, -646, 81.4, 111400, 1
major : 526745, 313, 1025, 71.5, 231750, 1
hub : 996681, -1306, -1098, 54.34, 270300, 5
regional : 354517, -2010, 1253, 68.86, 141800, 2
regional : 836762, -701, -510, 96.03, 115800, 1
hub : 858007, -573, 2072, 49.06, 281100, 5
economy : 1943858866, 184, 1, [683734, 836762]
business : 9629815553, 134, 4, [683734, 996681]
economy : 9419468224, 172, 1, [943823, 354517]
first : 4528099871, 89, 1, [858007, 756404]
economy : 2309147394, 99, 2, [354517, 996681]
economy : 9004152500, 43, 0, [836762, 858007]
economy : 5863856880, 146, 4, [996681, 683734]
economy : 9798815608, 83, 2, [943823, 756404]
business : 5863505739, 50, 2, [943823, 354517]
economy : 4898403564, 75, 2, [943823, 836762]
economy : 2101693376, 113, 3, [836762, 996681]
luxury : 3387329712, 170, 3, [526745, 943823]
economy : 9170955862, 158, 1, [683734, 756404]
economy : 7111224977, 46, 2, [756404, 526745]
economy : 8234196064, 50, 10, [996681, 836762]
economy : 1316166467, 48, 1, [943823, 354517]
economy : 7892630831, 98, 1, [996681, 810660]
economy : 7920521724, 171, 0, [996681, 664325]
business : 9642737110, 95, 1, [664325, 526745]
economy : 7404851988, 188, 0, [354517, 664325]
first : 3844927385, 191, 2, [810660, 858007]
economy : 9135209506, 77, 0, [836762, 683734]
business : 2031456108, 113, 1, [354517, 858007]
economy : 3082497634, 62, 5, [943823, 810660]
economy : 6230765620, 115, 2, [526745, 996681]
economy : 3143163572, 182, 1, [354517, 526745]
economy : 8892400141, 93, 3, [526745, 996681]
economy : 2682023213, 163, 1, [526745, 836762]
economy : 2211810131, 193, 2, [858007, 810660]
first : 5497648116, 183, 4, [810660, 858007]
economy : 4463386105, 74, 2, [836762, 683734]
economy : 3991465064, 113, 0, [943823, 858007]
economy : 9006651533, 135, 2, [683734, 858007]
economy : 7691870946, 43, 1, [836762, 858007]
economy : 9056614511, 144, 4, [836762, 664325]
economy : 6506739891, 159, 2, [354517, 664325]
economy : 8706024285, 117, 1, [996681, 858007]
economy : 9297931876, 100, 2, [664325, 836762]
economy : 1344198220, 54, 1, [836762, 756404]
economy : 9808092350, 53, 0, [943823, 858007]
economy : 1932943834, 178, 9, [836762, 683734]
business : 9472869080, 120, 2, [756404, 858007]
economy : 1353441356, 92, 5, [943823, 354517]
economy : 8767783510, 97, 0, [943823, 996681]
business : 5318407183, 40, 9, [858007, 664325]
economy : 1769800531, 68, 1, [996681, 858007]
economy : 4966352785, 60, 0, [810660, 756404]
economy : 8797595369, 110, 0, [943823, 664325]
economy : 2520978959, 150, 0, [526745, 996681]
business : 2055737404, 150, 9, [683734, 756404]
economy : 8666876931, 73, 2, [996681, 526745]
economy : 6006613656, 121, 2, [354517, 683734]
economy : 2066278437, 54, 0, [526745, 943823]
economy : 4025423789, 191, 1, [664325, 836762]
economy : 7138837473, 195, 2, [858007, 756404]
economy : 9001777640, 151, 1, [664325, 810660]
economy : 3307039888, 41, 0, [810660, 526745]
economy : 9904706336, 184, 0, [664325, 354517]
economy : 1722459014, 63, 1, [683734, 836762]
economy : 3742382932, 198, 2, [756404, 943823]
economy : 4029963919, 104, 4, [858007, 756404]
business : 8165824614, 70, 3, [354517, 810660]
first : 3519614938, 194, 2, [836762, 354517]
economy : 2175053019, 159, 7, [943823, 354517]
economy : 3265972882, 48, 3, [526745, 810660]
economy : 5032496728, 108, 2, [810660, 664325]
economy : 7202594684, 109, 0, [836762, 526745]
business : 2296753088, 86, 2, [526745, 943823]
economy : 9214998314, 71, 1, [810660, 943823]
economy : 1270344914, 194, 1, [943823, 526745]
economy : 5954962697, 67, 2, [526745, 836762]
economy : 1133228821, 133, 2, [836762, 354517]
economy : 4835319827, 154, 3, [943823, 996681]
economy : 3662822377, 54, 4, [943823, 810660]
business : 3370152610, 151, 2, [354517, 996681]
economy : 8352685322, 136, 5, [836762, 756404]
business : 2592278897, 71, 7, [664325, 943823]
economy : 8692586564, 96, 7, [526745, 756404]
economy : 7364679106, 43, 10, [810660, 683734]
economy : 1393910742, 147, 1, [836762, 996681]
economy : 1968406073, 169, 2, [858007, 354517]
business : 4751972971, 87, 1, [943823, 664325]
economy : 2544469554, 62, 0, [526745, 996681]
economy : 3395847100, 118, 3, [836762, 943823]
economy : 4123419871, 182, 1, [756404, 836762]
economy : 2707935583, 68, 3, [996681, 354517]
first : 2480837067, 87, 1, [683734, 526745]
economy : 1222676490, 142, 10, [996681, 836762]
first : 5789532119, 94, 1, [858007, 526745]
economy : 2785239620, 40, 0, [836762, 810660]
economy : 4602668882, 190, 1, [996681, 836762]
business : 3150098696, 170, 1, [996681, 683734]
economy : 4673529045, 123, 0, [810660, 683734]
economy : 3052380934, 74, 2, [858007, 683734]
business : 6303810019, 65, 1, [836762, 664325]
economy : 4285680005, 55, 1, [810660, 836762]
economy : 5192933862, 198, 7, [836762, 810660]
first : 2860591579, 193, 1, [810660, 354517]
economy : 1257027313, 52, 1, [858007, 354517]
economy : 4548019125, 153, 1, [664325, 354517]
first : 7964033725, 60, 0, [354517, 810660]
economy : 7591638231, 126, 0, [943823, 756404]
economy : 5910282433, 111, 3, [683734, 810660]
economy : 6083103687, 51, 2, [943823, 996681]
economy : 1325234584, 45, 2, [858007, 756404]
economy : 4685570035, 187, 1, [858007, 526745]
economy : 1630304122, 80, 0, [664325, 354517]
business : 5155721783, 142, 2, [683734, 526745]
business : 1382374043, 142, 2, [810660, 943823]
economy : 3376133387, 122, 8, [664325, 756404]
economy : 2029529202, 106, 1, [810660, 756404]
economy : 3104048250, 173, 2, [664325, 858007]
economy : 9881061778, 49, 2, [858007, 664325]
economy : 2894651199, 41, 5, [810660, 836762]
economy : 6532032992, 127, 1, [858007, 526745]
luxury : 3216633655, 115, 3, [943823, 858007]
economy : 4593003596, 49, 5, [943823, 664325]
economy : 1210820471, 168, 1, [683734, 354517]
economy : 2637747128, 60, 0, [526745, 943823]
economy : 1823297354, 140, 2, [664325, 996681]
economy : 9528333865, 108, 0, [526745, 683734]
economy : 1967067567, 164, 1, [858007, 664325]
economy : 1926162819, 45, 5, [836762, 996681]
economy : 1975576719, 42, 1, [810660, 996681]
economy : 5392633711, 104, 1, [943823, 664325]
economy : 1040785472, 171, 0, [858007, 526745]
business : 2880315699, 61, 2, [943823, 756404]
economy : 1261481185, 113, 2, [756404, 858007]
economy : 3318819506, 188, 2, [836762, 943823]
economy : 1835358678, 116, 1, [354517, 996681]
economy : 7507327349, 174, 0, [943823, 836762]
economy : 8196858161, 43, 0, [943823, 526745]
business : 4745984906, 83, 3, [810660, 996681]
economy : 7925196452, 90, 2, [810660, 836762]
economy : 2834679425, 57, 1, [996681, 526745]
economy : 9933200662, 132, 1, [810660, 836762]
economy : 5981705444, 178, 0, [756404, 996681]
business : 9537067272, 177, 2, [354517, 526745]
economy : 5891824095, 91, 5, [664325, 756404]
economy : 2984474895, 92, 2, [858007, 996681]
economy : 2461750037, 183, 1, [858007, 354517]
economy : 8364640066, 83, 5, [683734, 858007]
economy : 6523474177, 59, 3, [810660, 858007]
first : 6758740120, 175, 0, [858007, 756404]
economy : 9350553692, 40, 3, [354517, 996681]
economy : 5508915317, 177, 2, [354517, 526745]
economy : 4778001321, 115, 1, [756404, 858007]
economy : 8273133626, 118, 1, [756404, 836762]
business : 5250266184, 194, 1, [943823, 664325]
business : 3996024840, 73, 1, [858007, 354517]
economy : 1758479152, 127, 0, [943823, 810660]
economy : 8481679486, 56, 1, [996681, 858007]
business : 6236608309, 140, 3, [683734, 836762]
economy : 5954405547, 182, 1, [683734, 526745]
economy : 8799681400, 157, 10, [526745, 756404]
economy : 5286008263, 58, 2, [526745, 683734]
business : 9476246117, 174, 1, [996681, 664325]
economy : 7868626759, 165, 1, [526745, 836762]
economy : 4713187405, 139, 9, [858007, 664325]
economy : 9172244638, 185, 1, [810660, 943823]
economy : 9391760910, 119, 2, [836762, 683734]
economy : 8306625629, 82, 1, [996681, 810660]
economy : 9345484364, 81, 10, [664325, 810660]
economy : 1465754218, 90, 8, [858007, 664325]
economy : 4553300482, 146, 1, [354517, 664325]
economy : 1501099002, 78, 2, [526745, 996681]
economy : 1823448248, 43, 2, [836762, 354517]
business : 1877111809, 149, 1, [996681, 810660]
economy : 2863705544, 43, 1, [943823, 526745]
economy : 6715085911, 86, 3, [526745, 354517]
economy : 3417928217, 185, 0, [354517, 996681]
economy : 2649160611, 194, 2, [858007, 996681]
economy : 8005949678, 178, 0, [810660, 996681]
economy : 1900695458, 109, 1, [836762, 996681]
economy : 4474783937, 179, 8, [858007, 664325]
economy : 8236499333, 65, 1, [810660, 526745]
economy : 4583318007, 87, 2, [526745, 858007]
economy : 6072168694, 181, 0, [354517, 810660]
business : 9503808282, 176, 1, [683734, 664325]
economy : 2074519704, 159, 2, [996681, 756404]
economy : 7912446261, 187, 3, [756404, 858007]
economy : 1219748431, 191, 4, [526745, 996681]
business : 6397019303, 87, 2, [683734, 810660]
economy : 1833753637, 77, 1, [683734, 526745]
economy : 1727908128, 103, 9, [810660, 858007]
economy : 6503302090, 68, 1, [996681, 354517]
economy : 4100975284, 54, 1, [756404, 664325]
economy : 5212239869, 144, 5, [664325, 836762]
economy : 2298834732, 125, 8, [996681, 526745]
economy : 5700484840, 157, 2, [858007, 756404]
economy : 5391467439, 192, 1, [943823, 756404]
economy : 2340060225, 111, 1, [526745, 664325]
economy : 7909602930, 125, 1, [683734, 526745]
business : 9443893606, 188, 6, [858007, 526745]
economy : 8791334868, 46, 2, [810660, 943823]
economy : 3601030258, 148, 10, [354517, 810660]
business : 8654236654, 137, 1, [526745, 943823]
economy : 4023901966, 62, 6, [664325, 996681]
luxury : 1236142419, 133, 3, [858007, 683734]
economy : 3008589626, 164, 1, [756404, 858007]
economy : 1229548788, 173, 5, [664325, 354517]
economy : 1409548214, 186, 3, [756404, 836762]
economy : 8839858940, 166, 2, [526745, 756404]
business : 1614061192, 152, 2, [354517, 943823]
economy : 5033055966, 85, 3, [858007, 836762]
economy : 4051672660, 119, 3, [683734, 756404]
economy : 7707895914, 92, 2, [354517, 858007]
economy : 9862949385, 102, 0, [354517, 756404]
economy : 4287911733, 148, 3, [858007, 996681]
economy : 9000258774, 111, 3, [683734, 943823]
economy : 5606853508, 194, 2, [858007, 943823]
economy : 5779113836, 109, 7, [664325, 943823]
economy : 1624017573, 199, 5, [664325, 996681]
economy : 4885837110, 175, 1, [664325, 810660]
business : 7448016761, 162, 0, [810660, 354517]
economy : 6919880576, 68, 1, [810660, 756404]
business : 9505815910, 159, 0, [526745, 354517]
economy : 3076340278, 155, 1, [943823, 810660]
business : 6025887355, 148, 5, [996681, 810660]
economy : 6017852899, 173, 2, [354517, 836762]
economy : 5268757371, 106, 0, [354517, 756404]
economy : 6347834485, 123, 6, [683734, 858007]
economy : 7350231897, 93, 3, [664325, 836762]
business : 9229921082, 180, 2, [664325, 354517]
economy : 6929031909, 77, 2, [683734, 756404]
economy : 5699699473, 189, 0, [996681, 683734]
first : 6085446897, 109, 2, [858007, 354517]
economy : 4029692893, 48, 2, [836762, 664325]
economy : 8989161196, 111, 3, [943823, 858007]
business : 1844556072, 52, 1, [756404, 943823]
economy : 2800508554, 124, 9, [858007, 810660]
economy : 6610351783, 84, 3, [664325, 354517]
business : 2610082571, 55, 0, [526745, 836762]
economy : 4450118494, 95, 8, [996681, 810660]
economy : 9721000158, 76, 1, [836762, 996681]
business : 7646675667, 65, 2, [664325, 354517]
economy : 6851354969, 142, 2, [526745, 354517]
economy : 1662837264, 142, 2, [858007, 943823]
economy : 7060402576, 196, 0, [756404, 354517]
economy : 8292562779, 160, 0, [683734, 858007]
economy : 4862448987, 46, 1, [943823, 996681]
economy : 8208392378, 190, 9, [756404, 943823]
economy : 6915541265, 92, 2, [756404, 526745]
business : 2883863505, 180, 1, [756404, 683734]
business : 3120120716, 158, 2, [664325, 810660]
economy : 8761352562, 184, 2, [756404, 858007]
economy : 1088286368, 198, 2, [810660, 354517]
first : 8491924416, 156, 1, [664325, 996681]
economy : 4927496744, 168, 9, [683734, 664325]
economy : 8044765949, 163, 3, [858007, 526745]
business : 1019712080, 145, 10, [943823, 664325]
economy : 9926671069, 98, 1, [836762, 526745]
business : 6309576483, 154, 3, [756404, 526745]
first : 9818612446, 150, 1, [996681, 810660]
economy : 3974044144, 84, 1, [858007, 664325]
economy : 7046778920, 199, 2, [756404, 683734]
business : 7893756439, 168, 2, [354517, 756404]
business : 4313568501, 195, 1, [943823, 858007]
business : 4358689333, 145, 2, [526745, 996681]
economy : 4638160033, 157, 1, [526745, 836762]
economy : 7695414870, 154, 2, [756404, 526745]
economy : 8903277321, 88, 2, [858007, 354517]
economy : 8362281659, 110, 4, [526745, 756404]
luxury : 2646786057, 119, 0, [526745, 943823]
economy : 2981322572, 126, 0, [810660, 354517]
economy : 7642623718, 194, 2, [836762, 526745]
economy : 1453072124, 61, 1, [943823, 683734]
business : 5608180908, 105, 1, [683734, 996681]
economy : 9931594848, 148, 1, [810660, 996681]
economy : 2339455688, 48, 1, [756404, 810660]
first : 9092342950, 155, 0, [810660, 683734]
economy : 4108977949, 53, 4, [683734, 858007]
economy : 2872024403, 142, 1, [810660, 664325]
economy : 1521274267, 69, 4, [756404, 943823]
economy : 4513659023, 53, 3, [756404, 354517]
economy : 9184467653, 67, 2, [858007, 683734]
economy : 6567321684, 89, 5, [836762, 756404]
economy : 1514410837, 106, 2, [810660, 756404]
economy : 2519670195, 159, 1, [354517, 858007]
business : 3141445487, 147, 1, [996681, 683734]
business : 7606381717, 193, 1, [810660, 756404]
economy : 9173298731, 52, 2, [756404, 683734]
economy : 4240102425, 69, 7, [683734, 664325]
economy : 5960676581, 71, 1, [810660, 683734]
economy : 5439374565, 98, 2, [836762, 526745]
business : 7028403427, 40, 1, [996681, 943823]
economy : 6049514946, 121, 5, [943823, 996681]
business : 5598990959, 133, 7, [664325, 996681]
first : 2129815185, 50, 1, [664325, 858007]
economy : 4468401110, 78, 1, [810660, 858007]
economy : 7182989467, 91, 2, [526745, 683734]
economy : 6977655270, 156, 3, [996681, 683734]
economy : 4073672981, 156, 3, [664325, 943823]
business : 6396799098, 132, 1, [943823, 526745]
economy : 5127940621, 137, 2, [526745, 683734]
economy : 5998609070, 110, 1, [836762, 943823]
economy : 9279934665, 98, 1, [664325, 943823]
business : 8475427420, 128, 3, [354517, 943823]
economy : 5302230920, 191, 1, [943823, 526745]
first : 7218745568, 148, 0, [810660, 996681]
economy : 8041660987, 108, 1, [836762, 756404]
economy : 8963568373, 77, 2, [858007, 943823]
business : 7737800791, 80, 2, [836762, 354517]
economy : 9435802193, 42, 3, [354517, 810660]
first : 4124244460, 156, 10, [526745, 810660]
economy : 6569881555, 120, 2, [664325, 810660]
economy : 2306699876, 184, 1, [526745, 943823]
economy : 6607162334, 58, 1, [836762, 756404]
business : 7504232377, 97, 0, [756404, 858007]
economy : 9190942759, 158, 2, [943823, 810660]
business : 6254806938, 128, 2, [810660, 836762]
economy : 8467015909, 103, 0, [943823, 664325]
business : 8812839564, 75, 2, [683734, 996681]
economy : 9501814495, 190, 5, [810660, 354517]
economy : 8063192645, 182, 2, [858007, 354517]
business : 1567018947, 180, 1, [683734, 996681]
economy : 7968005431, 76, 4, [756404, 810660]
business : 3712083138, 61, 2, [996681, 664325]
business : 6128066885, 128, 3, [354517, 858007]
first : 3121419043, 193, 2, [810660, 943823]
first : 4451741513, 197, 2, [664325, 526745]
economy : 5864015769, 171, 3, [943823, 354517]
economy : 1886981776, 157, 2, [836762, 354517]
economy : 9393131983, 45, 2, [858007, 683734]
business : 4144805199, 174, 2, [836762, 858007]
economy : 2445687187, 88, 2, [836762, 756404]
economy : 7787419608, 83, 2, [996681, 836762]
first : 3148374761, 121, 4, [664325, 836762]
business : 5776585281, 43, 0, [526745, 836762]
business : 7902995090, 70, 2, [354517, 943823]
economy : 7903100105, 59, 0, [858007, 810660]
economy : 9298794411, 47, 1, [858007, 943823]
economy : 4624043836, 137, 8, [756404, 526745]
luxury : 4386544391, 96, 1, [756404, 836762]
economy : 3953604803, 71, 1, [664325, 354517]
economy : 1132720500, 66, 10, [836762, 756404]
economy : 2757607728, 168, 1, [664325, 858007]
economy : 9985031821, 152, 3, [664325, 996681]
economy : 1756446324, 83, 3, [810660, 943823]
economy : 6429805484, 147, 4, [996681, 756404]
economy : 1761983981, 61, 2, [996681, 526745]
economy : 2237846324, 41, 5, [664325, 526745]
economy : 4094076184, 109, 8, [354517, 836762]
business : 1429571136, 120, 1, [858007, 683734]
economy : 7073517340, 191, 2, [354517, 836762]
economy : 2561953581, 138, 0, [836762, 526745]
economy : 4091353079, 87, 0, [810660, 836762]
first : 1642642733, 41, 7, [526745, 836762]
economy : 8470925216, 95, 1, [354517, 683734]
luxury : 6106869240, 97, 3, [664325, 836762]
economy : 3420776685, 90, 2, [756404, 836762]
economy : 4106436790, 78, 3, [996681, 943823]
economy : 1956944753, 192, 2, [354517, 664325]
economy : 4824552543, 102, 0, [858007, 810660]
economy : 9387254004, 199, 0, [664325, 526745]
business : 2035469216, 134, 4, [683734, 756404]
economy : 4616592879, 77, 4, [858007, 354517]
economy : 4467933676, 54, 0, [664325, 858007]
economy : 3970159570, 65, 7, [756404, 943823]
economy : 1791984149, 92, 2, [756404, 836762]
economy : 3264715533, 106, 10, [664325, 526745]
business : 4992490961, 121, 0, [858007, 943823]
economy : 3249454301, 142, 2, [858007, 354517]
economy : 4383158310, 157, 0, [756404, 996681]
economy : 8032503246, 192, 2, [354517, 943823]
economy : 5308601672, 181, 1, [858007, 810660]
business : 2144589736, 102, 1, [836762, 683734]
economy : 8191229270, 102, 1, [526745, 756404]
economy : 2808438868, 81, 2, [526745, 996681]
business : 7452100635, 144, 10, [756404, 996681]
economy : 7687734713, 162, 6, [683734, 664325]
business : 2626901896, 107, 1, [664325, 810660]
economy : 7640560202, 198, 2, [836762, 943823]
economy : 1999575404, 63, 1, [354517, 943823]
economy : 4916232714, 191, 0, [664325, 756404]
business : 6528209910, 130, 1, [943823, 836762]
economy : 2295887246, 163, 1, [996681, 526745]
economy : 6761823244, 96, 1, [664325, 354517]
economy : 5317692566, 40, 4, [810660, 354517]
economy : 6971365282, 48, 5, [683734, 810660]
economy : 6838755884, 53, 4, [943823, 836762]
economy : 4495966467, 67, 1, [756404, 858007]
economy : 7985162604, 191, 3, [354517, 858007]
economy : 3782682877, 96, 7, [664325, 943823]
business : 9428605700, 137, 2, [836762, 996681]
economy : 1907746367, 159, 3, [996681, 664325]
business : 1664894024, 177, 2, [996681, 810660]
economy : 7735196957, 193, 0, [664325, 756404]
economy : 4997015190, 98, 2, [943823, 996681]
economy : 5956688115, 172, 1, [756404, 683734]
economy : 7781537883, 131, 0, [858007, 996681]
economy : 2559103551, 171, 0, [756404, 836762]
economy : 3694257373, 194, 2, [858007, 683734]
economy : 1871905481, 153, 1, [526745, 996681]
economy : 7558241352, 55, 4, [858007, 810660]
economy : 1111816075, 47, 2, [836762, 664325]
economy : 3154118880, 61, 3, [683734, 996681]
first : 1325048290, 83, 3, [664325, 858007]
economy : 7514356482, 171, 1, [836762, 526745]
luxury : 1600410092, 117, 1, [354517, 858007]
economy : 4197261612, 183, 1, [943823, 858007]
economy : 3844713439, 140, 1, [526745, 943823]
business : 9614557582, 65, 2, [526745, 354517]
economy : 6707685302, 74, 10, [756404, 683734]
economy : 6997349391, 92, 1, [683734, 858007]
business : 7718071870, 126, 0, [810660, 858007]
economy : 2544159631, 128, 7, [756404, 664325]
business : 8326353046, 93, 6, [810660, 836762]
business : 9032765079, 174, 1, [858007, 683734]
economy : 5780981748, 71, 2, [996681, 756404]
business : 2261073595, 78, 2, [996681, 664325]
economy : 3092881903, 145, 1, [943823, 756404]
economy : 4958442559, 184, 1, [858007, 836762]
economy : 4326542204, 43, 0, [996681, 943823]
economy : 8020873483, 42, 1, [526745, 858007]
economy : 7501530246, 183, 5, [858007, 354517]
economy : 2315569865, 51, 1, [943823, 810660]
economy : 9358679651, 129, 0, [664325, 526745]
business : 5979754878, 92, 1, [858007, 943823]
economy : 4825020200, 58, 2, [683734, 354517]
economy : 1647155910, 171, 2, [836762, 996681]
economy : 2696620522, 87, 1, [683734, 996681]
business : 2693217816, 168, 3, [664325, 996681]
business : 7876448192, 192, 2, [664325, 858007]
economy : 3266681525, 150, 2, [810660, 664325]
first : 6444225759, 163, 4, [810660, 996681]
first : 7007362209, 47, 2, [526745, 756404]
economy : 9709437204, 106, 1, [354517, 810660]
economy : 9006368241, 71, 3, [996681, 354517]
economy : 5134179825, 169, 7, [810660, 354517]
economy : 7035213619, 147, 0, [810660, 996681]
luxury : 2410557637, 129, 1, [664325, 996681]
economy : 2180019279, 40, 2, [943823, 664325]
economy : 2513410051, 95, 1, [810660, 996681]
business : 3962116309, 107, 1, [756404, 996681]
economy : 4751963919, 166, 4, [526745, 756404]
economy : 5456879099, 163, 1, [683734, 526745]
business : 2732416731, 115, 2, [756404, 943823]
economy : 5787518086, 91, 1, [996681, 836762]
business : 5813579222, 107, 3, [664325, 810660]
economy : 6017697790, 174, 1, [810660, 526745]
economy : 3507243940, 66, 2, [664325, 996681]
business : 8737556679, 136, 1, [526745, 858007]
luxury : 9803007752, 131, 0, [943823, 683734]
first : 5721918415, 101, 8, [858007, 996681]
economy : 7948184159, 63, 0, [664325, 996681]
economy : 2136462104, 82, 2, [943823, 664325]
economy : 6452183525, 47, 1, [354517, 810660]
business : 3651019191, 71, 1, [683734, 996681]
economy : 4653925356, 168, 2, [858007, 354517]
economy : 5861824663, 71, 2, [756404, 996681]
business : 2001819647, 94, 3, [526745, 664325]
luxury : 6441442658, 80, 0, [858007, 836762]
economy : 6922910731, 175, 0, [526745, 836762]
economy : 1873614299, 131, 2, [858007, 756404]
business : 4819158738, 76, 1, [683734, 354517]
business : 6071296608, 79, 2, [858007, 683734]
economy : 9381360432, 96, 2, [996681, 526745]
economy : 4959895458, 116, 0, [683734, 836762]
economy : 4920223762, 125, 2, [526745, 354517]
economy : 7886295493, 76, 1, [664325, 858007]
economy : 5996577784, 89, 1, [354517, 836762]
economy : 6504524815, 151, 2, [354517, 943823]
economy : 5368916765, 73, 7, [664325, 810660]
economy : 4480470353, 49, 3, [354517, 943823]
economy : 5463267532, 132, 1, [526745, 836762]
economy : 3316546466, 41, 2, [354517, 526745]
business : 1986732462, 175, 2, [683734, 996681]
economy : 1856755054, 45, 0, [756404, 526745]
economy : 1379543617, 143, 1, [836762, 943823]
economy : 2330380508, 85, 2, [756404, 943823]
economy : 1670928059, 166, 0, [526745, 683734]
first : 1140108093, 162, 2, [526745, 943823]
economy : 1030698816, 181, 9, [354517, 858007]
economy : 1774537461, 126, 2, [756404, 858007]
economy : 6070461846, 146, 5, [810660, 943823]
economy : 1373628681, 196, 2, [996681, 664325]
economy : 1360139039, 76, 1, [683734, 810660]
economy : 6613665771, 126, 2, [683734, 756404]
economy : 4356016866, 104, 1, [683734, 996681]
economy : 6900648602, 113, 2, [683734, 354517]
economy : 1878923980, 150, 2, [943823, 526745]
economy : 5063810115, 194, 1, [858007, 810660]
economy : 2395221917, 187, 0, [664325, 756404]
business : 2570690554, 139, 2, [354517, 943823]
economy : 5851202068, 64, 4, [943823, 354517]
business : 6148563608, 153, 1, [664325, 996681]
economy : 1471515535, 198, 1, [526745, 858007]
economy : 6416881753, 124, 1, [756404, 810660]
economy : 7085960151, 126, 6, [664325, 354517]
economy : 2983473373, 51, 1, [810660, 683734]
economy : 7435647882, 189, 1, [836762, 664325]
economy : 6805037276, 115, 3, [858007, 664325]
economy : 7123618506, 169, 3, [354517, 683734]
business : 7559424170, 58, 3, [836762, 354517]
economy : 4061096959, 84, 4, [858007, 683734]
first : 5758958122, 86, 1, [810660, 354517]
economy : 2097258595, 72, 1, [836762, 683734]
business : 9974382726, 57, 1, [526745, 810660]
economy : 5525847581, 82, 1, [858007, 943823]
economy : 9476960476, 150, 2, [354517, 858007]
economy : 7221941595, 83, 0, [526745, 664325]
business : 9051688622, 59, 2, [836762, 683734]
economy : 3766490127, 85, 3, [943823, 836762]
economy : 7952532396, 73, 0, [858007, 683734]
economy : 4648255972, 59, 4, [354517, 683734]
economy : 6470150155, 147, 2, [683734, 996681]
economy : 8064211103, 113, 5, [526745, 943823]
economy : 9644105226, 75, 0, [683734, 996681]
economy : 1247735498, 194, 1, [526745, 836762]
business : 7758170400, 69, 1, [354517, 683734]
business : 9712523600, 146, 2, [943823, 683734]
economy : 1424343145, 70, 2, [664325, 756404]
business : 1317883395, 123, 1, [858007, 996681]
luxury : 7119431073, 116, 0, [526745, 858007]
economy : 6232915468, 125, 5, [756404, 996681]
economy : 1653571018, 144, 2, [664325, 526745]
first : 1775682308, 195, 0, [943823, 996681]
economy : 7862456885, 181, 3, [836762, 683734]
economy : 7712355378, 42, 2, [943823, 526745]
first : 7284027083, 187, 0, [996681, 858007]
economy : 6717074158, 98, 9, [810660, 858007]
luxury : 1602109194, 146, 2, [683734, 996681]
economy : 1277066816, 45, 0, [858007, 354517]
first : 2083855720, 187, 2, [858007, 996681]
economy : 2521519283, 118, 8, [354517, 996681]
business : 4990164216, 59, 0, [996681, 836762]
economy : 6532384306, 125, 6, [683734, 756404]
economy : 8813532631, 61, 7, [836762, 526745]
economy : 6778648859, 178, 1, [996681, 810660]
economy : 3634655973, 108, 2, [943823, 836762]
business : 2168781397, 181, 3, [996681, 836762]
economy : 9721490759, 121, 2, [526745, 836762]
economy : 2785333088, 132, 3, [996681, 858007]
economy : 6076294679, 55, 4, [943823, 526745]
economy : 2616398090, 45, 5, [836762, 996681]
economy : 8791330242, 83, 5, [996681, 664325]
economy : 9138546507, 51, 3, [354517, 943823]
business : 3294636883, 47, 6, [858007, 526745]
first : 9253698572, 160, 2, [683734, 526745]
economy : 7216149870, 64, 2, [858007, 664325]
business : 7602718967, 111, 3, [526745, 810660]
business : 1187091779, 197, 3, [858007, 756404]
business : 4748447018, 63, 3, [996681, 943823]
economy : 9540541833, 53, 1, [756404, 858007]
economy : 1790554934, 82, 2, [756404, 943823]
business : 4121496602, 48, 4, [836762, 664325]
economy : 1827020142, 143, 7, [858007, 683734]
economy : 6586290782, 47, 1, [526745, 664325]
economy : 5548731734, 168, 5, [756404, 858007]
economy : 5271242970, 184, 1, [858007, 664325]
economy : 3483404546, 54, 0, [354517, 996681]
economy : 4737318679, 62, 0, [836762, 354517]
economy : 9531019518, 188, 1, [756404, 943823]
business : 2515629610, 167, 2, [756404, 996681]
economy : 9873907204, 71, 0, [683734, 943823]
economy : 9271220924, 192, 2, [683734, 810660]
first : 6975025873, 127, 3, [683734, 664325]
economy : 1556526309, 173, 0, [354517, 810660]
economy : 8589211362, 55, 0, [836762, 526745]
economy : 3831189609, 40, 1, [810660, 943823]
business : 3235797805, 140, 1, [526745, 756404]
economy : 9229944650, 149, 10, [810660, 526745]
economy : 7004274637, 196, 0, [683734, 996681]
first : 4009160877, 90, 3, [943823, 683734]
economy : 7292222129, 112, 2, [664325, 526745]
economy : 6923189990, 179, 3, [858007, 683734]
economy : 7421271144, 128, 0, [858007, 664325]
economy : 7393360094, 58, 1, [664325, 756404]
economy : 4453058652, 154, 4, [943823, 683734]
economy : 1321310872, 91, 1, [664325, 810660]
economy : 2391801105, 158, 1, [943823, 836762]
economy : 1333907874, 179, 2, [664325, 836762]
economy : 8339546563, 194, 1, [354517, 664325]
business : 1214948364, 125, 1, [836762, 756404]
economy : 9016869094, 111, 7, [756404, 664325]
