10 10 1856
10206 13815.0 15984 24120 6830
major : 554442, 538, 634, 75.9, 222250, 4
hub : 977397, 107, 726, 42.9, 186300, 6
hub : 143728, 960, 1309, 64.46, 164400, 6
regional : 754858, 91, -242, 77.77, 179800, 4
regional : 260764, -534, -688, 104.5, 159400, 3
regional : 624967, -507, -2911, 67.76, 113200, 2
hub : 272725, -2797, -1449, 58.52, 275100, 9
major : 574114, -1954, 2765, 77.0, 132000, 5
hub : 878674, 167, 1211, 47.85, 204900, 5
major : 525300, -1219, -919, 62.37, 180750, 5
economy : 9744088438, 109, 8, [272725, 143728]
economy : 6104679044, 178, 1, [878674, 624967]
business : 5040223713, 100, 1, [143728, 574114]
economy : 6647308128, 47, 2, [754858, 624967]
first : 7725885299, 55, 2, [272725, 624967]
economy : 3514202807, 70, 2, [525300, 977397]
economy : 7873963799, 194, 0, [554442, 260764]
first : 9701593431, 92, 8, [143728, 977397]
economy : 9737624570, 107, 0, [554442, 260764]
business : 6391401529, 157, 2, [977397, 272725]
economy : 3336806217, 75, 1, [260764, 624967]
economy : 8891448887, 51, 4, [878674, 554442]
business : 3891282678, 130, 2, [554442, 143728]
business : 7247270777, 153, 9, [977397, 525300]
economy : 5359973515, 199, 2, [143728, 260764]
economy : 6426900697, 157, 9, [574114, 525300]
economy : 8213237759, 176, 1, [260764, 624967]
economy : 2141659776, 43, 4, [624967, 143728]
economy : 4980576991, 65, 2, [574114, 554442]
economy : 5426313941, 175, 3, [574114, 525300]
economy : 7244771725, 136, 0, [260764, 143728]
economy : 6510593505, 113, 1, [260764, 143728]
economy : 1706675204, 119, 6, [624967, 878674]
economy : 3610814477, 125, 1, [624967, 554442]
economy : 5365777032, 177, 10, [272725, 878674]
economy : 8946619563, 140, 2, [272725, 525300]
business : 5692978446, 199, 8, [260764, 754858]
economy : 8912203434, 88, 2, [878674, 977397]
economy : 9584443473, 120, 0, [977397, 260764]
economy : 5816554453, 110, 2, [260764, 143728]
economy : 8284358764, 200, 1, [977397, 624967]
business : 9617713234, 79, 2, [878674, 260764]
economy : 1525931048, 43, 1, [260764, 878674]
economy : 1254249826, 90, 2, [143728, 525300]
economy : 6776170273, 111, 5, [525300, 574114]
business : 8298278142, 165, 1, [624967, 143728]
economy : 3223024240, 45, 1, [260764, 143728]
economy : 1659752524, 81, 2, [525300, 977397]
first : 2925899439, 99, 0, [624967, 554442]
business : 9350023632, 111, 2, [624967, 143728]
first : 9081865738, 172, 3, [260764, 878674]
business : 4388475585, 70, 0, [977397, 624967]
economy : 3734661728, 161, 0, [624967, 260764]
economy : 8173239879, 100, 3, [554442, 525300]
economy : 1475737264, 77, 9, [977397, 878674]
business : 1112740409, 138, 1, [260764, 525300]
economy : 6485474972, 135, 7, [878674, 574114]
business : 7650659291, 125, 4, [977397, 574114]
economy : 9119183031, 103, 10, [143728, 554442]
business : 9710530639, 52, 2, [754858, 554442]
economy : 7358361589, 99, 1, [260764, 754858]
economy : 6019232244, 50, 4, [554442, 260764]
business : 3838759251, 53, 2, [977397, 272725]
economy : 4733667803, 52, 3, [754858, 272725]
business : 2875215404, 67, 5, [624967, 754858]
economy : 1012497137, 97, 3, [554442, 260764]
luxury : 2218147004, 141, 1, [143728, 977397]
business : 1046167431, 190, 5, [272725, 525300]
economy : 5642852899, 98, 4, [272725, 977397]
economy : 3483215439, 93, 3, [143728, 554442]
first : 6004782286, 117, 4, [977397, 878674]
business : 6189673360, 93, 0, [260764, 574114]
economy : 2040063075, 117, 1, [878674, 624967]
business : 9380121444, 171, 3, [272725, 525300]
economy : 6090801224, 92, 2, [574114, 754858]
economy : 4433311266, 130, 1, [143728, 272725]
economy : 2906703806, 123, 0, [272725, 554442]
economy : 1605912038, 112, 3, [525300, 977397]
economy : 7439421407, 95, 0, [878674, 977397]
business : 5195092556, 78, 1, [272725, 977397]
economy : 9241890939, 118, 4, [977397, 878674]
economy : 2199226730, 197, 1, [878674, 624967]
economy : 2915797161, 160, 1, [624967, 143728]
economy : 2521537444, 50, 4, [878674, 525300]
economy : 5125168496, 49, 0, [272725, 260764]
first : 3707050733, 109, 2, [977397, 143728]
luxury : 1656498193, 60, 5, [272725, 554442]
economy : 7103146434, 176, 10, [574114, 272725]
business : 4827471072, 188, 0, [554442, 143728]
economy : 1205703242, 155, 1, [977397, 574114]
economy : 8368867321, 73, 6, [754858, 272725]
economy : 2597663626, 69, 1, [878674, 260764]
economy : 1462467601, 188, 2, [554442, 754858]
economy : 2889281270, 135, 1, [525300, 143728]
economy : 4305851108, 145, 3, [272725, 977397]
economy : 5262547975, 89, 2, [272725, 977397]
first : 7603001234, 118, 8, [143728, 272725]
first : 9811653029, 168, 2, [977397, 754858]
economy : 4314253881, 101, 7, [977397, 554442]
economy : 4362088714, 64, 1, [554442, 260764]
economy : 9784969021, 194, 2, [574114, 754858]
economy : 1716872472, 187, 2, [977397, 574114]
business : 3601292126, 84, 0, [272725, 143728]
economy : 6425814314, 113, 6, [143728, 977397]
economy : 8752298975, 60, 1, [272725, 525300]
economy : 1384752810, 67, 1, [272725, 143728]
economy : 4364480301, 152, 1, [754858, 574114]
economy : 6163376823, 130, 4, [574114, 624967]
business : 6150989940, 130, 2, [143728, 754858]
economy : 7299300245, 118, 4, [554442, 525300]
business : 4790390693, 95, 2, [143728, 554442]
economy : 3862207314, 95, 4, [260764, 977397]
business : 2335793960, 86, 1, [624967, 260764]
economy : 5251096052, 191, 2, [554442, 878674]
economy : 3450411291, 180, 3, [574114, 143728]
economy : 2091492446, 189, 6, [878674, 554442]
economy : 9906355376, 78, 1, [878674, 272725]
economy : 3714190227, 130, 1, [754858, 143728]
economy : 7025229259, 66, 2, [574114, 525300]
first : 3949015222, 44, 4, [754858, 525300]
business : 8427360556, 180, 2, [260764, 272725]
economy : 6102252456, 148, 1, [624967, 878674]
economy : 9297192929, 164, 1, [143728, 260764]
economy : 6473621749, 72, 1, [574114, 525300]
economy : 7648866641, 113, 5, [272725, 554442]
business : 3989298925, 149, 1, [554442, 143728]
economy : 5018884627, 170, 0, [143728, 624967]
business : 9420256802, 195, 8, [977397, 525300]
economy : 3638712433, 182, 1, [272725, 574114]
economy : 6455118092, 95, 1, [574114, 878674]
economy : 1713326387, 189, 3, [554442, 754858]
economy : 4244972758, 101, 0, [143728, 624967]
economy : 4886034517, 145, 3, [525300, 554442]
economy : 4728438784, 192, 1, [260764, 754858]
economy : 7629882737, 76, 2, [574114, 624967]
economy : 9656821130, 91, 1, [260764, 554442]
economy : 9936199038, 100, 1, [525300, 754858]
luxury : 4612879569, 190, 0, [624967, 554442]
business : 3856698567, 46, 2, [624967, 878674]
economy : 8595303764, 151, 8, [754858, 554442]
economy : 1617509951, 103, 1, [272725, 525300]
economy : 7982163121, 165, 1, [143728, 754858]
first : 4798215169, 161, 4, [977397, 272725]
economy : 4624420093, 90, 1, [878674, 977397]
business : 6724426830, 120, 1, [754858, 977397]
economy : 5488330304, 100, 1, [574114, 260764]
economy : 8906726130, 114, 1, [260764, 143728]
economy : 7201473185, 111, 2, [754858, 525300]
economy : 6296833518, 109, 4, [525300, 143728]
economy : 9192727608, 92, 1, [624967, 554442]
economy : 2856492563, 86, 1, [143728, 977397]
business : 8444433601, 160, 1, [977397, 554442]
